Filename,Element,P,Q,V,xi,R_a,R_b,R_c,R_d,R_e,R_f,L_a,L_b,L_c,L_d,L_e,L_f
iP02_iV01_iQ19_iX20__P-963m_Q+895m_V+1000m_xi+10000md.csv,Y22,-0.963,0.895,1.0,10.0,-358.77404786997903,-1.2564227724831758,-54.5639401888243,-1244.2521821370588,17.175892906168034,-1216.71832928964,-0.1436442976280791,-0.0053133003784493,-1.1421891902350545,-83.66992614959511,1.269231305220077,-119.54496623918874
iP02_iV01_iQ20_iX01__P-963m_Q+1000m_V+1000m_xi-10000md.csv,Y22,-0.963,1.0,1.0,-10.0,443.7256775439113,-0.8273661753266704,15.252656165380465,675.9175802544628,18.180230636002182,-10644.55818749096,0.1776568390848385,-0.0034988581142882,0.3192844749495361,45.45217597710051,1.343447935609203,-1045.848772669741
iP02_iV01_iQ20_iX02__P-963m_Q+1000m_V+1000m_xi-8947md.csv,Y22,-0.963,1.0,1.0,-8.947,484.5413922040426,-0.8384933326630379,17.589306180274477,767.6125389281217,18.009573334907625,-26044.59540267739,0.1939984465654702,-0.0035459138749615,0.3681976652198667,51.61821623511907,1.3308370281952338,-2558.932829122652
iP02_iV01_iQ20_iX03__P-963m_Q+1000m_V+1000m_xi-7895md.csv,Y22,-0.963,1.0,1.0,-7.895,537.0347864647852,-0.8505892585049081,20.60035220980753,884.6453689458173,17.853396888559395,153790.43799495025,0.2150155095148569,-0.0035970664716518,0.4312280148301318,59.48810597914186,1.319296199950039,15110.207094412848
iP02_iV01_iQ20_iX04__P-963m_Q+1000m_V+1000m_xi-6842md.csv,Y22,-0.963,1.0,1.0,-6.842,606.5290040227012,-0.8637082942387404,24.603895732697744,1038.778043855056,17.711238378544788,24576.778397992595,0.2428392836410572,-0.0036525457092588,0.5150343550358274,69.85277836467318,1.308791241477986,2414.7165376166863
iP02_iV01_iQ20_iX05__P-963m_Q+1000m_V+1000m_xi-5789md.csv,Y22,-0.963,1.0,1.0,-5.789,702.226384483884,-0.8779109905119127,30.15070457221516,1250.3321325081613,17.582682300015858,15596.365575129808,0.2811541592090338,-0.0037126076510955,0.6311459311940276,84.07876293146111,1.2992914503776023,1532.3734919731623
iP02_iV01_iQ20_iX06__P-963m_Q+1000m_V+1000m_xi-4737md.csv,Y22,-0.963,1.0,1.0,-4.737,841.517551634926,-0.8932648085313087,38.28307213015333,1557.7062494859913,17.46735664070927,13028.15795505009,0.3369229139167128,-0.0037775375846177,0.8013811136874951,104.74817874554228,1.2907693354377054,1280.0420735414486
iP02_iV01_iQ20_iX07__P-963m_Q+1000m_V+1000m_xi-3684md.csv,Y22,-0.963,1.0,1.0,-3.684,1061.677712768425,-0.909844931093674,51.237551580529626,2043.1994343260085,17.364931166680694,12724.31066022039,0.4250696232434474,-0.0038476534511992,1.072557761523649,137.39523210400412,1.2832004932524042,1250.1884709773467
iP02_iV01_iQ20_iX08__P-963m_Q+1000m_V+1000m_xi-2632md.csv,Y22,-0.963,1.0,1.0,-2.632,1459.6343150510625,-0.9277352025417324,74.8344675831159,2920.80813957789,17.275115632327445,14364.991486899738,0.5844016511882048,-0.0039233098211229,1.5665129687048387,196.41015004474733,1.276563476969275,1411.3885910413003
iP02_iV01_iQ20_iX09__P-963m_Q+1000m_V+1000m_xi-1579md.csv,Y22,-0.963,1.0,1.0,-1.579,2390.805663468601,-0.9470292208953496,130.4259557709848,4975.25880133128,17.1976571171659,20063.8501285684,0.9572197385274112,-0.0040049025121066,2.730211863176005,334.56192430605347,1.270839595257438,1971.3125720235596
iP02_iV01_iQ20_iX10__P-963m_Q+1000m_V+1000m_xi-526md.csv,Y22,-0.963,1.0,1.0,-0.526,7054.003809406083,-0.96783161043729,410.2224332418052,15269.294590111189,17.1323395894065,51818.92872569333,2.824249492602259,-0.0040928739709551,8.587202962256969,1026.7851510493156,1.2660128854225068,5091.310758339616
iP02_iV01_iQ20_iX11__P-963m_Q+1000m_V+1000m_xi+526md.csv,Y22,-0.963,1.0,1.0,0.526,-6942.497952143126,-0.9902595093074262,-431.301269121106,-15635.466570955785,17.07898177632436,-45508.68924405408,-2.77960529211095,-0.0041877195644642,-9.028447095946806,-1051.4099873576797,1.2620699519792278,-4471.3185810840005
iP02_iV01_iQ20_iX12__P-963m_Q+1000m_V+1000m_xi+1579md.csv,Y22,-0.963,1.0,1.0,1.579,-2279.167782040128,-1.014444314530225,-151.62555754274305,-5342.587389993752,17.03743629948528,-13528.36486444298,-0.9125226787507004,-0.0042899949589869,-3.173983993650305,-359.2631590207088,1.2589999037387134,-1329.188466712956
iP02_iV01_iQ20_iX13__P-963m_Q+1000m_V+1000m_xi+2632md.csv,Y22,-0.963,1.0,1.0,2.632,-1347.731624209743,-1.0405337368351557,-96.27963273915172,-3289.506729138212,17.00758896241814,-7327.79337101178,-0.5395985682365222,-0.0044003248100866,-2.0154254874971387,-221.2033998288472,1.256794302099758,-719.9701073743286
iP02_iV01_iQ20_iX14__P-963m_Q+1000m_V+1000m_xi+3684md.csv,Y22,-0.963,1.0,1.0,3.684,-949.3758950388536,-1.0686942302472502,-73.0614829582551,-2413.9177922692597,16.989358068206467,-4772.511215989179,-0.3801067397088383,-0.0045194130370598,-1.5293990091032612,-162.324276061088,1.2554471103372415,-468.9086079337259
iP02_iV01_iQ20_iX15__P-963m_Q+1000m_V+1000m_xi+4737md.csv,Y22,-0.963,1.0,1.0,4.737,-728.6799642075822,-1.0991138775580958,-60.6324904993518,-1931.1407267684756,16.98269372013452,-3412.738447327776,-0.2917455213824212,-0.004648055025337,-1.2692224019333032,-129.8598545402714,1.2549546410707408,-335.30825925326883
iP02_iV01_iQ20_iX16__P-963m_Q+1000m_V+1000m_xi+5789md.csv,Y22,-0.963,1.0,1.0,5.789,-588.7132331888081,-1.132005833558743,-53.19222310261897,-1627.206653852939,16.987577734361903,-2585.2245325747726,-0.2357062875306797,-0.0047871521876089,-1.1134749804009918,-109.42175933995406,1.2553155506428904,-254.00339028344183
iP02_iV01_iQ20_iX17__P-963m_Q+1000m_V+1000m_xi+6842md.csv,Y22,-0.963,1.0,1.0,6.842,-492.19647196321057,-1.1676124548576483,-48.53241052440635,-1419.853168581936,17.00402341660646,-2037.5395790560185,-0.1970633520733716,-0.0049377294284598,-1.0159309332348572,-95.47824201235828,1.256530822171371,-200.19226709710023
iP02_iV01_iQ20_iX18__P-963m_Q+1000m_V+1000m_xi+7895md.csv,Y22,-0.963,1.0,1.0,7.895,-421.7341037233927,-1.206210280325228,-45.65061274931049,-1270.7262874497003,17.03207578444691,-1653.4317539949363,-0.168851954244773,-0.0051009562062258,-0.9556061426165504,-85.45018116700078,1.2586037825265153,-162.45291838742182
iP02_iV01_iQ20_iX19__P-963m_Q+1000m_V+1000m_xi+8947md.csv,Y22,-0.963,1.0,1.0,8.947,-368.11783141380687,-1.2481160726280445,-44.052561423224574,-1159.5559482424462,17.071811525022966,-1372.2997785043551,-0.147385318563994,-0.0052781720821063,-0.9221540688891524,-77.97451557997093,1.2615400979621911,-134.83114945924555
iP02_iV01_iQ20_iX20__P-963m_Q+1000m_V+1000m_xi+10000md.csv,Y22,-0.963,1.0,1.0,10.0,-326.01745801000243,-1.293694193045204,-43.50162217174463,-1074.6468914451073,17.12334002604022,-1159.6570384132615,-0.1305293653439134,-0.005470917907608,-0.9106212350183316,-72.26479238718272,1.2653478528178062,-113.93858232181312
iP03_iV01_iQ01_iX01__P-926m_Q-1000m_V+1000m_xi-10000md.csv,Y22,-0.926,-1.0,1.0,-10.0,-301.8919644068559,-1.363832658147354,-39.717860416179896,-1064.0399667726133,17.780193156775614,-1174.920371184958,-0.1256064819076657,-0.0057675272506834,-0.8090426534931052,-71.55109931202388,1.3138867300677683,-115.4297435345546
iP03_iV01_iQ01_iX02__P-926m_Q-1000m_V+1000m_xi-8947md.csv,Y22,-0.926,-1.0,1.0,-8.947,-340.6953312296541,-1.313352487262467,-40.62725694471677,-1149.8334383983938,17.729200501633922,-1388.8206563280498,-0.1417511792412344,-0.0055540510888841,-0.8275668280788311,-77.32025998567043,1.3101185723021735,-136.44432101768078
iP03_iV01_iQ01_iX03__P-926m_Q-1000m_V+1000m_xi-7895md.csv,Y22,-0.926,-1.0,1.0,-7.895,-390.10492730644376,-1.2670610220986802,-42.457125585047415,-1261.841604596816,17.69044296415437,-1671.2478140749486,-0.1623087503838905,-0.0053582885917689,-0.8648407840477135,-84.85222156830889,1.307254541836969,-164.19130316543038
iP03_iV01_iQ01_iX04__P-926m_Q-1000m_V+1000m_xi-6842md.csv,Y22,-0.926,-1.0,1.0,-6.842,-455.028927831081,-1.224524530506696,-45.46180331922869,-1411.7865840317847,17.663814076942863,-2056.5739868715154,-0.1893213120242912,-0.0051784055445786,-0.9260453006426964,-94.93523450817224,1.305286771286607,-202.0475721539524
iP03_iV01_iQ01_iX05__P-926m_Q-1000m_V+1000m_xi-5789md.csv,Y22,-0.926,-1.0,1.0,-5.789,-543.9464490544557,-1.1853681070259527,-50.1352031647988,-1619.972107164351,17.649240812037007,-2605.1333240934164,-0.2263167220968166,-0.0050128165053989,-1.0212412596469476,-108.93461932515972,1.3042098639294517,-255.94064090589745
iP03_iV01_iQ01_iX06__P-926m_Q-1000m_V+1000m_xi-4737md.csv,Y22,-0.926,-1.0,1.0,-4.737,-672.875409061431,-1.1492661904367965,-57.45584083059703,-1924.8093762350256,17.646683329183574,-3432.5412782102267,-0.2799594651699428,-0.0048601447047304,-1.1703607756626666,-129.43332818232508,1.304020875826157,-337.2291197306793
iP03_iV01_iQ01_iX07__P-926m_Q-1000m_V+1000m_xi-3684md.csv,Y22,-0.926,-1.0,1.0,-3.684,-876.1424587444765,-1.1159348614934606,-69.56164891161181,-2408.673987516092,17.656134728735204,-4789.593450339793,-0.3645316367037229,-0.0047191894732848,-1.4169529885855388,-161.97068503865597,1.3047192975564317,-470.55235620469216
iP03_iV01_iQ01_iX08__P-926m_Q-1000m_V+1000m_xi-2632md.csv,Y22,-0.926,-1.0,1.0,-2.632,-1243.0007839781676,-1.0851255436232887,-92.05260910706066,-3285.8132510757023,17.67762069569357,-7334.666250097393,-0.51716830486359,-0.0045888996028013,-1.8750880926841884,-220.9537082011913,1.3063070264041778,-720.5923734215968
iP03_iV01_iQ01_iX09__P-926m_Q-1000m_V+1000m_xi-1579md.csv,Y22,-0.926,-1.0,1.0,-1.579,-2100.719186553684,-1.05661981806416,-145.5125481507605,-5341.91610183741,17.71120012988753,-13497.871832107308,-0.8740343487387825,-0.0044683514197228,-2.9640533714535597,-359.2158822859998,1.308788415161655,-1326.0949266161372
iP03_iV01_iQ01_iX10__P-926m_Q-1000m_V+1000m_xi-526md.csv,Y22,-0.926,-1.0,1.0,-0.526,-6394.740376633958,-1.0302251308185253,-415.3092141396923,-15648.357911628009,17.756965219698667,-45226.914611192646,-2.660623455179789,-0.0043567306302858,-8.459742421114074,-1052.2706468915142,1.312170276381228,-4443.306914584574
iP03_iV01_iQ01_iX11__P-926m_Q-1000m_V+1000m_xi+526md.csv,Y22,-0.926,-1.0,1.0,0.526,6493.060520266409,-1.005771218250031,396.21765243531866,15295.762542729426,17.815041943779846,51239.84002554457,2.7015309611059646,-0.0042533172046854,8.07085219384693,1028.5588702474483,1.316461919165693,5034.043915143793
iP03_iV01_iQ01_iX12__P-926m_Q-1000m_V+1000m_xi+1579md.csv,Y22,-0.926,-1.0,1.0,1.579,2199.151589542238,-0.9831071155816392,126.32303909656918,4988.208604397627,17.88559090154164,19708.92514657972,0.9149885618370706,-0.0041574727262802,2.5731679822535773,335.43072180025376,1.321675210999682,1936.29805025846
iP03_iV01_iQ01_iX13__P-926m_Q-1000m_V+1000m_xi+2632md.csv,Y22,-0.926,-1.0,1.0,2.632,1341.6583243040614,-0.9620986411312128,72.66429481721586,2930.8387508348114,17.9688084570402,13983.23468363805,0.5582161895847519,-0.0040686297526468,1.4801530917471275,197.08347718130403,1.3278246632250257,1373.7791693842494
iP03_iV01_iQ01_iX14__P-926m_Q-1000m_V+1000m_xi+3684md.csv,Y22,-0.926,-1.0,1.0,3.684,975.1392593128576,-0.9426262711104524,49.86763096919095,2051.8456424020715,18.064927246124853,12222.63970031971,0.405720675516214,-0.0039862828282941,1.0157908824815811,137.97581955150568,1.3349274652753904,1200.809973478045
iP03_iV01_iQ01_iX15__P-926m_Q-1000m_V+1000m_xi+4737md.csv,Y22,-0.926,-1.0,1.0,4.737,772.3274810855538,-0.9245833368611168,37.3395806072052,1565.4916651421852,18.174218650725177,12250.69585484114,0.3213379262020818,-0.003909980860935,0.760597702343984,105.27107782869663,1.343003672700333,1203.566346010599
iP03_iV01_iQ01_iX16__P-926m_Q-1000m_V+1000m_xi+5789md.csv,Y22,-0.926,-1.0,1.0,5.789,643.9723608623211,-0.9078744897141108,29.46613122685304,1257.502057508514,18.29699350832376,14093.964262050424,0.267933937402004,-0.0038393206295113,0.600217553161704,84.56040012285064,1.352076254992055,1384.657769877267
iP03_iV01_iQ01_iX17__P-926m_Q-1000m_V+1000m_xi+6842md.csv,Y22,-0.926,-1.0,1.0,6.842,555.7505086737411,-0.8924143891199423,24.08969017907676,1045.472773834777,18.43360408408504,20079.17002024588,0.231227970409724,-0.0037739412364145,0.4907008247669885,70.30254552137706,1.36217124176157,1972.6726682129236
iP03_iV01_iQ01_iX18__P-926m_Q-1000m_V+1000m_xi+7895md.csv,Y22,-0.926,-1.0,1.0,7.895,491.6480165685346,-0.8781265779774046,20.204548432725748,890.9532396631483,18.58444715360813,54920.80740289406,0.2045572091304336,-0.0037135193513505,0.411561481542004,59.91191994928622,1.3733179544792666,5395.679287907019
iP03_iV01_iQ01_iX19__P-926m_Q-1000m_V+1000m_xi+8947md.csv,Y22,-0.926,-1.0,1.0,8.947,443.1905846259503,-0.8649425156755289,17.279122986824376,773.593912015029,18.7499654684202,-42035.44384302328,0.1843957995330101,-0.0036577651221593,0.3519713137803046,52.02012235318645,1.3855491102356272,-4129.761796550848
iP03_iV01_iQ01_iX20__P-926m_Q-1000m_V+1000m_xi+10000md.csv,Y22,-0.926,-1.0,1.0,10.0,405.4757302925113,-0.8528007446396803,15.00628899690107,681.6171523878592,18.93065133521444,-13134.92336563517,0.1687039934334853,-0.0036064186502131,0.3056742669887784,45.83516938298747,1.3989010893170026,-1290.4371457946168
iP03_iV01_iQ02_iX01__P-926m_Q-895m_V+1000m_xi-10000md.csv,Y22,-0.926,-0.895,1.0,-10.0,-332.41342488301586,-1.3221339772480694,-49.15175831262554,-1229.8086725992537,17.837246303225186,-1234.0611181304355,-0.1383053733161393,-0.0055911872305442,-1.0012087396560256,-82.69817464929415,1.318102734483047,-121.24001071472212
iP03_iV01_iQ02_iX02__P-926m_Q-895m_V+1000m_xi-8947md.csv,Y22,-0.926,-0.895,1.0,-8.947,-375.6665938219404,-1.2784686307008,-49.327714982017255,-1322.956409855657,17.78014614127988,-1463.2914622761475,-0.1563014746448317,-0.0054065303559508,-1.00479293198736,-88.96187144029948,1.3138832557984796,-143.76068582139538
iP03_iV01_iQ02_iX03__P-926m_Q-895m_V+1000m_xi-7895md.csv,Y22,-0.926,-0.895,1.0,-7.895,-430.7661666205034,-1.2381970920841376,-50.739285021955766,-1445.6946801917395,17.735346040918863,-1767.082276223698,-0.1792264422154214,-0.0052362255938445,-1.0335462525019992,-97.21537610966246,1.3105727036258272,-173.60653480113237
iP03_iV01_iQ02_iX04__P-926m_Q-895m_V+1000m_xi-6842md.csv,Y22,-0.926,-0.895,1.0,-6.842,-503.1972093030196,-1.2010008492084927,-53.60791944941911,-1611.0845220215376,17.70272292341437,-2183.251197186057,-0.2093624164210911,-0.0050789259844483,-1.091979601750756,-108.33697569486156,1.308161982795064,-214.49294158697396
iP03_iV01_iQ02_iX05__P-926m_Q-895m_V+1000m_xi-5789md.csv,Y22,-0.926,-0.895,1.0,-5.789,-602.4357851302135,-1.166601059629219,-58.44501306020188,-1841.7856138783052,17.68218749812527,-2778.394035639988,-0.2506520492991824,-0.0049334523278153,-1.1905099608661809,-123.85041476069745,1.3066444951345029,-272.9625942965645
iP03_iV01_iQ02_iX06__P-926m_Q-895m_V+1000m_xi-4737md.csv,Y22,-0.926,-0.895,1.0,-4.737,-746.3836160925288,-1.1347527124886363,-66.31696841981181,-2180.700653807955,17.673683709772078,-3680.529806624042,-0.3105436090528989,-0.0047987684947767,-1.350859677230646,-146.64067396222433,1.3060160985215143,-361.59268766800665
iP03_iV01_iQ02_iX07__P-926m_Q-895m_V+1000m_xi-3684md.csv,Y22,-0.926,-0.895,1.0,-3.684,-973.405057232175,-1.1052397956307296,-79.59442515017842,-2719.870952757667,17.677188322199815,-5168.194282467412,-0.4049991358677647,-0.004673960989099,-1.6213180733351222,-182.89705099418995,1.3062750757274284,-507.7478967435196
iP03_iV01_iQ02_iX08__P-926m_Q-895m_V+1000m_xi-2632md.csv,Y22,-0.926,-0.895,1.0,-2.632,-1383.2528671176806,-1.077871272471265,-104.5228469475607,-3698.7304137456354,17.69271086457559,-7974.531450085805,-0.5755221957266063,-0.0045582219340249,-2.1291036465575504,-248.72022871724369,1.307422130777829,-783.4557661177603
iP03_iV01_iQ02_iX09__P-926m_Q-895m_V+1000m_xi-1579md.csv,Y22,-0.926,-0.895,1.0,-1.579,-2341.6971709679333,-1.052477715415346,-164.09801491589636,-5995.383135141312,17.72029375592352,-14811.29105312891,-0.9742966955658198,-0.0044508348352948,-3.3426345737364067,-403.15813517113753,1.3094603985187052,-1455.1314638509195
iP03_iV01_iQ02_iX10__P-926m_Q-895m_V+1000m_xi-526md.csv,Y22,-0.926,-0.895,1.0,-0.526,-7140.70236461261,-1.0289084749015878,-465.4884949120242,-17513.12843916033,17.760012486817093,-50201.1840992248,-2.970991639814183,-0.004351162609286,-9.48188153039562,-1177.6667627298489,1.312395457690381,-4932.002752516278
iP03_iV01_iQ02_iX11__P-926m_Q-895m_V+1000m_xi+526md.csv,Y22,-0.926,-0.895,1.0,0.526,7263.519273032663,-1.0070292879887743,441.6372674607941,17072.65465843248,17.811975784258912,57719.44989807608,3.022091376076116,-0.004258637469938,8.996038129656222,1148.0452829645371,1.316235341873869,5670.631240685565
iP03_iV01_iQ02_iX12__P-926m_Q-895m_V+1000m_xi+1579md.csv,Y22,-0.926,-0.895,1.0,1.579,2464.6685887534136,-0.9867202496484396,140.09778279492747,5553.425511015162,17.876326876391843,22640.447566352253,1.0254607177382868,-0.0041727523495288,2.853755986638082,373.43856930589743,1.320990635834155,2224.3046695706
iP03_iV01_iQ02_iX13__P-926m_Q-895m_V+1000m_xi+2632md.csv,Y22,-0.926,-0.895,1.0,2.632,1506.5342632229438,-0.9678740849508172,80.21915728057435,3254.9587350348875,17.95324382688974,16508.576065993162,0.6268151888308099,-0.0040930535919025,1.6340437069511409,218.87883589634427,1.3266744979026293,1621.8806508924436
iP03_iV01_iQ02_iX14__P-926m_Q-895m_V+1000m_xi+3684md.csv,Y22,-0.926,-0.895,1.0,3.684,1097.1538336536162,-0.9503946721364024,54.82142147986004,2273.4280839528847,18.042940486767904,15032.942084822647,0.4564865892576543,-0.0040191347066707,1.1166983275842584,152.87607018620176,1.333302729738803,1476.907366923636
iP03_iV01_iQ02_iX15__P-926m_Q-895m_V+1000m_xi+4737md.csv,Y22,-0.926,-0.895,1.0,4.737,870.7601112461455,-0.93419577590103,40.89033152288554,1730.6611684265138,18.145668704573968,16129.380702126378,0.362292233825525,-0.0039506310123865,0.8329255899142755,116.3778610831818,1.3408939441508236,1584.6267255232565
iP03_iV01_iQ02_iX16__P-926m_Q-895m_V+1000m_xi+5789md.csv,Y22,-0.926,-0.895,1.0,5.789,727.6043223067722,-0.9191999576501166,32.15299333330499,1387.1860988365202,18.261718081415303,21269.80680806487,0.3027302145161414,-0.0038872150281074,0.6549482467428662,93.28096787894944,1.3494695385397264,2089.6464623378106
iP03_iV01_iQ02_iX17__P-926m_Q-895m_V+1000m_xi+6842md.csv,Y22,-0.926,-0.895,1.0,6.842,629.3272073625416,-0.9053376354220198,26.199266980477717,1150.9025528145853,18.391420158228875,46318.26273501818,0.2618406112291224,-0.0038285924978939,0.5336723644035445,77.39214589709208,1.359054015743972,4550.525313369703
iP03_iV01_iQ02_iX18__P-926m_Q-895m_V+1000m_xi+7895md.csv,Y22,-0.926,-0.895,1.0,7.895,558.0333318330506,-0.8925462709642061,21.906175419855117,978.8470445684952,18.535147623823956,-70211.52998929938,0.2321777717282866,-0.0037744989530274,0.4462231878495583,65.82231624223193,1.3696749123641612,-6897.914647324691
iP03_iV01_iQ02_iX19__P-926m_Q-895m_V+1000m_xi+8947md.csv,Y22,-0.926,-0.895,1.0,8.947,504.2542141910623,-0.8807696653165591,18.68046100129151,848.2770441109653,18.693319659147765,-16546.977890874736,0.2098021984652637,-0.0037246967330941,0.3805162105542677,57.04217123631128,1.3813632075663071,-1625.653541255837
iP03_iV01_iQ02_iX20__P-926m_Q-895m_V+1000m_xi+10000md.csv,Y22,-0.926,-0.895,1.0,10.0,462.5137914852128,-0.8699573474043858,16.179583137342465,746.0350114296403,18.86640185503349,-8552.725669320891,0.1924354969046282,-0.003678972400399,0.3295739684016464,50.16693165555996,1.3941533041978988,-840.260306505124
iP03_iV01_iQ03_iX01__P-926m_Q-789m_V+1000m_xi-10000md.csv,Y22,-0.926,-0.789,1.0,-10.0,-369.8004771318946,-1.2829094923207136,-64.46325095651454,-1456.759778736499,17.89466675046986,-1299.4712549448006,-0.1538607926566698,-0.0054253103655483,-1.3130999268408114,-97.95944592951032,1.3223458809011872,-127.6662124647738
iP03_iV01_iQ03_iX02__P-926m_Q-789m_V+1000m_xi-8947md.csv,Y22,-0.926,-0.789,1.0,-8.947,-418.6384643660842,-1.2453899227010892,-62.77014356762948,-1557.451913873368,17.831385423638487,-1546.201275875125,-0.1741805377416164,-0.0052666434360519,-1.278611762568288,-104.73046375874792,1.3176696383585706,-151.90613877371987
iP03_iV01_iQ03_iX03__P-926m_Q-789m_V+1000m_xi-7895md.csv,Y22,-0.926,-0.789,1.0,-7.895,-480.8900829800863,-1.2106189254998456,-63.035737531800144,-1692.2603925239996,17.78047760967435,-1874.5762242373112,-0.2000812165574118,-0.0051195999753358,-1.284021843657706,-113.7956276873786,1.3139077498976632,-184.16724967267572
iP03_iV01_iQ03_iX04__P-926m_Q-789m_V+1000m_xi-6842md.csv,Y22,-0.926,-0.789,1.0,-6.842,-562.7707881943007,-1.1783639342652823,-65.31067424844017,-1875.9000241024364,17.741803558437216,-2326.5584361824026,-0.2341488583984339,-0.0049831964805195,-1.3303617224552402,-126.14443007284004,1.31104988879076,-228.57212389708212
iP03_iV01_iQ03_iX05__P-926m_Q-789m_V+1000m_xi-5789md.csv,Y22,-0.926,-0.789,1.0,-5.789,-675.0190641856019,-1.148418999834072,-70.05678547652285,-2133.978924190193,17.71525740496447,-2976.34296952803,-0.2808513636313512,-0.0048565620108724,-1.427038793715894,-143.49888420685406,1.3090882317865833,-292.4100358867332
iP03_iV01_iQ03_iX06__P-926m_Q-789m_V+1000m_xi-4737md.csv,Y22,-0.926,-0.789,1.0,-4.737,-837.922360939309,-1.1206012292511176,-78.4097060715677,-2515.061433346491,17.70076679738463,-3967.141294064532,-0.3486296168108829,-0.0047389231283218,-1.5971856488553429,-169.12468469601762,1.3080174327437852,-389.7507585808483
iP03_iV01_iQ03_iX07__P-926m_Q-789m_V+1000m_xi-3684md.csv,Y22,-0.926,-0.789,1.0,-3.684,-1094.9589836821883,-1.0947477856802008,-93.00897545997717,-3123.408399776762,17.698292110273357,-5611.786908263825,-0.4555733904476478,-0.0046295912103416,-1.8945690305758,-210.03283842477884,1.3078345627367136,-551.3285412346057
iP03_iV01_iQ03_iX08__P-926m_Q-789m_V+1000m_xi-2632md.csv,Y22,-0.926,-0.789,1.0,-2.632,-1559.1806156382045,-1.0707133495842631,-120.90115712385114,-4230.344077348238,17.707826826992534,-8736.70852661457,-0.648719458877109,-0.0045279517135089,-2.462725633898869,-284.4684695063595,1.308539141246763,-858.335656708329
iP03_iV01_iQ03_iX09__P-926m_Q-789m_V+1000m_xi-1579md.csv,Y22,-0.926,-0.789,1.0,-1.579,-2645.12512305031,-1.0483679612398682,-188.1262850780563,-6831.014477565682,17.729396766341154,-16407.86844273819,-1.100542247178176,-0.0044334550496891,-3.832084288489312,-459.3499764190198,1.310133075532146,-1611.986797536755
iP03_iV01_iQ03_iX10__P-926m_Q-789m_V+1000m_xi-526md.csv,Y22,-0.926,-0.789,1.0,-0.526,-8083.68368991649,-1.0275951801336165,-529.4599082135704,-19882.34851028065,17.763060709787755,-56404.8892473207,-3.363332545651979,-0.0043456088022869,-10.78496285021424,-1336.9848066607965,1.3126207092117452,-5541.484422010714
iP03_iV01_iQ03_iX11__P-926m_Q-789m_V+1000m_xi+526md.csv,Y22,-0.926,-0.789,1.0,0.526,8241.438448095432,-1.008290508984367,498.818301927934,19316.610032884702,17.80891071206723,66075.08244292486,3.428968675404413,-0.0042639710615761,10.160801169934835,1298.939244629522,1.316008845072861,6491.527875046834
iP03_iV01_iQ03_iX12__P-926m_Q-789m_V+1000m_xi+1579md.csv,Y22,-0.926,-0.789,1.0,1.579,2803.104511977666,-0.990360039801006,157.2442979322017,6263.101199478271,17.867072444066352,26596.421253351204,1.166271837870264,-0.004188144698998,3.203026112448982,421.160504122036,1.3203067695323976,2612.958209100167
iP03_iV01_iQ03_iX13__P-926m_Q-789m_V+1000m_xi+2632md.csv,Y22,-0.926,-0.789,1.0,2.632,1717.6108855860462,-0.9737192870935608,89.52725102804239,3659.6842150282287,17.937706063739142,20147.09388365082,0.7146366450918425,-0.0041177724329148,1.8236471947841764,246.09447910751223,1.325526317595836,1979.345817300001
iP03_iV01_iQ03_iX14__P-926m_Q-789m_V+1000m_xi+3684md.csv,Y22,-0.926,-0.789,1.0,3.684,1254.069651888006,-0.9582921795354804,60.86797271519454,2548.6623068246467,18.021007200123837,19521.425585655365,0.5217736661187864,-0.004052532564439,1.239865029027274,171.3841205309612,1.3316819457128115,1917.8772031736428
iP03_iV01_iQ03_iX15__P-926m_Q-789m_V+1000m_xi+4737md.csv,Y22,-0.926,-0.789,1.0,4.737,997.947917876352,-0.9440101863577685,45.18735463463214,1934.79944424832,18.117207900925766,23601.96282505756,0.4152105450621481,-0.0039921352830318,0.9204548511577256,130.10507766003795,1.3387908008700553,2318.7684087443395
iP03_iV01_iQ03_iX16__P-926m_Q-789m_V+1000m_xi+5789md.csv,Y22,-0.926,-0.789,1.0,5.789,836.2007695608952,-0.930811558794355,35.379020862434096,1546.6929841874075,18.226578550828076,43331.99130605909,0.3479133240236235,-0.0039363194586424,0.720661602020626,104.0069671015674,1.3468728648752972,4257.139614114353
iP03_iV01_iQ03_iX17__P-926m_Q-789m_V+1000m_xi+6842md.csv,Y22,-0.926,-0.789,1.0,6.842,725.3585913854477,-0.9186406701877888,28.71378384803768,1279.984160773389,18.34942825719504,-150982.60403556522,0.3017958459552402,-0.0038848498510743,0.5848924295689747,86.07220012786605,1.3559509767823053,-14833.255387458734
iP03_iV01_iQ03_iX18__P-926m_Q-789m_V+1000m_xi+7895md.csv,Y22,-0.926,-0.789,1.0,7.895,645.1447068687563,-0.9074474410573032,23.920783728567997,1085.9814734856636,18.48610870710781,-21416.322003696467,0.2684217087732043,-0.0038375146786486,0.4872602435905226,73.02654094965702,1.36605112734377,-2104.0411114012545
iP03_iV01_iQ03_iX19__P-926m_Q-789m_V+1000m_xi+8947md.csv,Y22,-0.926,-0.789,1.0,8.947,584.8336973557307,-0.8971868376465701,20.329156973387047,938.9218986225596,18.6370147176209,-10300.9417618387,0.2433284482086592,-0.0037941234976072,0.4140997256296919,63.13755983697714,1.3772024919161183,-1012.0133470074744
