Filename,Element,P,Q,V,xi,R_a,R_b,R_c,R_d,R_e,R_f,L_a,L_b,L_c,L_d,L_e,L_f
iP01_iV01_iQ01_iX01__P-1000m_Q-1000m_V+1000m_xi-10000md.csv,Y11,-1.0,-1.0,1.0,-10.0,-98.57755064389318,-4.029984472292032,1.3422805232354342,96.3083158849863,6928.616124673494,-64.69988247279781,-0.0380352798527718,-0.0170424466117052,0.0288363964146,6.476305590641903,511.9968322904419,-6.357354444193198
iP01_iV01_iQ01_iX02__P-1000m_Q-1000m_V+1000m_xi-8947md.csv,Y11,-1.0,-1.0,1.0,-8.947,-95.49675153459138,-4.5485492564686085,1.3423316063198794,96.9258202631128,-21530.981449241404,-64.13509685793707,-0.0368465806456289,-0.0192354110535792,0.0288374938395019,6.517829994144781,-1591.0644050139797,-6.301859099228455
iP01_iV01_iQ01_iX03__P-1000m_Q-1000m_V+1000m_xi-7895md.csv,Y11,-1.0,-1.0,1.0,-7.895,-92.64871428404211,-5.208879099943935,1.34331490287159,97.62310901625128,-5097.268041720781,-63.62064434071869,-0.0357476905520096,-0.0220278873474505,0.0288586181340635,6.564719542155002,-376.6687543543815,-6.2513094408481855
iP01_iV01_iQ01_iX04__P-1000m_Q-1000m_V+1000m_xi-6842md.csv,Y11,-1.0,-1.0,1.0,-6.842,-90.01260144768759,-6.076580732148795,1.3452331837237894,98.40250721734616,-3282.074807049308,-63.15502413132886,-0.034730569627424,-0.0256973205285,0.028899828824474,6.617130584056581,-242.53276305172108,-6.205558002680856
iP01_iV01_iQ01_iX05__P-1000m_Q-1000m_V+1000m_xi-5789md.csv,Y11,-1.0,-1.0,1.0,-5.789,-87.5700707360251,-7.264993365975742,1.3480918635242312,99.2666465440451,-2689.5918008857725,-62.736893311428624,-0.0337881406609879,-0.030723012067494,0.0289612422343532,6.675240089200999,-198.75051693678745,-6.164472830826301
iP01_iV01_iQ01_iX06__P-1000m_Q-1000m_V+1000m_xi-4737md.csv,Y11,-1.0,-1.0,1.0,-4.737,-85.30492345190815,-8.988226827201114,1.3518990337238332,100.21848532758754,-2516.0526342112416,-62.36505837454453,-0.0329141535280513,-0.0380104134121801,0.0290430321934503,6.739246994981682,-185.92664005042477,-6.127936652249237
iP01_iV01_iQ01_iX07__P-1000m_Q-1000m_V+1000m_xi-3684md.csv,Y11,-1.0,-1.0,1.0,-3.684,-83.20281103712362,-11.70512251032942,1.3566655120619535,101.2613255642394,-2620.651741048488,-62.03846777946525,-0.032103071963779,-0.0494999240908566,0.0291454311007437,6.809373368474979,-193.65610801319343,-6.095846142629266
iP01_iV01_iQ01_iX08__P-1000m_Q-1000m_V+1000m_xi-2632md.csv,Y11,-1.0,-1.0,1.0,-2.632,-81.25098888139112,-16.608721136469626,1.3624049090774444,102.3988641307416,-3084.1955546471686,-61.756205850786245,-0.0313499785725224,-0.0702368074128236,0.0292687313533031,6.885867783112273,-227.9102400319648,-6.068111329440006
iP01_iV01_iQ01_iX09__P-1000m_Q-1000m_V+1000m_xi-1579md.csv,Y11,-1.0,-1.0,1.0,-1.579,-79.43810880283355,-28.073602508992508,1.3691337123578913,103.63518598443876,-4435.103064345069,-61.51748676110199,-0.0306504947582349,-0.1187207730569188,0.0294132871562338,6.9690049632505024,-327.7371680176107,-6.044654997037897
iP01_iV01_iQ01_iX10__P-1000m_Q-1000m_V+1000m_xi-526md.csv,Y11,-1.0,-1.0,1.0,-0.526,-77.75404335089786,-85.47130565463472,1.37687138944386,104.97485855606466,-11704.6853700318,-61.32165055481144,-0.0300007129333028,-0.3614505647524539,0.0295795167333719,7.059091967075091,-864.9334841841674,-6.0254123012918495
iP01_iV01_iQ01_iX11__P-1000m_Q-1000m_V+1000m_xi+526md.csv,Y11,-1.0,-1.0,1.0,0.526,-76.18973643769522,86.7992965377922,1.385640510509929,106.42290789430274,10450.21419346963,-61.16815845516548,-0.0293971388859609,0.3670665203169946,0.0297679049628688,7.15646675582605,772.2262860058675,-6.010330302737311
iP01_iV01_iQ01_iX12__P-1000m_Q-1000m_V+1000m_xi+1579md.csv,Y11,-1.0,-1.0,1.0,1.579,-74.73707586488197,29.403122693718924,1.3954668921844589,107.9847638601137,3148.0709884783982,-61.05658872323253,-0.0288366425959097,0.1243431959031839,0.0299790064669127,7.261494783686518,232.63003539480184,-5.999367552692754
iP01_iV01_iQ01_iX13__P-1000m_Q-1000m_V+1000m_xi+2632md.csv,Y11,-1.0,-1.0,1.0,2.632,-73.38878414976256,17.94130843991457,1.4063797641374165,109.6666551583494,1723.6542604501517,-60.98663786867643,-0.0283164161105391,0.0758722008319548,0.0302134491904876,7.3745946113925,127.37132851311736,-5.9924942389575
iP01_iV01_iQ01_iX14__P-1000m_Q-1000m_V+1000m_xi+3684md.csv,Y11,-1.0,-1.0,1.0,3.684,-72.13832471806784,13.04233189340079,1.418411960310246,111.4753431333481,1132.6806876106202,-60.958115325167554,-0.0278339373502282,0.0551548638744594,0.0304719385096563,7.496220898843888,83.7006927377939,-5.989691636744304
iP01_iV01_iQ01_iX15__P-1000m_Q-1000m_V+1000m_xi+4737md.csv,Y11,-1.0,-1.0,1.0,4.737,-70.9798210601719,10.33163925643294,1.4316001370369251,113.41828117670624,816.0990219419243,-60.97094341932125,-0.0273869389154856,0.0436915853273836,0.0307552619174655,7.626874866751129,60.3065383737146,-5.990952113525111
iP01_iV01_iQ01_iX16__P-1000m_Q-1000m_V+1000m_xi+5789md.csv,Y11,-1.0,-1.0,1.0,5.789,-69.90798687263397,8.616225030514528,1.445985020624881,115.50367948631288,622.2236936144217,-61.02515681968698,-0.0269733811326784,0.0364372508347378,0.0310642943427633,7.767108679186099,45.97990697468985,-5.996279074096705
iP01_iV01_iQ01_iX17__P-1000m_Q-1000m_V+1000m_xi+6842md.csv,Y11,-1.0,-1.0,1.0,6.842,-68.9180655497983,7.437292748664722,1.4616116873909253,117.74065770887418,493.159775014767,-61.12090337012872,-0.0265914287074015,0.0314516508627312,0.0314000041662354,7.917535523844782,36.442584745276974,-6.005687047095348
iP01_iV01_iQ01_iX18__P-1000m_Q-1000m_V+1000m_xi+7895md.csv,Y11,-1.0,-1.0,1.0,7.895,-68.00577766833287,6.580787850618994,1.4785298796026825,120.1392547126062,402.1593447162556,-61.25844412373001,-0.0262394304618456,0.027829567676562,0.031763460007837,8.07883051360188,29.718006877898635,-6.019201682345425
iP01_iV01_iQ01_iX19__P-1000m_Q-1000m_V+1000m_xi+8947md.csv,Y11,-1.0,-1.0,1.0,8.947,-67.16727533433118,5.93343752206945,1.4967943613239052,122.71059490364831,335.22984332889024,-61.43815534770637,-0.025915901720031,0.0250919805991849,0.0321558383714542,8.251741721794229,24.77217735433423,-6.036859951345623
iP01_iV01_iQ01_iX20__P-1000m_Q-1000m_V+1000m_xi+10000md.csv,Y11,-1.0,-1.0,1.0,10.0,-66.39910244843372,5.4297135440405,1.516465318762923,125.4670189193203,284.3797158652391,-61.66053072403736,-0.0256195089764544,0.0229617766091644,0.0325784322456456,8.437098968728609,21.0145508380883,-6.058710363545737
iP01_iV01_iQ02_iX01__P-1000m_Q-895m_V+1000m_xi-10000md.csv,Y11,-1.0,-0.895,1.0,-10.0,-96.12572867765812,-4.43681968227853,1.3504444837354006,97.50092118731908,3107.4375274057456,-64.5324660549861,-0.0370892659375768,-0.0187629166020062,0.0290117838967351,6.556502978344102,229.6273022553624,-6.340904252304632
iP01_iV01_iQ02_iX02__P-1000m_Q-895m_V+1000m_xi-8947md.csv,Y11,-1.0,-0.895,1.0,-8.947,-93.42288647872384,-5.014820965832628,1.3496620977296436,98.0097527610636,8849.356519740708,-63.987263398524085,-0.0360463980760522,-0.0212072327238663,0.0289949757909604,6.590719606973942,653.9310089473593,-6.287333112307098
iP01_iV01_iQ02_iX03__P-1000m_Q-895m_V+1000m_xi-7895md.csv,Y11,-1.0,-0.895,1.0,-7.895,-90.9147999565618,-5.751161636834849,1.3498119250886325,98.59567259473413,-18186.9169390532,-63.49178550376435,-0.0350786749774117,-0.0243211520602469,0.028998194552644,6.630120098881116,-1343.9501852864494,-6.238647883529415
iP01_iV01_iQ02_iX04__P-1000m_Q-895m_V+1000m_xi-6842md.csv,Y11,-1.0,-0.895,1.0,-6.842,-88.58552881651099,-6.719159418457046,1.3508943844973331,99.26056861850752,-5496.778169517691,-63.044595794860406,-0.0341799462193307,-0.0284147287543938,0.0290214491764499,6.674831371738347,-406.1912725047232,-6.194707410648498
iP01_iV01_iQ02_iX05__P-1000m_Q-895m_V+1000m_xi-5789md.csv,Y11,-1.0,-0.895,1.0,-5.789,-86.42091103970363,-8.045479350696615,1.3529125029722222,100.0065734408647,-3736.2470702123433,-62.64441147858955,-0.033344747511537,-0.0340236180170318,0.0290648046921911,6.724996880839985,-276.09442906935857,-6.155385645867968
iP01_iV01_iQ02_iX06__P-1000m_Q-895m_V+1000m_xi-4737md.csv,Y11,-1.0,-0.895,1.0,-4.737,-84.40833208582525,-9.969411610350528,1.3558719340764147,100.8361371951612,-3204.733777490759,-62.29009633276243,-0.0325682116447334,-0.0421597567652405,0.0291283825561368,6.780781360238575,-236.8175558318334,-6.120570945932944
iP01_iV01_iQ02_iX07__P-1000m_Q-895m_V+1000m_xi-3684md.csv,Y11,-1.0,-0.895,1.0,-3.684,-82.53652945818054,-13.003768947658314,1.359780992020015,101.75202308313592,-3174.2607082003365,-61.980653409816,-0.0318459930837468,-0.0549917845999571,0.0292123613835994,6.842370585404004,-234.5657454934123,-6.090165352893542
iP01_iV01_iQ02_iX08__P-1000m_Q-895m_V+1000m_xi-2632md.csv,Y11,-1.0,-0.895,1.0,-2.632,-80.79542652260339,-18.481938769038397,1.3646507020051282,102.75728280482517,-3614.890440225865,-61.71521842791421,-0.0311742038480166,-0.0781584785047767,0.0293169780305116,6.909969845528252,-267.1266045508319,-6.064083940620484
iP01_iV01_iQ02_iX09__P-1000m_Q-895m_V+1000m_xi-1579md.csv,Y11,-1.0,-0.895,1.0,-1.579,-79.17599065088704,-31.29314508212663,1.3704948673494175,103.85535217762192,-5079.014171838321,-61.493055505234125,-0.0305493587774901,-0.132335932815974,0.0294425290354381,6.98381017604127,-375.3197397238282,-6.042254402460328
iP01_iV01_iQ02_iX10__P-1000m_Q-895m_V+1000m_xi-526md.csv,Y11,-1.0,-0.895,1.0,-0.526,-77.6701116890778,-95.44085908626616,1.3773301540966885,105.05008359207112,-13174.663257776612,-61.31355275661289,-0.0299683286406826,-0.4036109212674011,0.0295893724372737,7.064150524997543,-973.55965269222,-6.024616618281817
iP01_iV01_iQ02_iX11__P-1000m_Q-895m_V+1000m_xi+526md.csv,Y11,-1.0,-0.895,1.0,0.526,-76.27049748838716,97.09972346977034,1.385176194019238,106.34570269776594,11606.441643514536,-61.17621787125566,-0.0294282998261972,0.4106261114946429,0.0297579299880736,7.151275046089468,857.6660203312144,-6.011122214208733
iP01_iV01_iQ02_iX12__P-1000m_Q-895m_V+1000m_xi+1579md.csv,Y11,-1.0,-0.895,1.0,1.579,-74.97058382489006,32.95411674040297,1.3940557071300717,107.74677115484016,3459.3655512416804,-61.08067442227416,-0.0289267395860337,0.1393600345225547,0.02994868978501,7.245490789051442,255.63339175239392,-6.001734193851716
iP01_iV01_iQ02_iX13__P-1000m_Q-895m_V+1000m_xi+2632md.csv,Y11,-1.0,-0.895,1.0,2.632,-73.76445650639835,20.147138217272623,1.4039946450537322,109.2585186278546,1877.711377656993,-61.02666299591348,-0.0284613659812176,0.0852004591598934,0.030162209350376,7.347149223263869,138.7555402974164,-5.996427073858485
iP01_iV01_iQ02_iX14__P-1000m_Q-895m_V+1000m_xi+3684md.csv,Y11,-1.0,-0.895,1.0,3.684,-72.64678384593603,14.675343382219593,1.4150223568283316,110.88666325240382,1225.0225300365926,-61.01403704571206,-0.0280301218272808,0.0620607245063909,0.0303991191935725,7.456634779376605,90.5243940037367,-5.995186457025204
iP01_iV01_iQ02_iX15__P-1000m_Q-895m_V+1000m_xi+4737md.csv,Y11,-1.0,-0.895,1.0,4.737,-71.61275799008185,11.64954876276017,1.427171779025856,112.63746232911886,877.2458441846536,-61.04276213360168,-0.027631152056318,0.0492649076453897,0.0306601268954906,7.574368259370839,64.82505017230518,-5.998008958468974
iP01_iV01_iQ02_iX16__P-1000m_Q-895m_V+1000m_xi+5789md.csv,Y11,-1.0,-0.895,1.0,5.789,-70.65804384233739,9.736421972954735,1.4404796523676118,114.51779608569652,665.343208183871,-61.112916091026726,-0.0272627840095186,0.0411744642700245,0.0309460217620862,7.700812399096767,49.166271571560905,-6.004902224228259
iP01_iV01_iQ02_iX17__P-1000m_Q-895m_V+1000m_xi+6842md.csv,Y11,-1.0,-0.895,1.0,6.842,-69.7787345279153,8.423220639040485,1.4549867673675791,116.53530581106088,524.9396394324968,-61.22469006808318,-0.026923510253651,0.0356210523952305,0.0312576801015538,7.836480954140081,38.79099281145921,-6.015885038485339
iP01_iV01_iQ02_iX18__P-1000m_Q-895m_V+1000m_xi+7895md.csv,Y11,-1.0,-0.895,1.0,7.895,-68.97131251612072,7.470741452274749,1.470738241926471,118.69836383550708,426.3703242987969,-61.37838871667525,-0.0266119735804705,0.0315931024612226,0.0315960711879408,7.981936972721344,31.5071033611472,-6.030987335015453
iP01_iV01_iQ02_iX19__P-1000m_Q-895m_V+1000m_xi+8947md.csv,Y11,-1.0,-0.895,1.0,8.947,-68.23261565675051,6.752424167517623,1.4877838342676142,121.01620928545756,354.160015904459,-61.57443240552004,-0.0263269539021663,0.0285554024254264,0.0319622639839801,8.137801782762972,26.17104288902748,-6.050250417913596
iP01_iV01_iQ02_iX20__P-1000m_Q-895m_V+1000m_xi+10000md.csv,Y11,-1.0,-0.895,1.0,10.0,-67.55980750362433,6.195075563367184,1.506178295108686,123.499052802801,299.49574908759536,-61.813359767221534,-0.0260673568009572,0.0261984246515296,0.0323574347068422,8.304762014456852,22.13156697024172,-6.073727212614603
iP01_iV01_iQ03_iX01__P-1000m_Q-789m_V+1000m_xi-10000md.csv,Y11,-1.0,-0.789,1.0,-10.0,-93.79291033974911,-4.935020097561271,1.3587083609187487,98.7234353741666,2002.850630591846,-64.36591383007112,-0.0361891685244388,-0.0208697619354716,0.0291893179026704,6.638711599185208,148.00274417604533,-6.324538975391698
iP01_iV01_iQ03_iX02__P-1000m_Q-789m_V+1000m_xi-8947md.csv,Y11,-1.0,-0.789,1.0,-8.947,-91.43718149440797,-5.587606406536435,1.3570730925991186,99.11819778262854,3670.4072816600974,-63.84010982176286,-0.0352802312937551,-0.0236294915092968,0.0291541872092761,6.665257590952304,271.22840982049473,-6.272873929532696
iP01_iV01_iQ03_iX03__P-1000m_Q-789m_V+1000m_xi-7895md.csv,Y11,-1.0,-0.789,1.0,-7.895,-89.24459351557,-6.419476216926243,1.356372099210336,99.5878098363797,11598.989641624932,-63.363447611316246,-0.0344342405298107,-0.0271473950965026,0.0291391276722463,6.696836895600077,857.1163165729773,-6.226037513865428
iP01_iV01_iQ03_iX04__P-1000m_Q-789m_V+1000m_xi-6842md.csv,Y11,-1.0,-0.789,1.0,-6.842,-87.20300000759113,-7.513709842948339,1.3566034351728509,100.13371822250215,-16901.899635393645,-62.934552861443024,-0.0336465096528065,-0.0317748119712904,0.0291440974944287,6.733546794997757,-1248.992433300298,-6.183894687284989
iP01_iV01_iQ03_iX05__P-1000m_Q-789m_V+1000m_xi-5789md.csv,Y11,-1.0,-0.789,1.0,-5.789,-85.30152094352871,-9.013846491696684,1.3577677423793524,100.75761706463123,-6116.485782924681,-62.55220194559264,-0.032912840700155,-0.0381187566992018,0.029169110465692,6.775501214309768,-451.98543950491074,-6.1463252171694815
iP01_iV01_iQ03_iX06__P-1000m_Q-789m_V+1000m_xi-4737md.csv,Y11,-1.0,-0.789,1.0,-4.737,-83.53039180909589,-11.191065613814784,1.3598682540171685,101.46146413962788,-4412.527926578328,-62.21531446345196,-0.0322294661200039,-0.0473260231057616,0.0292142360450423,6.822831800659347,-326.0690922043136,-6.113222944540927
iP01_iV01_iQ03_iX07__P-1000m_Q-789m_V+1000m_xi-3684md.csv,Y11,-1.0,-0.789,1.0,-3.684,-81.88083416623812,-14.626537125595368,1.3629108138421726,102.24749542473666,-4024.40598915341,-61.92294665229751,-0.0315929988293319,-0.0618543271794195,0.0292795997746875,6.8756888990237055,-297.3883231406959,-6.084495136728148
iP01_iV01_iQ03_iX08__P-1000m_Q-789m_V+1000m_xi-2632md.csv,Y11,-1.0,-0.789,1.0,-2.632,-80.34494422311654,-20.831413530934004,1.3669039111029515,103.11821057124592,-4366.159008510243,-61.6742852768632,-0.0310003892196573,-0.0880941987216809,0.0293653840303212,6.9342406576767575,-322.6424907625781,-6.060061883800249
iP01_iV01_iQ03_iX09__P-1000m_Q-789m_V+1000m_xi-1579md.csv,Y11,-1.0,-0.789,1.0,-1.579,-78.91559660759646,-35.34679318224259,1.3718587314798434,104.07645712653436,-5941.658177367428,-61.46864366891157,-0.0304488880288878,-0.1494784508092493,0.0294718291154446,6.998678512721699,-439.0658584629476,-6.039855716205627
iP01_iV01_iQ03_iX10__P-1000m_Q-789m_V+1000m_xi-526md.csv,Y11,-1.0,-0.789,1.0,-0.526,-77.58636103206466,-108.04325196065064,1.377789224566498,105.12543375217068,-15067.237587957374,-61.30545732754883,-0.0299360141871735,-0.4569053220818526,0.029599234711082,7.069217450736277,-1113.4158993473072,-6.023821169838796
iP01_iV01_iQ03_iX11__P-1000m_Q-789m_V+1000m_xi+526md.csv,Y11,-1.0,-0.789,1.0,0.526,-76.3514299340363,110.17401609487776,1.384712188601349,106.2686046095531,13050.42201767532,-61.184279343297376,-0.0294595268976687,0.4659161344662379,0.0297479616960984,7.146090551723899,964.369523307612,-6.011914327161883
iP01_iV01_iQ03_iX12__P-1000m_Q-789m_V+1000m_xi+1579md.csv,Y11,-1.0,-0.789,1.0,1.579,-75.20555549915856,37.48062494235787,1.3926473733527402,107.50982462567688,3838.980877645908,-61.10477913884591,-0.0290174013374156,0.1585022359130344,0.0299184343574838,7.229557147503054,283.6853459058562,-6.00410270374601
iP01_iV01_iQ03_iX13__P-1000m_Q-789m_V+1000m_xi+2632md.csv,Y11,-1.0,-0.789,1.0,2.632,-74.14399473632899,22.97140294802788,1.4016176022546956,108.85341326418488,2062.008553408458,-61.0667407493881,-0.0286078074650644,0.09714402401036,0.0301111430141936,7.319907655612531,152.37436344705787,-6.000365080191753
iP01_iV01_iQ03_iX14__P-1000m_Q-789m_V+1000m_xi+3684md.csv,Y11,-1.0,-0.789,1.0,3.684,-73.16246149034204,16.775819440014423,1.4116489151121394,110.30417593322528,1333.756031350049,-61.07006153606292,-0.0282290915053742,0.0709434513060221,0.0303266470829151,7.417465060810324,98.55936950132028,-6.00069137588956
iP01_iV01_iQ03_iX15__P-1000m_Q-789m_V+1000m_xi+4737md.csv,Y11,-1.0,-0.789,1.0,4.737,-72.25708445521309,13.35284489926633,1.422770732944556,111.86732466387926,948.297498116644,-61.11475028861667,-0.0278797597490205,0.0564679958135741,0.0305655786194452,7.5225799045197475,70.07548912956699,-6.005082452893771
iP01_iV01_iQ03_iX16__P-1000m_Q-789m_V+1000m_xi+5789md.csv,Y11,-1.0,-0.789,1.0,5.789,-71.42437039843574,11.191420539698278,1.4350160468118995,113.54861734756172,714.8833398008583,-61.20092829599523,-0.0275584643630019,0.0473275240558176,0.0308286463752459,7.635639386304477,52.82709189072872,-6.013550228560118
iP01_iV01_iQ03_iX17__P-1000m_Q-789m_V+1000m_xi+6842md.csv,Y11,-1.0,-0.789,1.0,6.842,-70.66117192878234,9.710496794898974,1.4484216327563448,115.35438426418654,561.0974724823815,-61.328829853426,-0.0272639909541281,0.0410648289932746,0.031116640415073,7.757069214329849,41.46291554536042,-6.026117724072206
iP01_iV01_iQ03_iX18__P-1000m_Q-789m_V+1000m_xi+7895md.csv,Y11,-1.0,-0.789,1.0,7.895,-69.9646592423606,8.639043492295972,1.4630282953469171,117.29160953406402,453.6834028959741,-61.49880379056615,-0.0269952476674869,0.0365337480841302,0.0314304373490719,7.887339012152018,33.52543383159494,-6.042819215681284
iP01_iV01_iQ03_iX19__P-1000m_Q-789m_V+1000m_xi+8947md.csv,Y11,-1.0,-0.789,1.0,8.947,-69.33229536734224,7.83370255907961,1.4788811426925883,119.36795434495328,375.35631738390447,-61.7113151546917,-0.026751255634838,0.0331280327636551,0.0317710062409314,8.02696399548014,27.737367481750304,-6.063700397671677
iP01_iV01_iQ03_iX20__P-1000m_Q-789m_V+1000m_xi+10000md.csv,Y11,-1.0,-0.789,1.0,10.0,-68.76181449996974,7.211610341661391,1.4960298962372331,121.59188325964242,316.30886832459765,-61.966948407028326,-0.0265311406157548,0.0304972599962153,0.0321394152632404,8.176513318899733,23.373990766323907,-6.088818699894525
iP01_iV01_iQ04_iX01__P-1000m_Q-684m_V+1000m_xi-10000md.csv,Y11,-1.0,-0.684,1.0,-10.0,-91.57063682629035,-5.559256383265747,1.3670740003623496,99.97699681542892,1477.6106914145346,-64.20021912581285,-0.0353317238583687,-0.0235096017773751,0.0293690380811873,6.723008006242374,109.1895985205538,-6.3082579578962665
iP01_iV01_iQ04_iX02__P-1000m_Q-684m_V+1000m_xi-8947md.csv,Y11,-1.0,-0.684,1.0,-8.947,-89.53413204926873,-6.308109333616181,1.3645659243839268,100.2520000523319,2315.372528764932,-63.693631496341055,-0.0345459564233935,-0.0266764344324668,0.0293151567412584,6.741500740748227,171.0968380898345,-6.258481096191594
iP01_iV01_iQ04_iX03__P-1000m_Q-684m_V+1000m_xi-7895md.csv,Y11,-1.0,-0.684,1.0,-7.895,-87.63464714614,-7.263536544617994,1.362996350500658,100.60011359584378,4397.284988680341,-63.235627445486976,-0.0338130569001781,-0.0307168512992869,0.0292814373704429,6.764909809859235,324.94162039969166,-6.213478015156469
iP01_iV01_iQ04_iX04__P-1000m_Q-684m_V+1000m_xi-6842md.csv,Y11,-1.0,-0.684,1.0,-6.842,-85.86296152152441,-8.521374880640968,1.362360944984526,101.02236496787796,15724.555121532914,-62.82489339846354,-0.0331294676031901,-0.0360361379702947,0.0292677868666699,6.7933043333914505,1161.9761525156996,-6.173119643266272
iP01_iV01_iQ04_iX05__P-1000m_Q-684m_V+1000m_xi-5789md.csv,Y11,-1.0,-0.684,1.0,-5.789,-84.21075844335536,-10.247218592907425,1.362657955597119,101.52002826607512,-16852.96471708204,-62.460263490207645,-0.0324919795945989,-0.043334577834935,0.029274167586359,6.826769962078645,-1245.3767096225072,-6.137291424470502
iP01_iV01_iQ04_iX06__P-1000m_Q-684m_V+1000m_xi-4737md.csv,Y11,-1.0,-0.684,1.0,-4.737,-82.67052663655785,-12.753935862915908,1.363888201239717,102.09459507019812,-7081.323215671452,-62.1407119384869,-0.0318976947150592,-0.0539352626610177,0.0293005971220807,6.86540702488802,-523.2835611245554,-6.105892565396134
iP01_iV01_iQ04_iX07__P-1000m_Q-684m_V+1000m_xi-3684md.csv,Y11,-1.0,-0.684,1.0,-3.684,-81.23547484781228,-16.712072438446047,1.366055076789328,102.7478103765086,-5496.488398300523,-61.86534715740161,-0.0313439926192808,-0.0706738708949019,0.0293471484064436,6.909332873619196,-406.1697473648359,-6.078835459376113
iP01_iV01_iQ04_iX08__P-1000m_Q-684m_V+1000m_xi-2632md.csv,Y11,-1.0,-0.684,1.0,-2.632,-79.89945748106854,-23.865226612669986,1.3691645731672628,103.4816934220112,-5511.64616961355,-61.63340650688371,-0.0308285020831458,-0.1009239249478977,0.0294139501432292,6.958683258656186,-407.2897683180772,-6.056045171265176
iP01_iV01_iQ04_iX09__P-1000m_Q-684m_V+1000m_xi-1579md.csv,Y11,-1.0,-0.684,1.0,-1.579,-78.65690971797507,-40.60692926783842,1.3732253128451446,104.29849909321172,-7157.256427921041,-61.44425113152785,-0.0303490759704956,-0.1717230993991885,0.0295011875701816,7.013609877481559,-528.8938318736846,-6.037458925692244
iP01_iV01_iQ04_iX10__P-1000m_Q-684m_V+1000m_xi-526md.csv,Y11,-1.0,-0.684,1.0,-0.526,-77.50279079496616,-124.48010274874636,1.3782486011585924,105.2008693230708,-17594.160175519395,-61.29736373292121,-0.0299037693470993,-0.5264153050476634,0.0296091035613597,7.074290180991469,-1300.1466063449902,-6.023025899312453
iP01_iV01_iQ04_iX11__P-1000m_Q-684m_V+1000m_xi+526md.csv,Y11,-1.0,-0.684,1.0,0.526,-76.43253432083792,127.31700853921578,1.3842484939436646,106.19161342834258,14904.84381411673,-61.19234289893916,-0.0294908203111193,0.5384123278152044,0.0297380000802287,7.140913259953538,1101.4030257785753,-6.012706644573403
iP01_iV01_iQ04_iX12__P-1000m_Q-684m_V+1000m_xi+1579md.csv,Y11,-1.0,-0.684,1.0,1.579,-75.44200469361206,43.448638607187455,1.3912418822196095,107.27390508037128,4312.200287539018,-61.12890272829495,-0.0291086331769498,0.1837404359507509,0.029888239998874,7.213692601128392,318.654307183917,-6.006473066850582
iP01_iV01_iQ04_iX13__P-1000m_Q-684m_V+1000m_xi+2632md.csv,Y11,-1.0,-0.684,1.0,2.632,-74.52745882109038,26.716585478664324,1.3992485947888835,108.4513068071316,2286.417934527448,-61.106871238343295,-0.0287557637054273,0.1129820684912348,0.0300602493021747,7.2928677351898,168.95730170691348,-6.004308268711337
iP01_iV01_iQ04_iX14__P-1000m_Q-684m_V+1000m_xi+3684md.csv,Y11,-1.0,-0.684,1.0,3.684,-73.68551247052352,19.578012590409568,1.408291519846422,109.72777330194369,1463.672681770213,-61.1261889816801,-0.0284309061201477,0.0827936774023336,0.0302545197003526,7.3787045194403476,108.15969672841746,-6.006206410885873
iP01_iV01_iQ04_iX15__P-1000m_Q-684m_V+1000m_xi+4737md.csv,Y11,-1.0,-0.684,1.0,4.737,-72.9131106742979,15.63952009071067,1.4183967469001484,111.10765156857154,1031.8726277868286,-61.18690847170623,-0.0281328816887595,0.0661381422214415,0.0304716116778791,7.471495232534455,76.25136188181935,-6.012172654364193
iP01_iV01_iQ04_iX16__P-1000m_Q-684m_V+1000m_xi+5789md.csv,Y11,-1.0,-0.684,1.0,5.789,-72.20750170375038,13.157688902799354,1.4295937305465214,112.59569627603707,772.3947022311809,-61.28919428364894,-0.0278606286809889,0.0556426984275391,0.0307121580118899,7.571559656688923,57.07695622051238,-6.022223168751872
iP01_iV01_iQ04_iX17__P-1000m_Q-684m_V+1000m_xi+6842md.csv,Y11,-1.0,-0.684,1.0,6.842,-71.56621419519027,11.462204787453786,1.4419154779083916,114.19716442906083,602.6046746484534,-61.43332458763551,-0.0276131935429185,0.0484726466034094,0.0309768677989273,7.679251288233816,44.53013477974966,-6.036385287162545
iP01_iV01_iQ04_iX18__P-1000m_Q-684m_V+1000m_xi+7895md.csv,Y11,-1.0,-0.684,1.0,7.895,-70.98703707322339,10.240488817777994,1.455398761834234,115.91782202765486,484.7350939086032,-61.61969237966322,-0.0273897231505779,0.0433061182132821,0.0312665310351348,7.794957885244196,35.82003231769792,-6.054697624359787
iP01_iV01_iQ04_iX19__P-1000m_Q-684m_V+1000m_xi+8947md.csv,Y11,-1.0,-0.684,1.0,8.947,-70.46800196842416,9.327300790846705,1.4700843622971007,117.76401708047533,399.2510642664495,-61.84880805040304,-0.0271894580259574,0.0394443271065349,0.0315820238022616,7.91910631222333,29.50309569507082,-6.077210331330087
iP01_iV01_iQ04_iX20__P-1000m_Q-684m_V+1000m_xi+10000md.csv,Y11,-1.0,-0.684,1.0,10.0,-70.00736787091449,8.627231657406762,1.4860173388044104,119.74272791067034,335.1219304249008,-62.12130224351392,-0.0270117264157272,0.0364837968828607,0.0319243141198781,8.052165804754784,24.76420230613784,-6.103985375073403
