Element,Branch_ID,P,Q,V,xi,R,L,Filename
Y12,d,-0.3,-0.5,0.95,-1.579,228.95264650421376,15.401876927652198,iP01_iV02_iQ02_iX09__P-300m_Q-500m_V+950m_xi-1579md.csv
Y12,e,-0.3,-0.5,0.95,-1.579,-154.074635386147,-11.349014119864048,iP01_iV02_iQ02_iX09__P-300m_Q-500m_V+950m_xi-1579md.csv
Y12,f,-0.3,-0.5,0.95,-1.579,558.07903975414,54.70148129671362,iP01_iV02_iQ02_iX09__P-300m_Q-500m_V+950m_xi-1579md.csv
Y12,a,-0.3,-0.5,0.95,0.526,8.601354355287171,0.0107674026713625,iP01_iV02_iQ02_iX11__P-300m_Q-500m_V+950m_xi+526md.csv
Y12,b,-0.3,-0.5,0.95,0.526,-0.7391966456205136,-0.0033011055878497,iP01_iV02_iQ02_iX11__P-300m_Q-500m_V+950m_xi+526md.csv
Y12,c,-0.3,-0.5,0.95,0.526,1.4501852679775935,0.0126215516122239,iP01_iV02_iQ02_iX11__P-300m_Q-500m_V+950m_xi+526md.csv
Y12,d,-0.3,-0.5,0.95,0.526,222.68575296599053,14.980296627814894,iP01_iV02_iQ02_iX11__P-300m_Q-500m_V+950m_xi+526md.csv
Y12,e,-0.3,-0.5,0.95,0.526,-137.3035108322258,-10.11366653844764,iP01_iV02_iQ02_iX11__P-300m_Q-500m_V+950m_xi+526md.csv
Y12,f,-0.3,-0.5,0.95,0.526,646.2753347010514,63.34625673274851,iP01_iV02_iQ02_iX11__P-300m_Q-500m_V+950m_xi+526md.csv
Y12,a,-0.3,-0.5,0.95,-2.632,8.420901422368571,0.0105415069214951,iP01_iV02_iQ02_iX08__P-300m_Q-500m_V+950m_xi-2632md.csv
Y12,b,-0.3,-0.5,0.95,-2.632,-0.7301636818697539,-0.0032607661635718,iP01_iV02_iQ02_iX08__P-300m_Q-500m_V+950m_xi-2632md.csv
Y12,c,-0.3,-0.5,0.95,-2.632,1.494311018187792,0.0130055959450441,iP01_iV02_iQ02_iX08__P-300m_Q-500m_V+950m_xi-2632md.csv
Y12,d,-0.3,-0.5,0.95,-2.632,232.4561657290352,15.6375622162424,iP01_iV02_iQ02_iX08__P-300m_Q-500m_V+950m_xi-2632md.csv
Y12,e,-0.3,-0.5,0.95,-2.632,-164.26464402420817,-12.099601991257853,iP01_iV02_iQ02_iX08__P-300m_Q-500m_V+950m_xi-2632md.csv
Y12,f,-0.3,-0.5,0.95,-2.632,522.955128935449,51.25872531383352,iP01_iV02_iQ02_iX08__P-300m_Q-500m_V+950m_xi-2632md.csv
Y12,a,-0.3,-0.5,0.95,1.579,8.675104854308378,0.0108597254948824,iP01_iV02_iQ02_iX12__P-300m_Q-500m_V+950m_xi+1579md.csv
Y12,b,-0.3,-0.5,0.95,1.579,-0.743268758816286,-0.0033192908376131,iP01_iV02_iQ02_iX12__P-300m_Q-500m_V+950m_xi+1579md.csv
Y12,c,-0.3,-0.5,0.95,1.579,1.437957106925133,0.0125151249581582,iP01_iV02_iQ02_iX12__P-300m_Q-500m_V+950m_xi+1579md.csv
Y12,d,-0.3,-0.5,0.95,1.579,219.89834598740717,14.79278493266639,iP01_iV02_iQ02_iX12__P-300m_Q-500m_V+950m_xi+1579md.csv
Y12,e,-0.3,-0.5,0.95,1.579,-130.34045238174176,-9.600773234273248,iP01_iV02_iQ02_iX12__P-300m_Q-500m_V+950m_xi+1579md.csv
Y12,f,-0.3,-0.5,0.95,1.579,702.5064214076355,68.85788415205253,iP01_iV02_iQ02_iX12__P-300m_Q-500m_V+950m_xi+1579md.csv
Y12,a,-0.3,-0.5,0.95,-0.526,8.534536457169787,0.0106837582608469,iP01_iV02_iQ02_iX10__P-300m_Q-500m_V+950m_xi-526md.csv
Y12,b,-0.3,-0.5,0.95,-0.526,-0.7356615289998357,-0.0032853184582687,iP01_iV02_iQ02_iX10__P-300m_Q-500m_V+950m_xi-526md.csv
Y12,c,-0.3,-0.5,0.95,-0.526,1.4636240610798432,0.0127385148889109,iP01_iV02_iQ02_iX10__P-300m_Q-500m_V+950m_xi-526md.csv
Y12,d,-0.3,-0.5,0.95,-0.526,225.7000464876085,15.18307121600362,iP01_iV02_iQ02_iX10__P-300m_Q-500m_V+950m_xi-526md.csv
Y12,e,-0.3,-0.5,0.95,-0.526,-145.1588183417824,-10.692282189764589,iP01_iV02_iQ02_iX10__P-300m_Q-500m_V+950m_xi-526md.csv
Y12,f,-0.3,-0.5,0.95,-0.526,598.7382719633212,58.68679532775684,iP01_iV02_iQ02_iX10__P-300m_Q-500m_V+950m_xi-526md.csv
Y12,a,-0.3,-0.5,0.95,4.737,8.94037365420431,0.0111917959882777,iP01_iV02_iQ02_iX15__P-300m_Q-500m_V+950m_xi+4737md.csv
Y12,b,-0.3,-0.5,0.95,4.737,-0.758832159034607,-0.0033887938957385,iP01_iV02_iQ02_iX15__P-300m_Q-500m_V+950m_xi+4737md.csv
Y12,c,-0.3,-0.5,0.95,4.737,1.40816953111979,0.0122558715829294,iP01_iV02_iQ02_iX15__P-300m_Q-500m_V+950m_xi+4737md.csv
Y12,d,-0.3,-0.5,0.95,4.737,212.7989880159246,14.315203912461996,iP01_iV02_iQ02_iX15__P-300m_Q-500m_V+950m_xi+4737md.csv
Y12,e,-0.3,-0.5,0.95,4.737,-113.5853735402351,-8.366607560605871,iP01_iV02_iQ02_iX15__P-300m_Q-500m_V+950m_xi+4737md.csv
Y12,f,-0.3,-0.5,0.95,4.737,954.5865035921368,93.56612960562192,iP01_iV02_iQ02_iX15__P-300m_Q-500m_V+950m_xi+4737md.csv
Y12,a,-0.3,-0.5,0.95,5.789,9.044412447728158,0.0113220344992194,iP01_iV02_iQ02_iX16__P-300m_Q-500m_V+950m_xi+5789md.csv
Y12,b,-0.3,-0.5,0.95,5.789,-0.7651861298058403,-0.003417169468791,iP01_iV02_iQ02_iX16__P-300m_Q-500m_V+950m_xi+5789md.csv
Y12,c,-0.3,-0.5,0.95,5.789,1.400436879342439,0.0121885711726562,iP01_iV02_iQ02_iX16__P-300m_Q-500m_V+950m_xi+5789md.csv
Y12,d,-0.3,-0.5,0.95,5.789,210.8253187535616,14.182433183090223,iP01_iV02_iQ02_iX16__P-300m_Q-500m_V+950m_xi+5789md.csv
Y12,e,-0.3,-0.5,0.95,5.789,-109.07905528858198,-8.034675768213024,iP01_iV02_iQ02_iX16__P-300m_Q-500m_V+950m_xi+5789md.csv
Y12,f,-0.3,-0.5,0.95,5.789,1085.3154719610511,106.37984901936434,iP01_iV02_iQ02_iX16__P-300m_Q-500m_V+950m_xi+5789md.csv
Y12,a,-0.3,-0.5,0.95,2.632,8.756017068206935,0.0109610135423329,iP01_iV02_iQ02_iX13__P-300m_Q-500m_V+950m_xi+2632md.csv
Y12,b,-0.3,-0.5,0.95,2.632,-0.747889524101536,-0.0033399262587743,iP01_iV02_iQ02_iX13__P-300m_Q-500m_V+950m_xi+2632md.csv
Y12,c,-0.3,-0.5,0.95,2.632,1.4269008332937774,0.0124188977164682,iP01_iV02_iQ02_iX13__P-300m_Q-500m_V+950m_xi+2632md.csv
Y12,d,-0.3,-0.5,0.95,2.632,217.32749048929085,14.619840878399602,iP01_iV02_iQ02_iX13__P-300m_Q-500m_V+950m_xi+2632md.csv
Y12,e,-0.3,-0.5,0.95,2.632,-124.13537121050386,-9.143711926776774,iP01_iV02_iQ02_iX13__P-300m_Q-500m_V+950m_xi+2632md.csv
Y12,f,-0.3,-0.5,0.95,2.632,769.9502104774524,75.46855201265113,iP01_iV02_iQ02_iX13__P-300m_Q-500m_V+950m_xi+2632md.csv
Y12,a,-0.3,-0.5,0.95,6.842,9.15680612974434,0.0114627318803524,iP01_iV02_iQ02_iX17__P-300m_Q-500m_V+950m_xi+6842md.csv
Y12,b,-0.3,-0.5,0.95,6.842,-0.7721531609888092,-0.0034482828480319,iP01_iV02_iQ02_iX17__P-300m_Q-500m_V+950m_xi+6842md.csv
Y12,c,-0.3,-0.5,0.95,6.842,1.3937604742450191,0.0121304637064021,iP01_iV02_iQ02_iX17__P-300m_Q-500m_V+950m_xi+6842md.csv
Y12,d,-0.3,-0.5,0.95,6.842,209.03604218178816,14.06206673175524,iP01_iV02_iQ02_iX17__P-300m_Q-500m_V+950m_xi+6842md.csv
Y12,e,-0.3,-0.5,0.95,6.842,-105.00029708980468,-7.734237709235094,iP01_iV02_iQ02_iX17__P-300m_Q-500m_V+950m_xi+6842md.csv
Y12,f,-0.3,-0.5,0.95,6.842,1257.782053198708,123.28458257447885,iP01_iV02_iQ02_iX17__P-300m_Q-500m_V+950m_xi+6842md.csv
Y12,a,-0.3,-0.5,0.95,8.947,9.408208973282004,0.0117774446031727,iP01_iV02_iQ02_iX19__P-300m_Q-500m_V+950m_xi+8947md.csv
Y12,b,-0.3,-0.5,0.95,8.947,-0.788012912928332,-0.0035191093541581,iP01_iV02_iQ02_iX19__P-300m_Q-500m_V+950m_xi+8947md.csv
Y12,c,-0.3,-0.5,0.95,8.947,1.383499373369772,0.0120411571762952,iP01_iV02_iQ02_iX19__P-300m_Q-500m_V+950m_xi+8947md.csv
Y12,d,-0.3,-0.5,0.95,8.947,205.9870329266064,13.856956781431192,iP01_iV02_iQ02_iX19__P-300m_Q-500m_V+950m_xi+8947md.csv
Y12,e,-0.3,-0.5,0.95,8.947,-97.9304145933828,-7.213475833523481,iP01_iV02_iQ02_iX19__P-300m_Q-500m_V+950m_xi+8947md.csv
Y12,f,-0.3,-0.5,0.95,8.947,1843.055299293099,180.65157046891343,iP01_iV02_iQ02_iX19__P-300m_Q-500m_V+950m_xi+8947md.csv
Y12,a,-0.3,-0.5,0.95,7.895,9.27793305738881,0.0116143617691374,iP01_iV02_iQ02_iX18__P-300m_Q-500m_V+950m_xi+7895md.csv
Y12,b,-0.3,-0.5,0.95,7.895,-0.7797543187562245,-0.0034822281108099,iP01_iV02_iQ02_iX18__P-300m_Q-500m_V+950m_xi+7895md.csv
Y12,c,-0.3,-0.5,0.95,7.895,1.3881202495677551,0.0120813745393552,iP01_iV02_iQ02_iX18__P-300m_Q-500m_V+950m_xi+7895md.csv
Y12,d,-0.3,-0.5,0.95,7.895,207.4250830507066,13.953695865409392,iP01_iV02_iQ02_iX18__P-300m_Q-500m_V+950m_xi+7895md.csv
Y12,e,-0.3,-0.5,0.95,7.895,-101.29835196395074,-7.461555403518402,iP01_iV02_iQ02_iX18__P-300m_Q-500m_V+950m_xi+7895md.csv
Y12,f,-0.3,-0.5,0.95,7.895,1495.3892594944589,146.5742336646906,iP01_iV02_iQ02_iX18__P-300m_Q-500m_V+950m_xi+7895md.csv
Y12,a,-0.3,0.0,0.95,-10.0,118.02163042832282,0.1477425956728976,iP01_iV02_iQ03_iX01__P-300m_Q+0m_V+950m_xi-10000md.csv
Y12,b,-0.3,0.0,0.95,-10.0,-16.525017557384498,-0.0737974504094269,iP01_iV02_iQ03_iX01__P-300m_Q+0m_V+950m_xi-10000md.csv
Y12,c,-0.3,0.0,0.95,-10.0,-16.966818092878714,-0.1476691116529679,iP01_iV02_iQ03_iX01__P-300m_Q+0m_V+950m_xi-10000md.csv
Y12,d,-0.3,0.0,0.95,-10.0,-1791.208037964033,-120.49638235411908,iP01_iV02_iQ03_iX01__P-300m_Q+0m_V+950m_xi-10000md.csv
Y12,e,-0.3,0.0,0.95,-10.0,272.5646282366266,20.07689203514836,iP01_iV02_iQ03_iX01__P-300m_Q+0m_V+950m_xi-10000md.csv
Y12,f,-0.3,0.0,0.95,-10.0,874.4397603468299,85.71035065796474,iP01_iV02_iQ03_iX01__P-300m_Q+0m_V+950m_xi-10000md.csv
Y12,a,-0.3,-0.5,0.95,10.0,9.548090289316097,0.0119525517309256,iP01_iV02_iQ02_iX20__P-300m_Q-500m_V+950m_xi+10000md.csv
Y12,b,-0.3,-0.5,0.95,10.0,-0.7969546555747629,-0.0035590414030792,iP01_iV02_iQ02_iX20__P-300m_Q-500m_V+950m_xi+10000md.csv
Y12,c,-0.3,-0.5,0.95,10.0,1.379884137578042,0.0120096923102927,iP01_iV02_iQ02_iX20__P-300m_Q-500m_V+950m_xi+10000md.csv
Y12,d,-0.3,-0.5,0.95,10.0,204.717143994232,13.771530062254122,iP01_iV02_iQ02_iX20__P-300m_Q-500m_V+950m_xi+10000md.csv
Y12,e,-0.3,-0.5,0.95,10.0,-94.86015429136816,-6.987322921567968,iP01_iV02_iQ02_iX20__P-300m_Q-500m_V+950m_xi+10000md.csv
Y12,f,-0.3,-0.5,0.95,10.0,2399.313163078946,235.17454474379403,iP01_iV02_iQ02_iX20__P-300m_Q-500m_V+950m_xi+10000md.csv
Y12,a,-0.3,-0.5,0.95,3.684,8.844345862398258,0.0110715858609759,iP01_iV02_iQ02_iX14__P-300m_Q-500m_V+950m_xi+3684md.csv
Y12,b,-0.3,-0.5,0.95,3.684,-0.7530722854213913,-0.0033630714427451,iP01_iV02_iQ02_iX14__P-300m_Q-500m_V+950m_xi+3684md.csv
Y12,c,-0.3,-0.5,0.95,3.684,1.416981863131333,0.0123325688889661,iP01_iV02_iQ02_iX14__P-300m_Q-500m_V+950m_xi+3684md.csv
Y12,d,-0.3,-0.5,0.95,3.684,214.96384821144431,14.46083626056385,iP01_iV02_iQ02_iX14__P-300m_Q-500m_V+950m_xi+3684md.csv
Y12,e,-0.3,-0.5,0.95,3.684,-118.57984173985808,-8.734496081523966,iP01_iV02_iQ02_iX14__P-300m_Q-500m_V+950m_xi+3684md.csv
Y12,f,-0.3,-0.5,0.95,3.684,852.2034654811915,83.53080586240196,iP01_iV02_iQ02_iX14__P-300m_Q-500m_V+950m_xi+3684md.csv
Y12,a,-0.3,0.0,0.95,-8.947,131.36941315427742,0.1644517028022716,iP01_iV02_iQ03_iX02__P-300m_Q+0m_V+950m_xi-8947md.csv
Y12,b,-0.3,0.0,0.95,-8.947,-18.393932120739045,-0.082143652120239,iP01_iV02_iQ03_iX02__P-300m_Q+0m_V+950m_xi-8947md.csv
Y12,c,-0.3,0.0,0.95,-8.947,-18.88569856108368,-0.1643699080283994,iP01_iV02_iQ03_iX02__P-300m_Q+0m_V+950m_xi-8947md.csv
Y12,d,-0.3,0.0,0.95,-8.947,-1993.7865256437556,-134.12404306098225,iP01_iV02_iQ03_iX02__P-300m_Q+0m_V+950m_xi-8947md.csv
Y12,e,-0.3,0.0,0.95,-8.947,303.3906145161938,22.34750946481876,iP01_iV02_iQ03_iX02__P-300m_Q+0m_V+950m_xi-8947md.csv
Y12,f,-0.3,0.0,0.95,-8.947,973.3354610468074,95.4038545049297,iP01_iV02_iQ03_iX02__P-300m_Q+0m_V+950m_xi-8947md.csv
Y12,a,-0.3,0.0,0.95,-7.895,148.3471552909813,0.1857048890431207,iP01_iV02_iQ03_iX03__P-300m_Q+0m_V+950m_xi-7895md.csv
Y12,b,-0.3,0.0,0.95,-7.895,-20.771102185884143,-0.0927596220814275,iP01_iV02_iQ03_iX03__P-300m_Q+0m_V+950m_xi-7895md.csv
Y12,c,-0.3,0.0,0.95,-7.895,-21.326422870820934,-0.185612523387136,iP01_iV02_iQ03_iX03__P-300m_Q+0m_V+950m_xi-7895md.csv
Y12,d,-0.3,0.0,0.95,-7.895,-2251.456846962179,-151.457786977857,iP01_iV02_iQ03_iX03__P-300m_Q+0m_V+950m_xi-7895md.csv
Y12,e,-0.3,0.0,0.95,-7.895,342.5998004052236,25.235626671156105,iP01_iV02_iQ03_iX03__P-300m_Q+0m_V+950m_xi-7895md.csv
Y12,f,-0.3,0.0,0.95,-7.895,1099.1260702722016,107.73352856220218,iP01_iV02_iQ03_iX03__P-300m_Q+0m_V+950m_xi-7895md.csv
Y12,a,-0.3,0.0,0.95,-3.684,314.7453119648976,0.3940064986122267,iP01_iV02_iQ03_iX07__P-300m_Q+0m_V+950m_xi-3684md.csv
Y12,b,-0.3,0.0,0.95,-3.684,-44.06964882155934,-0.196806309716544,iP01_iV02_iQ03_iX07__P-300m_Q+0m_V+950m_xi-3684md.csv
Y12,c,-0.3,0.0,0.95,-3.684,-45.2478620598139,-0.3938105281728331,iP01_iV02_iQ03_iX07__P-300m_Q+0m_V+950m_xi-3684md.csv
Y12,d,-0.3,0.0,0.95,-3.684,-4776.873078252193,-321.34509901281444,iP01_iV02_iQ03_iX07__P-300m_Q+0m_V+950m_xi-3684md.csv
Y12,e,-0.3,0.0,0.95,-3.684,726.8874272415044,53.5419452523756,iP01_iV02_iQ03_iX07__P-300m_Q+0m_V+950m_xi-3684md.csv
Y12,f,-0.3,0.0,0.95,-3.684,2331.994689419744,228.57616000698675,iP01_iV02_iQ03_iX07__P-300m_Q+0m_V+950m_xi-3684md.csv
Y12,a,-0.3,0.0,0.95,-5.789,201.1069263805491,0.2517509646615654,iP01_iV02_iQ03_iX05__P-300m_Q+0m_V+950m_xi-5789md.csv
Y12,b,-0.3,0.0,0.95,-5.789,-28.15835942351853,-0.1257496475239336,iP01_iV02_iQ03_iX05__P-300m_Q+0m_V+950m_xi-5789md.csv
Y12,c,-0.3,0.0,0.95,-5.789,-28.91118030426851,-0.2516257490944659,iP01_iV02_iQ03_iX05__P-300m_Q+0m_V+950m_xi-5789md.csv
Y12,d,-0.3,0.0,0.95,-5.789,-3052.189100965967,-205.32385825363804,iP01_iV02_iQ03_iX05__P-300m_Q+0m_V+950m_xi-5789md.csv
Y12,e,-0.3,0.0,0.95,-5.789,464.44566325015614,34.21069526009555,iP01_iV02_iQ03_iX05__P-300m_Q+0m_V+950m_xi-5789md.csv
Y12,f,-0.3,0.0,0.95,-5.789,1490.0310377151195,146.04903450537077,iP01_iV02_iQ03_iX05__P-300m_Q+0m_V+950m_xi-5789md.csv
Y12,a,-0.3,0.0,0.95,-6.842,170.62901820360548,0.2135979138318111,iP01_iV02_iQ03_iX04__P-300m_Q+0m_V+950m_xi-6842md.csv
Y12,b,-0.3,0.0,0.95,-6.842,-23.89093856253802,-0.1066921924700591,iP01_iV02_iQ03_iX04__P-300m_Q+0m_V+950m_xi-6842md.csv
Y12,c,-0.3,0.0,0.95,-6.842,-24.52966886426084,-0.2134916747794478,iP01_iV02_iQ03_iX04__P-300m_Q+0m_V+950m_xi-6842md.csv
Y12,d,-0.3,0.0,0.95,-6.842,-2589.627504370781,-174.2068702557482,iP01_iV02_iQ03_iX04__P-300m_Q+0m_V+950m_xi-6842md.csv
Y12,e,-0.3,0.0,0.95,-6.842,394.0585683235716,29.02603826846167,iP01_iV02_iQ03_iX04__P-300m_Q+0m_V+950m_xi-6842md.csv
Y12,f,-0.3,0.0,0.95,-6.842,1264.2156966741975,123.91519185247664,iP01_iV02_iQ03_iX04__P-300m_Q+0m_V+950m_xi-6842md.csv
Y12,a,-0.3,0.0,0.95,-2.632,440.0484280561372,0.5508642504500415,iP01_iV02_iQ03_iX08__P-300m_Q+0m_V+950m_xi-2632md.csv
Y12,b,-0.3,0.0,0.95,-2.632,-61.614197103824274,-0.2751567821030596,iP01_iV02_iQ03_iX08__P-300m_Q+0m_V+950m_xi-2632md.csv
Y12,c,-0.3,0.0,0.95,-2.632,-63.26146829009732,-0.5505902623063348,iP01_iV02_iQ03_iX08__P-300m_Q+0m_V+950m_xi-2632md.csv
Y12,d,-0.3,0.0,0.95,-2.632,-6678.591260855676,-449.2756124341317,iP01_iV02_iQ03_iX08__P-300m_Q+0m_V+950m_xi-2632md.csv
Y12,e,-0.3,0.0,0.95,-2.632,1016.268243322976,74.85750414625262,iP01_iV02_iQ03_iX08__P-300m_Q+0m_V+950m_xi-2632md.csv
Y12,f,-0.3,0.0,0.95,-2.632,3260.3840520916187,319.57451278054896,iP01_iV02_iQ03_iX08__P-300m_Q+0m_V+950m_xi-2632md.csv
Y12,a,-0.3,0.0,0.95,-4.737,245.24363094664275,0.3070024577427651,iP01_iV02_iQ03_iX06__P-300m_Q+0m_V+950m_xi-4737md.csv
Y12,b,-0.3,0.0,0.95,-4.737,-34.33824200294573,-0.1533477772449871,iP01_iV02_iQ03_iX06__P-300m_Q+0m_V+950m_xi-4737md.csv
Y12,c,-0.3,0.0,0.95,-4.737,-35.25628361180973,-0.3068497612599671,iP01_iV02_iQ03_iX06__P-300m_Q+0m_V+950m_xi-4737md.csv
Y12,d,-0.3,0.0,0.95,-4.737,-3722.0495960854814,-250.3860533406392,iP01_iV02_iQ03_iX06__P-300m_Q+0m_V+950m_xi-4737md.csv
Y12,e,-0.3,0.0,0.95,-4.737,566.3770177074789,41.718877130898605,iP01_iV02_iQ03_iX06__P-300m_Q+0m_V+950m_xi-4737md.csv
Y12,f,-0.3,0.0,0.95,-4.737,1817.0464271912904,178.1022472915534,iP01_iV02_iQ03_iX06__P-300m_Q+0m_V+950m_xi-4737md.csv
Y12,a,-0.3,0.0,0.95,-1.579,732.7539673759977,0.9172807792677756,iP01_iV02_iQ03_iX09__P-300m_Q+0m_V+950m_xi-1579md.csv
Y12,b,-0.3,0.0,0.95,-1.579,-102.59790626675144,-0.4581818974496543,iP01_iV02_iQ03_iX09__P-300m_Q+0m_V+950m_xi-1579md.csv
Y12,c,-0.3,0.0,0.95,-1.579,-105.34088731179352,-0.9168245433477136,iP01_iV02_iQ03_iX09__P-300m_Q+0m_V+950m_xi-1579md.csv
Y12,d,-0.3,0.0,0.95,-1.579,-11120.96782543434,-748.1187915927411,iP01_iV02_iQ03_iX09__P-300m_Q+0m_V+950m_xi-1579md.csv
Y12,e,-0.3,0.0,0.95,-1.579,1692.2559962347086,124.65022017807338,iP01_iV02_iQ03_iX09__P-300m_Q+0m_V+950m_xi-1579md.csv
Y12,f,-0.3,0.0,0.95,-1.579,5429.082795825118,532.1448214790598,iP01_iV02_iQ03_iX09__P-300m_Q+0m_V+950m_xi-1579md.csv
Y12,a,-0.3,0.0,0.95,0.526,-2197.2727186995867,-2.7506040518487915,iP01_iV02_iQ03_iX11__P-300m_Q+0m_V+950m_xi+526md.csv
Y12,b,-0.3,0.0,0.95,0.526,307.6552164472208,1.373927168314533,iP01_iV02_iQ03_iX11__P-300m_Q+0m_V+950m_xi+526md.csv
Y12,c,-0.3,0.0,0.95,0.526,315.88045668690035,2.7492359599864087,iP01_iV02_iQ03_iX11__P-300m_Q+0m_V+950m_xi+526md.csv
Y12,d,-0.3,0.0,0.95,0.526,33347.88411708274,2243.3460237528134,iP01_iV02_iQ03_iX11__P-300m_Q+0m_V+950m_xi+526md.csv
Y12,e,-0.3,0.0,0.95,0.526,-5074.483376983072,-373.7823771686866,iP01_iV02_iQ03_iX11__P-300m_Q+0m_V+950m_xi+526md.csv
Y12,f,-0.3,0.0,0.95,0.526,-16279.9193126933,-1595.7160866978263,iP01_iV02_iQ03_iX11__P-300m_Q+0m_V+950m_xi+526md.csv
Y12,a,-0.3,0.0,0.95,1.579,-732.7539673759977,-0.9172807792677756,iP01_iV02_iQ03_iX12__P-300m_Q+0m_V+950m_xi+1579md.csv
Y12,b,-0.3,0.0,0.95,1.579,102.59790626675144,0.4581818974496543,iP01_iV02_iQ03_iX12__P-300m_Q+0m_V+950m_xi+1579md.csv
Y12,c,-0.3,0.0,0.95,1.579,105.34088731179352,0.9168245433477136,iP01_iV02_iQ03_iX12__P-300m_Q+0m_V+950m_xi+1579md.csv
Y12,d,-0.3,0.0,0.95,1.579,11120.96782543434,748.1187915927411,iP01_iV02_iQ03_iX12__P-300m_Q+0m_V+950m_xi+1579md.csv
Y12,e,-0.3,0.0,0.95,1.579,-1692.2559962347086,-124.65022017807338,iP01_iV02_iQ03_iX12__P-300m_Q+0m_V+950m_xi+1579md.csv
Y12,f,-0.3,0.0,0.95,1.579,-5429.082795825118,-532.1448214790598,iP01_iV02_iQ03_iX12__P-300m_Q+0m_V+950m_xi+1579md.csv
Y12,a,-0.3,0.0,0.95,-0.526,2197.2727186995867,2.7506040518487915,iP01_iV02_iQ03_iX10__P-300m_Q+0m_V+950m_xi-526md.csv
Y12,b,-0.3,0.0,0.95,-0.526,-307.6552164472208,-1.373927168314533,iP01_iV02_iQ03_iX10__P-300m_Q+0m_V+950m_xi-526md.csv
Y12,c,-0.3,0.0,0.95,-0.526,-315.88045668690035,-2.7492359599864087,iP01_iV02_iQ03_iX10__P-300m_Q+0m_V+950m_xi-526md.csv
Y12,d,-0.3,0.0,0.95,-0.526,-33347.88411708274,-2243.3460237528134,iP01_iV02_iQ03_iX10__P-300m_Q+0m_V+950m_xi-526md.csv
Y12,e,-0.3,0.0,0.95,-0.526,5074.483376983072,373.7823771686866,iP01_iV02_iQ03_iX10__P-300m_Q+0m_V+950m_xi-526md.csv
Y12,f,-0.3,0.0,0.95,-0.526,16279.9193126933,1595.7160866978263,iP01_iV02_iQ03_iX10__P-300m_Q+0m_V+950m_xi-526md.csv
Y12,a,-0.3,0.0,0.95,2.632,-440.0484280561372,-0.5508642504500415,iP01_iV02_iQ03_iX13__P-300m_Q+0m_V+950m_xi+2632md.csv
Y12,b,-0.3,0.0,0.95,2.632,61.614197103824274,0.2751567821030596,iP01_iV02_iQ03_iX13__P-300m_Q+0m_V+950m_xi+2632md.csv
Y12,c,-0.3,0.0,0.95,2.632,63.26146829009732,0.5505902623063348,iP01_iV02_iQ03_iX13__P-300m_Q+0m_V+950m_xi+2632md.csv
Y12,d,-0.3,0.0,0.95,2.632,6678.591260855676,449.2756124341317,iP01_iV02_iQ03_iX13__P-300m_Q+0m_V+950m_xi+2632md.csv
Y12,e,-0.3,0.0,0.95,2.632,-1016.268243322976,-74.85750414625262,iP01_iV02_iQ03_iX13__P-300m_Q+0m_V+950m_xi+2632md.csv
Y12,f,-0.3,0.0,0.95,2.632,-3260.3840520916187,-319.57451278054896,iP01_iV02_iQ03_iX13__P-300m_Q+0m_V+950m_xi+2632md.csv
Y12,a,-0.3,0.0,0.95,5.789,-201.1069263805491,-0.2517509646615654,iP01_iV02_iQ03_iX16__P-300m_Q+0m_V+950m_xi+5789md.csv
Y12,b,-0.3,0.0,0.95,5.789,28.15835942351853,0.1257496475239336,iP01_iV02_iQ03_iX16__P-300m_Q+0m_V+950m_xi+5789md.csv
Y12,c,-0.3,0.0,0.95,5.789,28.91118030426851,0.2516257490944659,iP01_iV02_iQ03_iX16__P-300m_Q+0m_V+950m_xi+5789md.csv
Y12,d,-0.3,0.0,0.95,5.789,3052.189100965967,205.32385825363804,iP01_iV02_iQ03_iX16__P-300m_Q+0m_V+950m_xi+5789md.csv
Y12,e,-0.3,0.0,0.95,5.789,-464.44566325015614,-34.21069526009555,iP01_iV02_iQ03_iX16__P-300m_Q+0m_V+950m_xi+5789md.csv
Y12,f,-0.3,0.0,0.95,5.789,-1490.0310377151195,-146.04903450537077,iP01_iV02_iQ03_iX16__P-300m_Q+0m_V+950m_xi+5789md.csv
Y12,a,-0.3,0.0,0.95,3.684,-314.7453119648976,-0.3940064986122267,iP01_iV02_iQ03_iX14__P-300m_Q+0m_V+950m_xi+3684md.csv
Y12,b,-0.3,0.0,0.95,3.684,44.06964882155934,0.196806309716544,iP01_iV02_iQ03_iX14__P-300m_Q+0m_V+950m_xi+3684md.csv
Y12,c,-0.3,0.0,0.95,3.684,45.2478620598139,0.3938105281728331,iP01_iV02_iQ03_iX14__P-300m_Q+0m_V+950m_xi+3684md.csv
Y12,d,-0.3,0.0,0.95,3.684,4776.873078252193,321.34509901281444,iP01_iV02_iQ03_iX14__P-300m_Q+0m_V+950m_xi+3684md.csv
Y12,e,-0.3,0.0,0.95,3.684,-726.8874272415044,-53.5419452523756,iP01_iV02_iQ03_iX14__P-300m_Q+0m_V+950m_xi+3684md.csv
Y12,f,-0.3,0.0,0.95,3.684,-2331.994689419744,-228.57616000698675,iP01_iV02_iQ03_iX14__P-300m_Q+0m_V+950m_xi+3684md.csv
