Filename,Element,P,Q,V,xi,R_a,R_b,R_c,R_d,R_e,R_f,L_a,L_b,L_c,L_d,L_e,L_f
iP01_iV03_iQ01_iX06__P-300m_Q-1000m_V+1000m_xi-4737md.csv,Y21,-0.3,-1.0,1.0,-4.737,370.2589024406857,-129.42173347460863,-27.37864805829265,-3634.094038724648,635.025687498654,2196.446717493159,0.4963965579549449,-0.5473130227424418,-0.2138246833808925,-244.34908586161168,46.92591461061809,215.49883577242323
iP01_iV03_iQ01_iX07__P-300m_Q-1000m_V+1000m_xi-3684md.csv,Y21,-0.3,-1.0,1.0,-3.684,411.01801950940313,-108.3757925750706,-37.3637497058121,-4848.420958092062,823.8623737122454,2794.333677722783,0.5510412546383099,-0.4583116068215301,-0.2918073943519134,-325.9979565868649,60.88020712413195,274.1590084890791
iP01_iV03_iQ01_iX08__P-300m_Q-1000m_V+1000m_xi-2632md.csv,Y21,-0.3,-1.0,1.0,-2.632,506.42059288044624,-112.51263352538726,-55.762942486075325,-7057.023194706876,1164.495689012048,3873.088601144292,0.6789450234045732,-0.4758059399936691,-0.4355033709511675,-474.4998752380442,86.05167685004793,379.99832989196926
iP01_iV03_iQ01_iX09__P-300m_Q-1000m_V+1000m_xi-1579md.csv,Y21,-0.3,-1.0,1.0,-1.579,753.9139989712629,-149.0457469018859,-99.56017724169756,-12253.52485395824,1960.5675660045545,6394.280378412653,1.010753047709249,-0.6303012336005042,-0.7775556824691884,-823.9020700881536,144.87827492973247,627.3587089510278
iP01_iV03_iQ01_iX10__P-300m_Q-1000m_V+1000m_xi-526md.csv,Y21,-0.3,-1.0,1.0,-0.526,2044.3107183805607,-371.1305408061131,-321.7587255824128,-38383.41626398721,5944.868390313759,19012.068723011205,2.740754637648062,-1.5694781136617009,-2.512905585264857,-2580.822765243513,439.30252318291207,1865.3212224652684
iP01_iV03_iQ01_iX11__P-300m_Q-1000m_V+1000m_xi+526md.csv,Y21,-0.3,-1.0,1.0,0.526,-1865.7658584827843,317.326483274513,348.8753709038265,40175.27657242736,-6012.147754703254,-18852.70073254369,-2.501384150376393,1.3419455302786092,2.7246840517493,2701.30380386811,-444.27420500724537,-1849.685233404076
iP01_iV03_iQ01_iX12__P-300m_Q-1000m_V+1000m_xi+1579md.csv,Y21,-0.3,-1.0,1.0,1.579,-572.2097292026027,92.42012883557872,127.05553294963572,14054.09743113043,-2027.9094489062215,-6234.782165689785,-0.7671468211355519,0.3908365211718195,0.9922918416899374,944.9689037988832,-149.85457674210662,-611.7099437089562
iP01_iV03_iQ01_iX13__P-300m_Q-1000m_V+1000m_xi+2632md.csv,Y21,-0.3,-1.0,1.0,2.632,-318.0544203370477,49.2570721265442,84.04781660890171,8875.263576206944,-1231.9628294567449,-3713.3294195694634,-0.4264073556555761,0.2083037857185719,0.6564055952284493,596.754658141605,-91.03723462256734,-364.3239602812016
iP01_iV03_iQ01_iX14__P-300m_Q-1000m_V+1000m_xi+3684md.csv,Y21,-0.3,-1.0,1.0,3.684,-211.7028092092225,31.662575565953645,66.92024641026515,6693.793396723413,-891.5180947022718,-2634.181896678026,-0.2838244944500293,0.1338982215395281,0.5226408721855268,450.0770429022403,-65.87970029535137,-258.44611999321705
iP01_iV03_iQ01_iX15__P-300m_Q-1000m_V+1000m_xi+4737md.csv,Y21,-0.3,-1.0,1.0,4.737,-154.22723010268513,22.396894341759825,58.81668403067373,5516.867043623846,-702.9340843741516,-2035.7692859421657,-0.2067684683912866,0.0947144781107119,0.4593528071070313,370.9429100148413,-51.944079533818055,-199.7343743906455
iP01_iV03_iQ01_iX16__P-300m_Q-1000m_V+1000m_xi+5789md.csv,Y21,-0.3,-1.0,1.0,5.789,-118.7260842849212,16.81178759477149,55.33525028257528,4802.146246395689,-583.4015097867218,-1655.847518292936,-0.1591729981102754,0.0710955574397646,0.43216313480057,322.8865383689331,-43.11108978648159,-162.45930736699984
iP01_iV03_iQ01_iX17__P-300m_Q-1000m_V+1000m_xi+6842md.csv,Y21,-0.3,-1.0,1.0,6.842,-94.8999400348078,13.147154844729323,55.09408031218497,4342.36082499891,-501.0724431839855,-1393.5553847633273,-0.1272299012201499,0.0555981508310057,0.4302796198640383,291.9715027767757,-37.02729376155842,-136.7251755236326
iP01_iV03_iQ01_iX18__P-300m_Q-1000m_V+1000m_xi+7895md.csv,Y21,-0.3,-1.0,1.0,7.895,-77.97221604001359,10.596959015387853,58.00735375176112,4042.359148269468,-441.0862332737096,-1201.8258731951423,-0.1045353383895545,0.0448135990368839,0.4530320132434791,271.8000010952165,-32.594547457268256,-117.91411755204231
iP01_iV03_iQ01_iX19__P-300m_Q-1000m_V+1000m_xi+8947md.csv,Y21,-0.3,-1.0,1.0,8.947,-65.4336316243914,8.743460173476155,65.19685439209574,3853.7190956876234,-395.5771479566803,-1055.7424516463404,-0.0877251817545238,0.0369753169602861,0.5091813415380613,259.11622791419285,-29.231604047855143,-103.58151070336326
iP01_iV03_iQ01_iX20__P-300m_Q-1000m_V+1000m_xi+10000md.csv,Y21,-0.3,-1.0,1.0,10.0,-55.84459522231952,7.350315442713122,80.31969891089531,3750.923292169886,-359.9929920738752,-940.8808624154136,-0.0748694080439768,0.031083831556397,0.6272893443204711,252.20444712437663,-26.602074108006978,-92.3121552707764
iP01_iV03_iQ02_iX01__P-300m_Q-500m_V+1000m_xi-10000md.csv,Y21,-0.3,-0.5,1.0,-10.0,186.5425250318997,-73.52126856561692,-12.954278526354608,-1729.9944007747902,304.65980881959524,1059.698666499369,0.2500927505798362,-0.3109149186476934,-0.1011717049880643,-116.32130225037292,22.513168283219997,103.96966475806452
iP01_iV03_iQ02_iX02__P-300m_Q-500m_V+1000m_xi-8947md.csv,Y21,-0.3,-0.5,1.0,-8.947,191.62927244998943,-61.93248750867035,-14.864415664057656,-1963.414074266192,340.9866787681845,1174.2526725002788,0.2569124216070052,-0.261906992236168,-0.116089697571695,-132.01596610171757,25.19758188422761,115.20884243346757
iP01_iV03_iQ02_iX03__P-300m_Q-500m_V+1000m_xi-7895md.csv,Y21,-0.3,-0.5,1.0,-7.895,200.98671795120177,-56.318087044818405,-17.316850814344736,-2261.248967069276,387.1785578255884,1320.118696686756,0.2694577073717336,-0.2381641910368603,-0.13524298696735,-152.04177793228487,28.610981087947756,129.52011989369896
iP01_iV03_iQ02_iX04__P-300m_Q-500m_V+1000m_xi-6842md.csv,Y21,-0.3,-0.5,1.0,-6.842,215.8816738586655,-54.26423360207048,-20.56563088634313,-2653.3866857846933,447.79048122654433,1511.7203021845585,0.2894269904723393,-0.2294786271378022,-0.1606156558000157,-178.4083199615612,33.089965161604106,148.3186286776044
iP01_iV03_iQ02_iX05__P-300m_Q-500m_V+1000m_xi-5789md.csv,Y21,-0.3,-0.5,1.0,-5.789,238.71961207106548,-55.06035960171578,-25.050188442188,-3191.470192489555,530.690738334411,1773.9736176256931,0.3200452250230605,-0.2328453733221747,-0.1956396313243094,-214.58795952626983,39.21596993171688,174.0489519851439
iP01_iV03_iQ02_iX06__P-300m_Q-500m_V+1000m_xi-4737md.csv,Y21,-0.3,-0.5,1.0,-4.737,274.2284645095369,-58.97175655048108,-31.601463205997145,-3973.072350564942,650.7422617381269,2153.9455313117624,0.367651027371617,-0.2493863238233186,-0.246804475151888,-267.14129754680545,48.08730797388096,211.32893896656023
iP01_iV03_iQ02_iX07__P-300m_Q-500m_V+1000m_xi-3684md.csv,Y21,-0.3,-0.5,1.0,-3.684,332.7080377477639,-67.49404680242574,-42.00141444150313,-5207.314283682393,839.7950076244194,2752.497407725974,0.4460530824600203,-0.2854263328176192,-0.3280271226461883,-350.129213575474,62.05756643963241,270.0543482512785
iP01_iV03_iQ02_iX08__P-300m_Q-500m_V+1000m_xi-2632md.csv,Y21,-0.3,-0.5,1.0,-2.632,441.10937605171154,-85.16921671060996,-60.885433763661766,-7437.970256749,1180.6600922419238,3831.873769066373,0.5913839600083589,-0.3601730574226518,-0.4755095492408662,-500.11398004504207,87.24616303576607,375.9546404891743
iP01_iV03_iQ02_iX09__P-300m_Q-500m_V+1000m_xi-1579md.csv,Y21,-0.3,-0.5,1.0,-1.579,698.464900410541,-129.24821907604306,-105.25456046261218,-12658.982894574629,1976.980215173052,6353.645628505348,0.9364138718357564,-0.5465792457528895,-0.8220282834051689,-851.1642446605696,146.09110546039648,623.3719328144014
iP01_iV03_iQ02_iX10__P-300m_Q-500m_V+1000m_xi-526md.csv,Y21,-0.3,-0.5,1.0,-0.526,1996.5457510119368,-356.038576335474,-328.13486846019487,-38816.22193777892,5961.546541378139,18971.974590721093,2.6767173782158458,-1.5056555355539682,-2.5627026654250247,-2609.9237519210656,440.5349726431941,1861.387487082831
iP01_iV03_iQ02_iX11__P-300m_Q-500m_V+1000m_xi+526md.csv,Y21,-0.3,-0.5,1.0,0.526,-1907.412999459751,329.2599677914295,341.67655908411217,39711.80507628297,-5995.185485126349,-18892.291693140836,-2.557219397802867,1.3924111770247722,2.6684620040137927,2670.140932045802,-443.02075931290335,-1853.5696005746167
iP01_iV03_iQ02_iX12__P-300m_Q-500m_V+1000m_xi+1579md.csv,Y21,-0.3,-0.5,1.0,1.579,-608.8980573915373,102.119462423642,118.84989250013209,13556.102797193833,-2010.6439653776315,-6273.906065656548,-0.8163339161927009,0.4318541419542819,0.9282065564225298,911.4847592693976,-148.57872499969312,-615.5484865519809
iP01_iV03_iQ02_iX13__P-300m_Q-500m_V+1000m_xi+2632md.csv,Y21,-0.3,-0.5,1.0,2.632,-350.66214123597945,57.31246056258114,74.58925985167453,8338.180954125937,-1214.37360228507,-3752.020747289057,-0.4701236857972283,0.2423693083779297,0.5825351506561754,560.6423157091189,-89.7374595350523,-368.1200624219959
iP01_iV03_iQ02_iX14__P-300m_Q-500m_V+1000m_xi+3684md.csv,Y21,-0.3,-0.5,1.0,3.684,-240.90882364730783,38.47032900198575,55.87107866460377,6112.198093787497,-873.5833957905313,-2672.4738043056186,-0.3229802445024478,0.1626876065301908,0.4363479044024304,410.9717578512807,-64.55439622019766,-262.20303405440194
iP01_iV03_iQ02_iX15__P-300m_Q-500m_V+1000m_xi+4737md.csv,Y21,-0.3,-0.5,1.0,4.737,-180.56546151323164,28.23386844907542,45.69822677398224,4884.25164256575,-684.6308183910849,-2073.693696126699,-0.2420794557264538,0.1193985234914727,0.3568988815740605,328.40713799089525,-50.59153977616037,-203.45523235574075
iP01_iV03_iQ02_iX16__P-300m_Q-500m_V+1000m_xi+5789md.csv,Y21,-0.3,-0.5,1.0,5.789,-142.62274766368927,21.87768351539952,39.440893490751535,4110.627053527855,-564.705095618518,-1693.4352435691965,-0.1912106381768212,0.0925187816137884,0.3080296932471991,276.39019570206034,-41.72949790120834,-166.1471323289899
iP01_iV03_iQ02_iX17__P-300m_Q-500m_V+1000m_xi+6842md.csv,Y21,-0.3,-0.5,1.0,6.842,-116.69974942383595,17.58989030877037,35.32472304614477,3582.2785872203976,-481.956659914078,-1430.8362327348918,-0.1564563432407336,0.074386084748969,0.2758827866437123,240.86512058932828,-35.614712137358474,-140.3828919909421
iP01_iV03_iQ02_iX18__P-300m_Q-500m_V+1000m_xi+7895md.csv,Y21,-0.3,-0.5,1.0,7.895,-97.95721492532228,14.528571461306065,32.52892641158703,3201.7278940025158,-421.5230570955004,-1238.8287457143342,-0.1313287107892636,0.0614400390810466,0.2540478761357586,215.2776665110185,-31.148905258810203,-121.5445611643201
iP01_iV03_iQ02_iX19__P-300m_Q-500m_V+1000m_xi+8947md.csv,Y21,-0.3,-0.5,1.0,8.947,-83.83698141833852,12.250447805914224,30.6275315154305,2917.447605404396,-375.5365633013912,-1092.4954375393188,-0.112398078023425,0.0518060563600682,0.2391981596418355,196.1632387943141,-27.750683222633235,-107.187437314807
iP01_iV03_iQ02_iX20__P-300m_Q-500m_V+1000m_xi+10000md.csv,Y21,-0.3,-0.5,1.0,10.0,-72.86084268113504,10.500573828963942,29.38437823552165,2699.690091083671,-339.4428001767939,-977.411330746321,-0.0976826519989111,0.0444059946391292,0.229489248672069,181.5216669592689,-25.08349529223737,-95.89625012712916
iP01_iV03_iQ03_iX01__P-300m_Q+0m_V+1000m_xi-10000md.csv,Y21,-0.3,0.0,1.0,-10.0,104.79158917262868,-18.37654320758189,-17.981364979413645,-2108.70493221016,321.1121248318008,1016.8930350955828,0.1404913800182163,-0.0777127700307894,-0.1404327805117745,-141.78502758919632,23.72893008555081,99.76989807934068
iP01_iV03_iQ03_iX02__P-300m_Q+0m_V+1000m_xi-8947md.csv,Y21,-0.3,0.0,1.0,-8.947,116.6431062098684,-20.45485804782529,-20.014986714600333,-2347.1911904760404,357.4286449201211,1131.8996423985177,0.1563804031451425,-0.0865017790085371,-0.1563151762647331,-157.82035814068576,26.412578879861364,111.05348159707194
iP01_iV03_iQ03_iX03__P-300m_Q+0m_V+1000m_xi-7895md.csv,Y21,-0.3,0.0,1.0,-7.895,131.7176698522424,-23.098375264204677,-22.60165643589136,-2650.5343450602018,403.6215245317308,1278.1825543969978,0.1765904817021223,-0.0976809786647678,-0.1765168251185525,-178.21653431593083,29.826052017412067,125.40566095145086
iP01_iV03_iQ03_iX04__P-300m_Q+0m_V+1000m_xi-6842md.csv,Y21,-0.3,0.0,1.0,-6.842,151.5017705790823,-26.567769942732333,-25.996443543973932,-3048.646765655921,464.2458048423751,1470.1666098037658,0.203114515123875,-0.1123527407994006,-0.2030297952617724,-204.98480309870152,34.30594922019028,144.24169284651342
iP01_iV03_iQ03_iX05__P-300m_Q+0m_V+1000m_xi-5789md.csv,Y21,-0.3,0.0,1.0,-5.789,178.5631526404072,-31.313328824254786,-30.639951592033437,-3593.1988784604287,547.1698087431898,1732.7690883678197,0.2393950118795142,-0.1324212880697675,-0.2392951592797053,-241.59937849426868,40.43370878653897,170.00627341277465
iP01_iV03_iQ03_iX06__P-300m_Q+0m_V+1000m_xi-4737md.csv,Y21,-0.3,0.0,1.0,-4.737,217.75220125410027,-38.18562888955152,-37.36446633489216,-4381.79425033799,667.2565376388034,2113.0579182696288,0.2919347582924498,-0.1614836350261111,-0.2918129911580527,-294.6229256465675,49.30764839023474,207.3173538402218
iP01_iV03_iQ03_iX07__P-300m_Q+0m_V+1000m_xi-3684md.csv,Y21,-0.3,0.0,1.0,-3.684,279.4628519004258,-49.00737944150769,-47.95350063764733,-5623.587861882966,856.3560417067896,2711.8953925325145,0.3746686355012534,-0.2072478575175301,-0.3745123597417685,-378.1186012414258,63.281362103288,266.0707838405398
iP01_iV03_iQ03_iX08__P-300m_Q+0m_V+1000m_xi-2632md.csv,Y21,-0.3,0.0,1.0,-2.632,390.7196835153966,-68.51768546369722,-67.0442474381954,-7862.391647757266,1197.2795582870638,3791.5268578670034,0.5238277992609588,-0.2897552098528404,-0.5236093086284006,-528.6512115355957,88.47427652884508,371.9961049193717
iP01_iV03_iQ03_iX09__P-300m_Q+0m_V+1000m_xi-1579md.csv,Y21,-0.3,0.0,1.0,-1.579,650.6133870140436,-114.09336486157376,-111.63984499860328,-13092.192027951163,1993.6699853544735,6313.524076111354,0.8722605823770081,-0.4824907125006885,-0.871896759061712,-880.2923453615377,147.32441418564582,619.4355077784181
iP01_iV03_iQ03_iX10__P-300m_Q+0m_V+1000m_xi-526md.csv,Y21,-0.3,0.0,1.0,-0.526,1950.9618635377967,-342.1260739026523,-334.76882645043565,-39258.90303329076,5978.318613636399,18932.049267661336,2.615604236326902,-1.4468207977093133,-2.6145132575264745,-2639.6887338783417,441.7743629514332,1857.4703144925377
iP01_iV03_iQ03_iX11__P-300m_Q+0m_V+1000m_xi+526md.csv,Y21,-0.3,0.0,1.0,0.526,-1950.9618635377967,342.1260739026523,334.76882645043565,39258.90303329076,-5978.318613636399,-18932.049267661336,-2.615604236326902,1.4468207977093133,2.6145132575264745,2639.6887338783417,-441.7743629514332,-1857.4703144925377
iP01_iV03_iQ03_iX12__P-300m_Q+0m_V+1000m_xi+1579md.csv,Y21,-0.3,0.0,1.0,1.579,-650.6133870140436,114.09336486157376,111.63984499860328,13092.192027951163,-1993.6699853544735,-6313.524076111354,-0.8722605823770081,0.4824907125006885,0.871896759061712,880.2923453615377,-147.32441418564582,-619.4355077784181
iP01_iV03_iQ03_iX13__P-300m_Q+0m_V+1000m_xi+2632md.csv,Y21,-0.3,0.0,1.0,2.632,-390.7196835153966,68.51768546369722,67.0442474381954,7862.391647757266,-1197.2795582870638,-3791.5268578670034,-0.5238277992609588,0.2897552098528404,0.5236093086284006,528.6512115355957,-88.47427652884508,-371.9961049193717
iP01_iV03_iQ03_iX14__P-300m_Q+0m_V+1000m_xi+3684md.csv,Y21,-0.3,0.0,1.0,3.684,-279.4628519004258,49.00737944150769,47.95350063764733,5623.587861882966,-856.3560417067896,-2711.8953925325145,-0.3746686355012534,0.2072478575175301,0.3745123597417685,378.1186012414258,-63.281362103288,-266.0707838405398
iP01_iV03_iQ03_iX15__P-300m_Q+0m_V+1000m_xi+4737md.csv,Y21,-0.3,0.0,1.0,4.737,-217.75220125410027,38.18562888955152,37.36446633489216,4381.79425033799,-667.2565376388034,-2113.0579182696288,-0.2919347582924498,0.1614836350261111,0.2918129911580527,294.6229256465675,-49.30764839023474,-207.3173538402218
iP01_iV03_iQ03_iX16__P-300m_Q+0m_V+1000m_xi+5789md.csv,Y21,-0.3,0.0,1.0,5.789,-178.5631526404072,31.313328824254786,30.639951592033437,3593.1988784604287,-547.1698087431898,-1732.7690883678197,-0.2393950118795142,0.1324212880697675,0.2392951592797053,241.59937849426868,-40.43370878653897,-170.00627341277465
iP01_iV03_iQ03_iX17__P-300m_Q+0m_V+1000m_xi+6842md.csv,Y21,-0.3,0.0,1.0,6.842,-151.5017705790823,26.567769942732333,25.996443543973932,3048.646765655921,-464.2458048423751,-1470.1666098037658,-0.203114515123875,0.1123527407994006,0.2030297952617724,204.98480309870152,-34.30594922019028,-144.24169284651342
iP01_iV03_iQ03_iX18__P-300m_Q+0m_V+1000m_xi+7895md.csv,Y21,-0.3,0.0,1.0,7.895,-131.7176698522424,23.098375264204677,22.60165643589136,2650.5343450602018,-403.6215245317308,-1278.1825543969978,-0.1765904817021223,0.0976809786647678,0.1765168251185525,178.21653431593083,-29.826052017412067,-125.40566095145086
iP01_iV03_iQ03_iX19__P-300m_Q+0m_V+1000m_xi+8947md.csv,Y21,-0.3,0.0,1.0,8.947,-116.6431062098684,20.45485804782529,20.014986714600333,2347.1911904760404,-357.4286449201211,-1131.8996423985177,-0.1563804031451425,0.0865017790085371,0.1563151762647331,157.82035814068576,-26.412578879861364,-111.05348159707194
iP01_iV03_iQ03_iX20__P-300m_Q+0m_V+1000m_xi+10000md.csv,Y21,-0.3,0.0,1.0,10.0,-104.79158917262868,18.37654320758189,17.981364979413645,2108.70493221016,-321.1121248318008,-1016.8930350955828,-0.1404913800182163,0.0777127700307894,0.1404327805117745,141.78502758919632,-23.72893008555081,-99.76989807934068
iP01_iV03_iQ04_iX01__P-300m_Q+500m_V+1000m_xi-10000md.csv,Y21,-0.3,0.5,1.0,-10.0,72.86084268113504,-10.500573828963942,-29.38437823552165,-2699.690091083671,339.4428001767939,977.411330746321,0.0976826519989111,-0.0444059946391292,-0.229489248672069,-181.5216669592689,25.08349529223737,95.89625012712916
iP01_iV03_iQ04_iX02__P-300m_Q+500m_V+1000m_xi-8947md.csv,Y21,-0.3,0.5,1.0,-8.947,83.83698141833852,-12.250447805914224,-30.6275315154305,-2917.447605404396,375.5365633013912,1092.4954375393188,0.112398078023425,-0.0518060563600682,-0.2391981596418355,-196.1632387943141,27.750683222633235,107.187437314807
iP01_iV03_iQ04_iX03__P-300m_Q+500m_V+1000m_xi-7895md.csv,Y21,-0.3,0.5,1.0,-7.895,97.95721492532228,-14.528571461306065,-32.52892641158703,-3201.7278940025158,421.5230570955004,1238.8287457143342,0.1313287107892636,-0.0614400390810466,-0.2540478761357586,-215.2776665110185,31.148905258810203,121.5445611643201
iP01_iV03_iQ04_iX04__P-300m_Q+500m_V+1000m_xi-6842md.csv,Y21,-0.3,0.5,1.0,-6.842,116.69974942383595,-17.58989030877037,-35.32472304614477,-3582.2785872203976,481.956659914078,1430.8362327348918,0.1564563432407336,-0.074386084748969,-0.2758827866437123,-240.86512058932828,35.614712137358474,140.3828919909421
iP01_iV03_iQ04_iX05__P-300m_Q+500m_V+1000m_xi-5789md.csv,Y21,-0.3,0.5,1.0,-5.789,142.62274766368927,-21.87768351539952,-39.440893490751535,-4110.627053527855,564.705095618518,1693.4352435691965,0.1912106381768212,-0.0925187816137884,-0.3080296932471991,-276.39019570206034,41.72949790120834,166.1471323289899
iP01_iV03_iQ04_iX06__P-300m_Q+500m_V+1000m_xi-4737md.csv,Y21,-0.3,0.5,1.0,-4.737,180.56546151323164,-28.23386844907542,-45.69822677398224,-4884.25164256575,684.6308183910849,2073.693696126699,0.2420794557264538,-0.1193985234914727,-0.3568988815740605,-328.40713799089525,50.59153977616037,203.45523235574075
iP01_iV03_iQ04_iX07__P-300m_Q+500m_V+1000m_xi-3684md.csv,Y21,-0.3,0.5,1.0,-3.684,240.90882364730783,-38.47032900198575,-55.87107866460377,-6112.198093787497,873.5833957905313,2672.4738043056186,0.3229802445024478,-0.1626876065301908,-0.4363479044024304,-410.9717578512807,64.55439622019766,262.20303405440194
iP01_iV03_iQ04_iX08__P-300m_Q+500m_V+1000m_xi-2632md.csv,Y21,-0.3,0.5,1.0,-2.632,350.66214123597945,-57.31246056258114,-74.58925985167453,-8338.180954125937,1214.37360228507,3752.020747289057,0.4701236857972283,-0.2423693083779297,-0.5825351506561754,-560.6423157091189,89.7374595350523,368.1200624219959
iP01_iV03_iQ04_iX09__P-300m_Q+500m_V+1000m_xi-1579md.csv,Y21,-0.3,0.5,1.0,-1.579,608.8980573915373,-102.119462423642,-118.84989250013209,-13556.102797193833,2010.6439653776315,6273.906065656548,0.8163339161927009,-0.4318541419542819,-0.9282065564225298,-911.4847592693976,148.57872499969312,615.5484865519809
iP01_iV03_iQ04_iX10__P-300m_Q+500m_V+1000m_xi-526md.csv,Y21,-0.3,0.5,1.0,-0.526,1907.412999459751,-329.2599677914295,-341.67655908411217,-39711.80507628297,5995.185485126349,18892.291693140836,2.557219397802867,-1.3924111770247722,-2.6684620040137927,-2670.140932045802,443.02075931290335,1853.5696005746167
iP01_iV03_iQ04_iX11__P-300m_Q+500m_V+1000m_xi+526md.csv,Y21,-0.3,0.5,1.0,0.526,-1996.5457510119368,356.038576335474,328.13486846019487,38816.22193777892,-5961.546541378139,-18971.974590721093,-2.6767173782158458,1.5056555355539682,2.5627026654250247,2609.9237519210656,-440.5349726431941,-1861.387487082831
iP01_iV03_iQ04_iX12__P-300m_Q+500m_V+1000m_xi+1579md.csv,Y21,-0.3,0.5,1.0,1.579,-698.464900410541,129.24821907604306,105.25456046261218,12658.982894574629,-1976.980215173052,-6353.645628505348,-0.9364138718357564,0.5465792457528895,0.8220282834051689,851.1642446605696,-146.09110546039648,-623.3719328144014
iP01_iV03_iQ04_iX13__P-300m_Q+500m_V+1000m_xi+2632md.csv,Y21,-0.3,0.5,1.0,2.632,-441.10937605171154,85.16921671060996,60.885433763661766,7437.970256749,-1180.6600922419238,-3831.873769066373,-0.5913839600083589,0.3601730574226518,0.4755095492408662,500.11398004504207,-87.24616303576607,-375.9546404891743
iP01_iV03_iQ04_iX14__P-300m_Q+500m_V+1000m_xi+3684md.csv,Y21,-0.3,0.5,1.0,3.684,-332.7080377477639,67.49404680242574,42.00141444150313,5207.314283682393,-839.7950076244194,-2752.497407725974,-0.4460530824600203,0.2854263328176192,0.3280271226461883,350.129213575474,-62.05756643963241,-270.0543482512785
iP01_iV03_iQ04_iX15__P-300m_Q+500m_V+1000m_xi+4737md.csv,Y21,-0.3,0.5,1.0,4.737,-274.2284645095369,58.97175655048108,31.601463205997145,3973.072350564942,-650.7422617381269,-2153.9455313117624,-0.367651027371617,0.2493863238233186,0.246804475151888,267.14129754680545,-48.08730797388096,-211.32893896656023
iP01_iV03_iQ04_iX16__P-300m_Q+500m_V+1000m_xi+5789md.csv,Y21,-0.3,0.5,1.0,5.789,-238.71961207106548,55.06035960171578,25.050188442188,3191.470192489555,-530.690738334411,-1773.9736176256931,-0.3200452250230605,0.2328453733221747,0.1956396313243094,214.58795952626983,-39.21596993171688,-174.0489519851439
iP01_iV03_iQ04_iX17__P-300m_Q+500m_V+1000m_xi+6842md.csv,Y21,-0.3,0.5,1.0,6.842,-215.8816738586655,54.26423360207048,20.56563088634313,2653.3866857846933,-447.79048122654433,-1511.7203021845585,-0.2894269904723393,0.2294786271378022,0.1606156558000157,178.4083199615612,-33.089965161604106,-148.3186286776044
iP01_iV03_iQ04_iX18__P-300m_Q+500m_V+1000m_xi+7895md.csv,Y21,-0.3,0.5,1.0,7.895,-200.98671795120177,56.318087044818405,17.316850814344736,2261.248967069276,-387.1785578255884,-1320.118696686756,-0.2694577073717336,0.2381641910368603,0.13524298696735,152.04177793228487,-28.610981087947756,-129.52011989369896
iP01_iV03_iQ04_iX19__P-300m_Q+500m_V+1000m_xi+8947md.csv,Y21,-0.3,0.5,1.0,8.947,-191.62927244998943,61.93248750867035,14.864415664057656,1963.414074266192,-340.9866787681845,-1174.2526725002788,-0.2569124216070052,0.261906992236168,0.116089697571695,132.01596610171757,-25.19758188422761,-115.20884243346757
iP01_iV03_iQ04_iX20__P-300m_Q+500m_V+1000m_xi+10000md.csv,Y21,-0.3,0.5,1.0,10.0,-186.54252503189807,73.52126856561566,12.954278526354628,1729.9943977074445,-304.65980872958033,-1059.6986664374704,-0.250092750579834,0.3109149186476876,0.1011717049880645,116.3213020519424,-22.513168276095364,-103.96966475148814
iP01_iV03_iQ05_iX01__P-300m_Q+1000m_V+1000m_xi-10000md.csv,Y21,-0.3,1.0,1.0,-10.0,55.84459522231952,-7.350315442713122,-80.31969891089531,-3750.923292169886,359.9929920738752,940.8808624154136,0.0748694080439768,-0.031083831556397,-0.6272893443204711,-252.20444712437663,26.602074108006978,92.3121552707764
iP01_iV03_iQ05_iX02__P-300m_Q+1000m_V+1000m_xi-8947md.csv,Y21,-0.3,1.0,1.0,-8.947,65.4336316243914,-8.743460173476155,-65.19685439209574,-3853.7190956876234,395.5771479566803,1055.7424516463404,0.0877251817545238,-0.0369753169602861,-0.5091813415380613,-259.11622791419285,29.231604047855143,103.58151070336326
iP01_iV03_iQ05_iX03__P-300m_Q+1000m_V+1000m_xi-7895md.csv,Y21,-0.3,1.0,1.0,-7.895,77.97221604001359,-10.596959015387853,-58.00735375176112,-4042.359148269468,441.0862332737096,1201.8258731951423,0.1045353383895545,-0.0448135990368839,-0.4530320132434791,-271.8000010952165,32.594547457268256,117.91411755204231
iP01_iV03_iQ05_iX04__P-300m_Q+1000m_V+1000m_xi-6842md.csv,Y21,-0.3,1.0,1.0,-6.842,94.8999400348078,-13.147154844729323,-55.09408031218497,-4342.36082499891,501.0724431839855,1393.5553847633273,0.1272299012201499,-0.0555981508310057,-0.4302796198640383,-291.9715027767757,37.02729376155842,136.7251755236326
iP01_iV03_iQ05_iX05__P-300m_Q+1000m_V+1000m_xi-5789md.csv,Y21,-0.3,1.0,1.0,-5.789,118.7260842849212,-16.81178759477149,-55.33525028257528,-4802.146246395689,583.4015097867218,1655.847518292936,0.1591729981102754,-0.0710955574397646,-0.43216313480057,-322.8865383689331,43.11108978648159,162.45930736699984
iP01_iV03_iQ05_iX06__P-300m_Q+1000m_V+1000m_xi-4737md.csv,Y21,-0.3,1.0,1.0,-4.737,154.22723010268513,-22.396894341759825,-58.81668403067373,-5516.867043623846,702.9340843741516,2035.7692859421657,0.2067684683912866,-0.0947144781107119,-0.4593528071070313,-370.9429100148413,51.944079533818055,199.7343743906455
