Filename,iP,iV,iQ,iX,P,Q,V,xi,Element,Is_Passive,Min_Real_Part,Branch_Type,Branch_ID,R,L,C,RMS_Rel_Error,Max_Rel_Error,Order
iP01_iV01_iQ02_iX01__P-300m_Q-500m_V+900m_xi-10000md.csv,01,01,02,01,-0.3,-0.5,0.9,-10.0,Y12,False,-0.7677903091354356,RL_Series,d,197.85654713728016,13.317356109922855,,4.7853355619376085e-14,2.357260916412604e-13,6.0
iP01_iV01_iQ02_iX01__P-300m_Q-500m_V+900m_xi-10000md.csv,01,01,02,01,-0.3,-0.5,0.9,-10.0,Y12,False,-0.7677903091354356,RL_Series,e,-221.05058547172854,-16.22380228366808,,4.7853355619376085e-14,2.357260916412604e-13,6.0
iP01_iV01_iQ02_iX01__P-300m_Q-500m_V+900m_xi-10000md.csv,01,01,02,01,-0.3,-0.5,0.9,-10.0,Y12,False,-0.7677903091354356,RL_Series,f,306.2679513591008,29.987538417626155,,4.7853355619376085e-14,2.357260916412604e-13,6.0
iP01_iV01_iQ02_iX02__P-300m_Q-500m_V+900m_xi-5000md.csv,01,01,02,02,-0.3,-0.5,0.9,-5.0,Y12,False,-0.737213119271115,RC_Parallel,Parallel,-4.157900082835935e+18,,-9.247535280724448e-23,3.6801233226305795e-14,2.618279516439377e-13,6.0
iP01_iV01_iQ02_iX02__P-300m_Q-500m_V+900m_xi-5000md.csv,01,01,02,02,-0.3,-0.5,0.9,-5.0,Y12,False,-0.737213119271115,RL_Series,a,9.695641814667404,0.01134178460561248,,3.6801233226305795e-14,2.618279516439377e-13,6.0
iP01_iV01_iQ02_iX02__P-300m_Q-500m_V+900m_xi-5000md.csv,01,01,02,02,-0.3,-0.5,0.9,-5.0,Y12,False,-0.737213119271115,RL_Series,b,-0.7070500581063226,-0.003345004482121727,,3.6801233226305795e-14,2.618279516439377e-13,6.0
iP01_iV01_iQ02_iX02__P-300m_Q-500m_V+900m_xi-5000md.csv,01,01,02,02,-0.3,-0.5,0.9,-5.0,Y12,False,-0.737213119271115,RL_Series,c,1.5690624789294958,0.015220875442369606,,3.6801233226305795e-14,2.618279516439377e-13,6.0
iP01_iV01_iQ02_iX02__P-300m_Q-500m_V+900m_xi-5000md.csv,01,01,02,02,-0.3,-0.5,0.9,-5.0,Y12,False,-0.737213119271115,RL_Series,d,181.3640767334652,12.207278606647662,,3.6801233226305795e-14,2.618279516439377e-13,6.0
iP01_iV01_iQ02_iX02__P-300m_Q-500m_V+900m_xi-5000md.csv,01,01,02,02,-0.3,-0.5,0.9,-5.0,Y12,False,-0.737213119271115,RL_Series,e,-145.37225329544125,-10.669461393584251,,3.6801233226305795e-14,2.618279516439377e-13,6.0
iP01_iV01_iQ02_iX02__P-300m_Q-500m_V+900m_xi-5000md.csv,01,01,02,02,-0.3,-0.5,0.9,-5.0,Y12,False,-0.737213119271115,RL_Series,f,377.33192020476235,36.94560727161831,,3.6801233226305795e-14,2.618279516439377e-13,6.0
iP01_iV01_iQ03_iX03__P-300m_Q+0m_V+900m_xi+0md.csv,01,01,03,03,-0.3,0.0,0.9,0.0,Y12,,,Processing_Exception,Error,,,,,,
iP01_iV01_iQ02_iX05__P-300m_Q-500m_V+900m_xi+10000md.csv,01,01,02,05,-0.3,-0.5,0.9,10.0,Y12,False,-0.5895692952804438,RC_Parallel,Parallel,-1.5484121470455276e+19,,-9.748286598470043e-23,3.120227788058926e-14,3.0948033041482546e-13,6.0
