Filename,Element,P,Q,V,xi,R_a,R_b,R_c,R_d,R_e,R_f,L_a,L_b,L_c,L_d,L_e,L_f
iP03_iV05_iQ05_iX14__P-650m_Q+1000m_V+1100m_xi+3684md.csv,Y22,-0.65,1.0,1.1,3.684,-355.2738302974098,-2.0579024377911543,-48.843183158449335,-3840.850716052873,33.94640386896415,-6914.431961711587,-0.2318345753217365,-0.0078683643877406,-0.6535772012497717,-258.045679359079,2.522269149186505,-679.941096412994
iP03_iV05_iQ05_iX15__P-650m_Q+1000m_V+1100m_xi+4737md.csv,Y22,-0.65,1.0,1.1,4.737,-274.20625424011774,-2.1631671899510643,-39.11044125787776,-3055.0871346283297,33.89459172087637,-5026.052803122488,-0.1789337831303437,-0.0082708428590079,-0.5233420732233612,-205.2545381531144,2.5184194279863354,-494.2444838999097
iP03_iV05_iQ05_iX16__P-650m_Q+1000m_V+1100m_xi+5789md.csv,Y22,-0.65,1.0,1.1,5.789,-222.74538564311163,-2.281038811892492,-32.98696955228656,-2558.748231949221,33.866040216784484,-3861.5822324465353,-0.1453529010065806,-0.0087215235401604,-0.4414030749747836,-171.90825045685693,2.516298008259649,-379.7345135682785
iP03_iV05_iQ05_iX17__P-650m_Q+1000m_V+1100m_xi+6842md.csv,Y22,-0.65,1.0,1.1,6.842,-187.22328940557568,-2.41371670714753,-28.81311200383752,-2218.510146159764,33.86067050687001,-3081.305205868461,-0.1221728933801412,-0.0092288158232609,-0.3855521259061797,-149.04952072045572,2.515899030740661,-303.00479519691606
iP03_iV05_iQ05_iX18__P-650m_Q+1000m_V+1100m_xi+7895md.csv,Y22,-0.65,1.0,1.1,7.895,-161.26184094138412,-2.5639455590350075,-25.81514325820252,-1972.1821965514505,33.8784678114755,-2527.7769268966085,-0.1052317036100022,-0.0098032139708579,-0.3454359030168973,-132.50009779200045,2.517221397371981,-248.57275697084108
iP03_iV05_iQ05_iX19__P-650m_Q+1000m_V+1100m_xi+8947md.csv,Y22,-0.65,1.0,1.1,8.947,-141.48458927246952,-2.7351947115325346,-23.584262606632134,-1786.8663978968316,33.91948111907895,-2118.350253372252,-0.092326022553068,-0.0104579829765201,-0.3155841890562193,-120.04974705063488,2.5202687476915084,-208.3111676154245
iP03_iV05_iQ05_iX20__P-650m_Q+1000m_V+1100m_xi+10000md.csv,Y22,-0.65,1.0,1.1,10.0,-125.93691831690208,-2.931913351146864,-21.88467164576884,-1643.544961933153,33.983823853405,-1805.6492943483745,-0.0821803619784942,-0.0112101342495453,-0.2928417338835663,-110.42076583392296,2.525049510521725,-177.56124701484228
iP04_iV01_iQ01_iX01__P-825m_Q-1000m_V+900m_xi-10000md.csv,Y22,-0.825,-1.0,0.9,-10.0,-273.6360271583498,-1.2791601574747682,-26.448163418063075,-577.1323214379661,14.098755306212915,-875.6561970542676,-0.1148542040633861,-0.0060516174364854,-0.5777352407981702,-38.850174138790095,1.034765030911001,-85.86907176133538
iP04_iV01_iQ01_iX02__P-825m_Q-1000m_V+900m_xi-8947md.csv,Y22,-0.825,-1.0,0.9,-8.947,-308.4299383880666,-1.2253290343436978,-27.70010582462113,-629.61993496,14.07351250483056,-1028.7859121847334,-0.1294583737775925,-0.0057969461496556,-0.6050827445279108,-42.38342442434356,1.0329123589605995,-100.88536074144903
iP04_iV01_iQ01_iX03__P-825m_Q-1000m_V+900m_xi-7895md.csv,Y22,-0.825,-1.0,0.9,-7.895,-352.7193800512925,-1.176353159784081,-29.544585759170307,-697.1958702200617,14.057948953578697,-1229.592933259677,-0.1480481355990467,-0.0055652447049849,-0.6453736729484733,-46.93235830138352,1.0317700866930972,-120.5770074363673
iP04_iV01_iQ01_iX04__P-825m_Q-1000m_V+900m_xi-6842md.csv,Y22,-0.825,-1.0,0.9,-6.842,-410.89667489792754,-1.1316702328935906,-32.204601472083866,-786.7291931554491,14.052021577214838,-1501.5279992644191,-0.1724670944750435,-0.0053538528961456,-0.7034792129869495,-52.95937361656682,1.0313350522594162,-147.24365108029647
iP04_iV01_iQ01_iX05__P-825m_Q-1000m_V+900m_xi-5789md.csv,Y22,-0.825,-1.0,0.9,-5.789,-490.5495849281136,-1.0908023132616975,-36.07807951884642,-910.096732613367,14.055714131685797,-1885.5427542067937,-0.205900088214417,-0.0051605096204096,-0.7880916957782165,-61.26396890197489,1.0316060638959883,-184.90111371931133
iP04_iV01_iQ01_iX06__P-825m_Q-1000m_V+900m_xi-4737md.csv,Y22,-0.825,-1.0,0.9,-4.737,-606.0119026033422,-1.053340735849844,-41.928291123718495,-1089.7443273717397,14.06903679926937,-2459.725299771108,-0.2543634895202127,-0.0049832815119987,-0.9158840629390252,-73.35710528451014,1.0325838689028075,-241.20691284701724
iP04_iV01_iQ01_iX07__P-825m_Q-1000m_V+900m_xi-3684md.csv,Y22,-0.825,-1.0,0.9,-3.684,-788.0007853534428,-1.0189341535236591,-51.40216595459365,-1373.783046193943,14.092026243030771,-3392.7064997689463,-0.3307503180154099,-0.0048205063721397,-1.1228319432207368,-92.47742372470135,1.0342711576484047,-332.69741997620406
iP04_iV01_iQ01_iX08__P-825m_Q-1000m_V+900m_xi-2632md.csv,Y22,-0.825,-1.0,0.9,-2.632,-1116.3837175175377,-0.9872789768096276,-68.79395339147496,-1887.3209186507831,14.124746146235491,-5125.481934967878,-0.4685836314624483,-0.0046707479402199,-1.502739173221221,-127.04668117591274,1.036672604445285,-502.6177821954176
iP04_iV01_iQ01_iX09__P-825m_Q-1000m_V+900m_xi-1579md.csv,Y22,-0.825,-1.0,0.9,-1.579,-1884.0133662166088,-0.958111669121946,-109.86513719448664,-3089.118036894752,14.167287432851229,-9281.171081534369,-0.7907835012396326,-0.0045327594430433,-2.3999005333132954,-207.9467028085841,1.03979488311597,-910.1352099808288
iP04_iV01_iQ01_iX10__P-825m_Q-1000m_V+900m_xi-526md.csv,Y22,-0.825,-1.0,0.9,-0.526,-5726.580865713184,-0.931202491273306,-316.5067278497709,-9108.03248183264,14.219768280099778,-30495.16613458968,-2.4036377598618675,-0.0044054540005475,-6.913791620913783,-613.115211343735,1.0436466658194783,-2990.433385455424
iP04_iV01_iQ01_iX11__P-825m_Q-1000m_V+900m_xi+526md.csv,Y22,-0.825,-1.0,0.9,0.526,5805.770489227462,-0.9063503876513536,304.5483920754808,8957.959357893069,14.282335962803002,33722.24746714425,2.436876296736123,-0.0042878804326615,6.65257302938214,603.0130912236768,1.0482387628107104,3306.8893936747504
iP04_iV01_iQ01_iX12__P-825m_Q-1000m_V+900m_xi+1579md.csv,Y22,-0.825,-1.0,0.9,1.579,1963.28639215973,-0.8833787789006592,97.8630957617858,2938.9171514829404,14.355166774003129,12577.200358721922,0.824057044906315,-0.0041792033547776,2.137727232761905,197.8358419182021,1.0535841130500994,1233.3522692741246
iP04_iV01_iQ01_iX13__P-825m_Q-1000m_V+900m_xi+2632md.csv,Y22,-0.825,-1.0,0.9,2.632,1195.823963230185,-0.8621320797638639,56.7035952483855,1736.771371963089,14.43846669003227,8568.574274049577,0.501927362866017,-0.0040786867039011,1.2386366772263575,116.9122970893884,1.0596978309458145,840.2561520397519
iP04_iV01_iQ01_iX14__P-825m_Q-1000m_V+900m_xi+3684md.csv,Y22,-0.825,-1.0,0.9,3.684,867.6929029970626,-0.8424728010874103,39.17702202091725,1222.6729296403114,14.532475421699086,7082.485915663388,0.364199768503114,-0.0039856800284415,0.8557851784737174,82.30531353355829,1.0665975153896845,694.5265665196605
iP04_iV01_iQ01_iX15__P-825m_Q-1000m_V+900m_xi+4737md.csv,Y22,-0.825,-1.0,0.9,4.737,686.0418091834615,-0.8242791255289597,29.51898247373441,937.8866509402224,14.63746342738041,6538.532450214814,0.2879547213363562,-0.0038996070190534,0.6448143932721581,63.13467150329356,1.0743030121353851,641.1851057412578
iP04_iV01_iQ01_iX16__P-825m_Q-1000m_V+900m_xi+5789md.csv,Y22,-0.825,-1.0,0.9,5.789,571.0049073977266,-0.8074428698000943,23.431104361533823,757.2960920416167,14.7537374027683,6582.060471614751,0.2396698813255822,-0.0038199558681489,0.5118304249144239,50.97805745325928,1.0828368320764497,645.4535705128861
iP04_iV01_iQ01_iX17__P-825m_Q-1000m_V+900m_xi+6842md.csv,Y22,-0.825,-1.0,0.9,6.842,491.8672162343342,-0.7918677641973908,19.26088171802747,632.7833070105589,14.881640791547415,7237.960597988717,0.2064531421981767,-0.0037462711304797,0.4207358356593567,42.59636995145445,1.0922241830352812,709.7728106659025
iP04_iV01_iQ01_iX18__P-825m_Q-1000m_V+900m_xi+7895md.csv,Y22,-0.825,-1.0,0.9,7.895,434.2976123278099,-0.7774679940613429,16.237666567953223,541.8964837331683,15.02155531456471,8956.141063019584,0.1822892515599639,-0.0036781468228804,0.3546965457053875,36.47824251332917,1.1024930790338383,878.2619498469132
iP04_iV01_iQ01_iX19__P-825m_Q-1000m_V+900m_xi+8947md.csv,Y22,-0.825,-1.0,0.9,8.947,390.7115295549229,-0.7641669586418265,13.953858726161366,472.74951557949214,15.17390520639046,13802.978906938848,0.1639947130187267,-0.0036152205525477,0.3048089125810047,31.823553430663598,1.1136746583467163,1353.5552178264268
iP04_iV01_iQ01_iX20__P-825m_Q-1000m_V+900m_xi+10000md.csv,Y22,-0.825,-1.0,0.9,10.0,356.72040906952446,-0.7518962113660608,12.173776377052468,418.4633052158763,15.339158113685953,48562.18561307086,0.1497275014635978,-0.0035571685035225,0.2659246888128916,28.16922875805553,1.1258032413745047,4762.131483922013
iP04_iV01_iQ02_iX01__P-825m_Q-500m_V+900m_xi-10000md.csv,Y22,-0.825,-0.5,0.9,-10.0,-490.1869045089201,-1.0883584932160109,-127.85415675915772,-1424.2889160651882,14.389660700388966,-1174.6015979210654,-0.2057478590971056,-0.0051489480783198,-2.792853737124915,-95.87727126266718,1.0561157617509098,-115.18441739002898
iP04_iV01_iQ02_iX02__P-825m_Q-500m_V+900m_xi-8947md.csv,Y22,-0.825,-0.5,0.9,-8.947,-558.0941723518318,-1.0646972541526951,-109.176054101105,-1509.721635622161,14.333372032027032,-1406.6624406805124,-0.2342508134749191,-0.0050370084075541,-2.384848161608958,-101.6282512392764,1.0519845071943352,-137.94089333952533
iP04_iV01_iQ02_iX03__P-825m_Q-500m_V+900m_xi-7895md.csv,Y22,-0.825,-0.5,0.9,-7.895,-644.8725060071055,-1.0426220960189323,-100.1095101200032,-1627.6166105451116,14.28707155266813,-1718.0827263421645,-0.2706745861244027,-0.0049325723749785,-2.1867980404221656,-109.56445630151912,1.0485863265529392,-168.4795579096283
iP04_iV01_iQ02_iX04__P-825m_Q-500m_V+900m_xi-6842md.csv,Y22,-0.825,-0.5,0.9,-6.842,-759.2961754277171,-1.0220282742345528,-97.00335607249552,-1791.3632484424909,14.250632044735632,-2150.7639517371185,-0.3187020319757076,-0.004835144441294,-2.118947028302597,-120.58720559344997,1.045911882858294,-210.9093782553688
iP04_iV01_iQ02_iX05__P-825m_Q-500m_V+900m_xi-5789md.csv,Y22,-0.825,-0.5,0.9,-5.789,-916.529107550164,-1.00282120944953,-98.82723667461998,-2024.4300202450731,14.223953749043677,-2779.465281669846,-0.3846979589704762,-0.0047442771581962,-2.1587879836928185,-136.27630246032768,1.0439538541311997,-272.56142818078365
iP04_iV01_iQ02_iX06__P-825m_Q-500m_V+900m_xi-4737md.csv,Y22,-0.825,-0.5,0.9,-4.737,-1145.2258928874114,-0.98491539899027,-106.17337827073352,-2371.477031344187,14.206963979900683,-3749.8516354325393,-0.4806896583257492,-0.0046595660185031,-2.3192575337649703,-159.63807833288982,1.0427069059104055,-367.7199794746281
iP04_iV01_iQ02_iX07__P-825m_Q-500m_V+900m_xi-3684md.csv,Y22,-0.825,-0.5,0.9,-3.684,-1506.8062480423691,-0.9682334699635298,-121.80960422625502,-2928.5355767671463,14.199616487651545,-5383.171176363066,-0.6324570419103505,-0.0045806449764565,-2.6608161752772537,-197.1369652572499,1.042167643640514,-527.88744277444
iP04_iV01_iQ02_iX08__P-825m_Q-500m_V+900m_xi-2632md.csv,Y22,-0.825,-0.5,0.9,-2.632,-2160.9886957564954,-0.9527053535800832,-154.0065711895236,-3945.652483892475,14.20189118503383,-8535.96880803908,-0.9070393223384968,-0.0045071825415044,-3.3641286196080107,-265.60510820616025,1.04233459251061,-837.0587956648446
iP04_iV01_iQ02_iX09__P-825m_Q-500m_V+900m_xi-1579md.csv,Y22,-0.825,-0.5,0.9,-1.579,-3693.459987921196,-0.9382675635968648,-234.08446709719203,-6340.194985488977,14.213794414383113,-16411.873802368973,-1.550268842732913,-0.0044388783646613,-5.113354898354593,-426.79591075056,1.043208218713147,-1609.3900766071845
iP04_iV01_iQ02_iX10__P-825m_Q-500m_V+900m_xi-526md.csv,Y22,-0.825,-0.5,0.9,-0.526,-11375.58133004509,-0.9248625645179874,-645.690226800066,-18369.54724844533,14.235358521028465,-58205.42655622418,-4.77471242727322,-0.0043754602495115,-14.10449537731081,-1236.563024836292,1.0447908961382464,-5707.772421180927
iP04_iV01_iQ02_iX11__P-825m_Q-500m_V+900m_xi+526md.csv,Y22,-0.825,-0.5,0.9,0.526,11692.38464035171,-0.9124382174578142,597.8036021073214,17769.712323278916,14.2666423619828,71212.36261421708,4.9076853856487554,-0.0043166815306255,13.05845712444824,1196.1838714364371,1.0470869450606848,6983.265165439133
iP04_iV01_iQ02_iX12__P-825m_Q-500m_V+900m_xi+1579md.csv,Y22,-0.825,-0.5,0.9,1.579,4010.956652576343,-0.9009472934449828,185.58900434895213,5738.354140009058,14.307731158361872,30585.266086388925,1.6835328251495232,-0.0042623187710359,4.054017151310863,386.28242772987306,1.0501026193781111,2999.2689506864167
iP04_iV01_iQ02_iX13__P-825m_Q-500m_V+900m_xi+2632md.csv,Y22,-0.825,-0.5,0.9,2.632,2479.8802674977446,-0.890347045507173,104.24665172402716,3340.3020542681406,14.358737529217724,25804.31105937231,1.040888793971251,-0.0042121697377998,2.2771700055031125,224.8554084245911,1.053846184637473,2530.436371948366
iP04_iV01_iQ02_iX14__P-825m_Q-500m_V+900m_xi+3684md.csv,Y22,-0.825,-0.5,0.9,3.684,1827.810918687661,-0.8805988321815649,70.026704817429,2317.8711555283107,14.419801840458694,31048.618369246957,0.7671934519160729,-0.0041660516208533,1.5296674680380515,156.0295475776207,1.0583279422607197,3044.706341340144
iP04_iV01_iQ02_iX15__P-825m_Q-500m_V+900m_xi+4737md.csv,Y22,-0.825,-0.5,0.9,4.737,1469.087430768363,-0.8716677861907401,51.42758164068646,1753.5912735918962,14.491093658657167,76527.01162678625,0.6166251911806409,-0.00412379946554,1.1233871249662728,118.04454963537913,1.0635603389753594,7504.4327869852
iP04_iV01_iQ02_iX16__P-825m_Q-500m_V+900m_xi+5789md.csv,Y22,-0.825,-0.5,0.9,5.789,1244.026575558806,-0.8635225229471457,39.87349073317719,1397.291721606296,14.572811799477988,-53643.02073305447,0.5221596134591534,-0.0040852647935666,0.8709988820802842,94.05993294283236,1.0695579664007389,-5260.370771483184
iP04_iV01_iQ02_iX17__P-825m_Q-500m_V+900m_xi+6842md.csv,Y22,-0.825,-0.5,0.9,6.842,1091.2547580016349,-0.8561348843301909,32.07578967115406,1152.7792305448927,14.665185873924202,-15904.137182916707,0.45803616564029,-0.0040503143908297,0.7006654404145202,77.60035816342935,1.0763376758750751,-1559.6000811386618
iP04_iV01_iQ02_iX18__P-825m_Q-500m_V+900m_xi+7895md.csv,Y22,-0.825,-0.5,0.9,7.895,982.1758405744646,-0.8494797138448171,26.506134667971843,975.1826532759784,14.76847787771339,-8362.749403295684,0.4122520911845628,-0.0040188292437066,0.5790015681987513,65.64528555938992,1.083918696052094,-820.0724559571046
iP04_iV01_iQ02_iX19__P-825m_Q-500m_V+900m_xi+8947md.csv,Y22,-0.825,-0.5,0.9,8.947,901.6986752518708,-0.8435346598375912,22.359691031256496,840.7610756681223,14.882984033661106,-5300.294238628111,0.3784731298965125,-0.0039907036080849,0.4884264089695145,56.596578108760646,1.0923227689764412,-519.7603211995829
iP04_iV01_iQ02_iX20__P-825m_Q-500m_V+900m_xi+10000md.csv,Y22,-0.825,-0.5,0.9,10.0,841.1387147701398,-0.8382800039340844,19.17347656147518,735.7835467562996,15.009035824484853,-3702.934962867968,0.3530540864632239,-0.0039658441977111,0.4188265522671368,49.529922184675,1.1015742227158625,-363.1192121019002
iP04_iV01_iQ03_iX01__P-825m_Q+0m_V+900m_xi-10000md.csv,Y22,-0.825,0.0,0.9,-10.0,-2349.696857494453,-0.947089101898841,45.11213351723278,3044.1843178579634,14.69282371108546,-1783.4713423738365,-0.9862464572386732,-0.0044806124467408,0.985432103867966,204.921967365842,1.0783661287867154,-174.8917317718761
iP04_iV01_iQ03_iX02__P-825m_Q+0m_V+900m_xi-8947md.csv,Y22,-0.825,0.0,0.9,-8.947,-2929.1395870519077,-0.9412996706817268,56.236929339323765,3794.9006459895177,14.603008256029648,-2223.281145985071,-1.2294579750893195,-0.0044532230516787,1.2284427995997804,255.45707525413,1.071774206386915,-218.02059935720905
iP04_iV01_iQ03_iX03__P-825m_Q+0m_V+900m_xi-7895md.csv,Y22,-0.825,0.0,0.9,-7.895,-3755.540670671626,-0.9361930897769406,72.10311050282074,4865.564403548877,14.523786463540173,-2850.5377292461308,-1.576326184227563,-0.0044290641737902,1.5750245962311284,327.52973647187946,1.0659597965990495,-279.53097437299823
iP04_iV01_iQ03_iX04__P-825m_Q+0m_V+900m_xi-6842md.csv,Y22,-0.825,0.0,0.9,-6.842,-4992.102073382151,-0.9317551080201526,95.84401262050277,6467.6018633837175,14.454937207685026,-3789.114827693048,-2.0953524146516904,-0.0044080683918115,2.093622261594593,435.37232898150086,1.0609066699594103,-371.5702291051789
iP04_iV01_iQ03_iX05__P-825m_Q+0m_V+900m_xi-5789md.csv,Y22,-0.825,0.0,0.9,-5.789,-6963.025235065642,-0.9279734336361888,133.68402101712425,9021.057886213004,14.396269607374787,-5285.088579915939,-2.922614867464732,-0.004390177554212,2.9202016356442733,607.2604907941677,1.0566008161490734,-518.2692160426818
iP04_iV01_iQ03_iX06__P-825m_Q+0m_V+900m_xi-4737md.csv,Y22,-0.825,0.0,0.9,-4.737,-10389.853488482628,-0.9248376612215388,199.47613936403357,13460.674821941147,14.34762236100672,-7886.125473375135,-4.360969442316257,-0.0043753424337539,4.357368547194901,906.1173876007564,1.0530303970956585,-773.3334972575906
iP04_iV01_iQ03_iX07__P-825m_Q+0m_V+900m_xi-3684md.csv,Y22,-0.825,0.0,0.9,-3.684,-17159.60647589033,-0.9223392104732598,329.4495015266912,22231.134571506536,14.308862273580813,-13024.514632704768,-7.202461475189803,-0.0043635224376227,7.196514332109996,1496.509162166351,1.050185636682505,-1277.216984224846
iP04_iV01_iQ03_iX08__P-825m_Q+0m_V+900m_xi-2632md.csv,Y22,-0.825,0.0,0.9,-2.632,-33610.12770914501,-0.9204712760407322,645.2851838504588,43544.673177774086,14.27988360369956,-25510.82710205192,-14.10729612838171,-0.0043546853701797,14.095647594925929,2931.246818699576,1.0480587735112898,-2501.656562292094
iP04_iV01_iQ03_iX09__P-825m_Q+0m_V+900m_xi-1579md.csv,Y22,-0.825,0.0,0.9,-1.579,-93319.45540380957,-0.9192287879942644,1791.6522794691823,120907.743187999,14.26060803371681,-70831.54837535543,-39.16930049548106,-0.0043488072459411,39.136958006892975,8138.995173907117,1.0466440608954617,-6945.921876730505
iP04_iV01_iQ03_iX10__P-825m_Q+0m_V+900m_xi-526md.csv,Y22,-0.825,0.0,0.9,-0.526,-839686.1270286154,-0.9186083825150916,16121.242455467269,1088587.044650538,14.250983237134935,-637346.3478290768,-352.4443867663559,-0.0043458721509153,352.15337043223553,73277.37370081485,1.0459376577463175,-62499.84761722675
iP04_iV01_iQ03_iX11__P-825m_Q+0m_V+900m_xi+526md.csv,Y22,-0.825,0.0,0.9,0.526,-839686.1270286154,-0.9186083825150916,16121.242455467269,1088587.044650538,14.250983237134935,-637346.3478290768,-352.4443867663559,-0.0043458721509153,352.15337043223553,73277.37370081485,1.0459376577463175,-62499.84761722675
iP04_iV01_iQ03_iX12__P-825m_Q+0m_V+900m_xi+1579md.csv,Y22,-0.825,0.0,0.9,1.579,-93319.45540380957,-0.9192287879942644,1791.6522794691823,120907.743187999,14.26060803371681,-70831.54837535543,-39.16930049548106,-0.0043488072459411,39.136958006892975,8138.995173907117,1.0466440608954617,-6945.921876730505
iP04_iV01_iQ03_iX13__P-825m_Q+0m_V+900m_xi+2632md.csv,Y22,-0.825,0.0,0.9,2.632,-33610.12770914501,-0.9204712760407322,645.2851838504588,43544.673177774086,14.27988360369956,-25510.82710205192,-14.10729612838171,-0.0043546853701797,14.095647594925929,2931.246818699576,1.0480587735112898,-2501.656562292094
iP04_iV01_iQ03_iX14__P-825m_Q+0m_V+900m_xi+3684md.csv,Y22,-0.825,0.0,0.9,3.684,-17159.60647589033,-0.9223392104732598,329.4495015266912,22231.134571506536,14.308862273580813,-13024.514632704768,-7.202461475189803,-0.0043635224376227,7.196514332109996,1496.509162166351,1.050185636682505,-1277.216984224846
iP04_iV01_iQ03_iX15__P-825m_Q+0m_V+900m_xi+4737md.csv,Y22,-0.825,0.0,0.9,4.737,-10389.853488482628,-0.9248376612215388,199.47613936403357,13460.674821941147,14.34762236100672,-7886.125473375135,-4.360969442316257,-0.0043753424337539,4.357368547194901,906.1173876007564,1.0530303970956585,-773.3334972575906
iP04_iV01_iQ03_iX16__P-825m_Q+0m_V+900m_xi+5789md.csv,Y22,-0.825,0.0,0.9,5.789,-6963.025235065642,-0.9279734336361888,133.68402101712425,9021.057886213004,14.396269607374787,-5285.088579915939,-2.922614867464732,-0.004390177554212,2.9202016356442733,607.2604907941677,1.0566008161490734,-518.2692160426818
iP04_iV01_iQ03_iX17__P-825m_Q+0m_V+900m_xi+6842md.csv,Y22,-0.825,0.0,0.9,6.842,-4992.102073382151,-0.9317551080201526,95.84401262050277,6467.6018633837175,14.454937207685026,-3789.114827693048,-2.0953524146516904,-0.0044080683918115,2.093622261594593,435.37232898150086,1.0609066699594103,-371.5702291051789
iP04_iV01_iQ03_iX18__P-825m_Q+0m_V+900m_xi+7895md.csv,Y22,-0.825,0.0,0.9,7.895,-3755.540670671626,-0.9361930897769406,72.10311050282074,4865.564403548877,14.523786463540173,-2850.5377292461308,-1.576326184227563,-0.0044290641737902,1.5750245962311284,327.52973647187946,1.0659597965990495,-279.53097437299823
iP04_iV01_iQ03_iX19__P-825m_Q+0m_V+900m_xi+8947md.csv,Y22,-0.825,0.0,0.9,8.947,-2929.1395870519077,-0.9412996706817268,56.236929339323765,3794.9006459895177,14.603008256029648,-2223.281145985071,-1.2294579750893195,-0.0044532230516787,1.2284427995997804,255.45707525413,1.071774206386915,-218.02059935720905
iP04_iV01_iQ03_iX20__P-825m_Q+0m_V+900m_xi+10000md.csv,Y22,-0.825,0.0,0.9,10.0,-2349.696857494453,-0.947089101898841,45.11213351723278,3044.1843178579634,14.69282371108546,-1783.4713423738365,-0.9862464572386732,-0.0044806124467408,0.985432103867966,204.921967365842,1.0783661287867154,-174.8917317718761
iP04_iV01_iQ04_iX01__P-825m_Q+500m_V+900m_xi-10000md.csv,Y22,-0.825,0.5,0.9,-10.0,841.1387147701398,-0.8382800039340844,19.17347656147518,735.7835467562996,15.009035824484853,-3702.934962867968,0.3530540864632239,-0.0039658441977111,0.4188265522671368,49.529922184675,1.1015742227158625,-363.1192121019002
iP04_iV01_iQ04_iX02__P-825m_Q+500m_V+900m_xi-8947md.csv,Y22,-0.825,0.5,0.9,-8.947,901.6986752518708,-0.8435346598375912,22.359691031256496,840.7610756681223,14.882984033661106,-5300.294238628111,0.3784731298965125,-0.0039907036080849,0.4884264089695145,56.596578108760646,1.0923227689764412,-519.7603211995829
iP04_iV01_iQ04_iX03__P-825m_Q+500m_V+900m_xi-7895md.csv,Y22,-0.825,0.5,0.9,-7.895,982.1758405744646,-0.8494797138448171,26.506134667971843,975.1826532759784,14.76847787771339,-8362.749403295684,0.4122520911845628,-0.0040188292437066,0.5790015681987513,65.64528555938992,1.083918696052094,-820.0724559571046
iP04_iV01_iQ04_iX04__P-825m_Q+500m_V+900m_xi-6842md.csv,Y22,-0.825,0.5,0.9,-6.842,1091.2547580016349,-0.8561348843301909,32.07578967115406,1152.7792305448927,14.665185873924202,-15904.137182916707,0.45803616564029,-0.0040503143908297,0.7006654404145202,77.60035816342935,1.0763376758750751,-1559.6000811386618
iP04_iV01_iQ04_iX05__P-825m_Q+500m_V+900m_xi-5789md.csv,Y22,-0.825,0.5,0.9,-5.789,1244.026575558806,-0.8635225229471457,39.87349073317719,1397.291721606296,14.572811799477988,-53643.02073305447,0.5221596134591534,-0.0040852647935666,0.8709988820802842,94.05993294283236,1.0695579664007389,-5260.370771483184
iP04_iV01_iQ04_iX06__P-825m_Q+500m_V+900m_xi-4737md.csv,Y22,-0.825,0.5,0.9,-4.737,1469.087430768363,-0.8716677861907401,51.42758164068646,1753.5912735918962,14.491093658657167,76527.01162678625,0.6166251911806409,-0.00412379946554,1.1233871249662728,118.04454963537913,1.0635603389753594,7504.4327869852
iP04_iV01_iQ04_iX07__P-825m_Q+500m_V+900m_xi-3684md.csv,Y22,-0.825,0.5,0.9,-3.684,1827.810918687661,-0.8805988321815649,70.026704817429,2317.8711555283107,14.419801840458694,31048.618369246957,0.7671934519160729,-0.0041660516208533,1.5296674680380515,156.0295475776207,1.0583279422607197,3044.706341340144
iP04_iV01_iQ04_iX08__P-825m_Q+500m_V+900m_xi-2632md.csv,Y22,-0.825,0.5,0.9,-2.632,2479.8802674977446,-0.890347045507173,104.24665172402716,3340.3020542681406,14.358737529217724,25804.31105937231,1.040888793971251,-0.0042121697377998,2.2771700055031125,224.8554084245911,1.053846184637473,2530.436371948366
iP04_iV01_iQ04_iX09__P-825m_Q+500m_V+900m_xi-1579md.csv,Y22,-0.825,0.5,0.9,-1.579,4010.956652576343,-0.9009472934449828,185.58900434895213,5738.354140009058,14.307731158361872,30585.266086388925,1.6835328251495232,-0.0042623187710359,4.054017151310863,386.28242772987306,1.0501026193781111,2999.2689506864167
iP04_iV01_iQ04_iX10__P-825m_Q+500m_V+900m_xi-526md.csv,Y22,-0.825,0.5,0.9,-0.526,11692.384640029182,-0.9124382174578144,597.8036021053881,17769.677195746255,14.266642383966753,71212.37905293451,4.907685385509311,-0.0043166815306255,13.05845712442652,1196.1815944762966,1.0470869467665405,6983.26690473635
iP04_iV01_iQ04_iX11__P-825m_Q+500m_V+900m_xi+526md.csv,Y22,-0.825,0.5,0.9,0.526,-11375.58133004509,-0.9248625645179874,-645.690226800066,-18369.54724844533,14.235358521028465,-58205.42655622418,-4.77471242727322,-0.0043754602495115,-14.10449537731081,-1236.563024836292,1.0447908961382464,-5707.772421180927
iP04_iV01_iQ04_iX12__P-825m_Q+500m_V+900m_xi+1579md.csv,Y22,-0.825,0.5,0.9,1.579,-3693.459987921196,-0.9382675635968648,-234.08446709719203,-6340.194985488977,14.213794414383113,-16411.873802368973,-1.550268842732913,-0.0044388783646613,-5.113354898354593,-426.79591075056,1.043208218713147,-1609.3900766071845
iP04_iV01_iQ04_iX13__P-825m_Q+500m_V+900m_xi+2632md.csv,Y22,-0.825,0.5,0.9,2.632,-2160.9886957564954,-0.9527053535800832,-154.0065711895236,-3945.652483892475,14.20189118503383,-8535.96880803908,-0.9070393223384968,-0.0045071825415044,-3.3641286196080107,-265.60510820616025,1.04233459251061,-837.0587956648446
iP04_iV01_iQ04_iX14__P-825m_Q+500m_V+900m_xi+3684md.csv,Y22,-0.825,0.5,0.9,3.684,-1506.8062480423691,-0.9682334699635298,-121.80960422625502,-2928.5355767671463,14.199616487651545,-5383.171176363066,-0.6324570419103505,-0.0045806449764565,-2.6608161752772537,-197.1369652572499,1.042167643640514,-527.88744277444
