Element,Branch_ID,P,Q,V,xi,R,L,Filename
Y22,a,-0.65,0.0,1.05,0.526,-553333.1000087468,-343.9076968897916,iP03_iV04_iQ03_iX11__P-650m_Q+0m_V+1050m_xi+526md.csv
Y22,b,-0.65,0.0,1.05,0.526,-1.6043748113022271,-0.0064431075241404,iP03_iV04_iQ03_iX11__P-650m_Q+0m_V+1050m_xi+526md.csv
Y22,c,-0.65,0.0,1.05,0.526,23761.056930890125,343.66321092161564,iP03_iV04_iQ03_iX11__P-650m_Q+0m_V+1050m_xi+526md.csv
Y22,d,-0.65,0.0,1.05,0.526,2277708.565295147,153089.0594231142,iP03_iV04_iQ03_iX11__P-650m_Q+0m_V+1050m_xi+526md.csv
Y22,e,-0.65,0.0,1.05,0.526,29.606527308652183,2.194111271430929,iP03_iV04_iQ03_iX11__P-650m_Q+0m_V+1050m_xi+526md.csv
Y22,f,-0.65,0.0,1.05,0.526,-1183291.6839191671,-116276.69559080731,iP03_iV04_iQ03_iX11__P-650m_Q+0m_V+1050m_xi+526md.csv
Y22,a,-0.65,0.0,1.05,-6.842,-3289.676015842602,-2.0446000827558235,iP03_iV04_iQ03_iX04__P-650m_Q+0m_V+1050m_xi-6842md.csv
Y22,b,-0.65,0.0,1.05,-6.842,-1.627335929067841,-0.0065353184898051,iP03_iV04_iQ03_iX04__P-650m_Q+0m_V+1050m_xi-6842md.csv
Y22,c,-0.65,0.0,1.05,-6.842,141.264238684509,2.0431465652569094,iP03_iV04_iQ03_iX04__P-650m_Q+0m_V+1050m_xi-6842md.csv
Y22,d,-0.65,0.0,1.05,-6.842,13542.745853637896,910.22985512625,iP03_iV04_iQ03_iX04__P-650m_Q+0m_V+1050m_xi-6842md.csv
Y22,e,-0.65,0.0,1.05,-6.842,30.03024306658552,2.2255124385945715,iP03_iV04_iQ03_iX04__P-650m_Q+0m_V+1050m_xi-6842md.csv
Y22,f,-0.65,0.0,1.05,-6.842,-7034.92592273132,-691.2903583999959,iP03_iV04_iQ03_iX04__P-650m_Q+0m_V+1050m_xi-6842md.csv
Y22,a,-0.65,0.0,1.05,3.684,-11307.770762165972,-7.028007902539283,iP03_iV04_iQ03_iX14__P-650m_Q+0m_V+1050m_xi+3684md.csv
Y22,b,-0.65,0.0,1.05,3.684,-1.6108908049675534,-0.0064692755040392,iP03_iV04_iQ03_iX14__P-650m_Q+0m_V+1050m_xi+3684md.csv
Y22,c,-0.65,0.0,1.05,3.684,485.5747557567298,7.023011652765908,iP03_iV04_iQ03_iX14__P-650m_Q+0m_V+1050m_xi+3684md.csv
Y22,d,-0.65,0.0,1.05,3.684,46551.20690053144,3128.781811531094,iP03_iV04_iQ03_iX14__P-650m_Q+0m_V+1050m_xi+3684md.csv
Y22,e,-0.65,0.0,1.05,3.684,29.72677094433501,2.203022411373774,iP03_iV04_iQ03_iX14__P-650m_Q+0m_V+1050m_xi+3684md.csv
Y22,f,-0.65,0.0,1.05,3.684,-24181.509239871804,-2376.207566688573,iP03_iV04_iQ03_iX14__P-650m_Q+0m_V+1050m_xi+3684md.csv
Y22,a,-0.65,0.0,1.05,4.737,-6846.665257862363,-4.255340734289664,iP03_iV04_iQ03_iX15__P-650m_Q+0m_V+1050m_xi+4737md.csv
Y22,b,-0.65,0.0,1.05,4.737,-1.615254417932665,-0.0064867996058451,iP03_iV04_iQ03_iX15__P-650m_Q+0m_V+1050m_xi+4737md.csv
Y22,c,-0.65,0.0,1.05,4.737,294.0073583373118,4.252315589147467,iP03_iV04_iQ03_iX15__P-650m_Q+0m_V+1050m_xi+4737md.csv
Y22,d,-0.65,0.0,1.05,4.737,28185.932770443032,1894.4221841920116,iP03_iV04_iQ03_iX15__P-650m_Q+0m_V+1050m_xi+4737md.csv
Y22,e,-0.65,0.0,1.05,4.737,29.807295443796708,2.2089900047685296,iP03_iV04_iQ03_iX15__P-650m_Q+0m_V+1050m_xi+4737md.csv
Y22,f,-0.65,0.0,1.05,4.737,-14641.497183780451,-1438.7537173496291,iP03_iV04_iQ03_iX15__P-650m_Q+0m_V+1050m_xi+4737md.csv
Y22,a,-0.65,0.0,1.05,1.579,-61495.29189751543,-38.22056588477446,iP03_iV04_iQ03_iX12__P-650m_Q+0m_V+1050m_xi+1579md.csv
Y22,b,-0.65,0.0,1.05,1.579,-1.60545836653917,-0.0064474590402891,iP03_iV04_iQ03_iX12__P-650m_Q+0m_V+1050m_xi+1579md.csv
Y22,c,-0.65,0.0,1.05,1.579,2640.7115926339416,38.19339466638839,iP03_iV04_iQ03_iX12__P-650m_Q+0m_V+1050m_xi+1579md.csv
Y22,d,-0.65,0.0,1.05,1.579,253159.6572877433,17015.2714445629,iP03_iV04_iQ03_iX12__P-650m_Q+0m_V+1050m_xi+1579md.csv
Y22,e,-0.65,0.0,1.05,1.579,29.626522799542062,2.1955931178839903,iP03_iV04_iQ03_iX12__P-650m_Q+0m_V+1050m_xi+1579md.csv
Y22,f,-0.65,0.0,1.05,1.579,-131506.80441182648,-12922.5788792757,iP03_iV04_iQ03_iX12__P-650m_Q+0m_V+1050m_xi+1579md.csv
Y22,a,-0.65,0.0,1.05,6.842,-3289.676015842602,-2.0446000827558235,iP03_iV04_iQ03_iX17__P-650m_Q+0m_V+1050m_xi+6842md.csv
Y22,b,-0.65,0.0,1.05,6.842,-1.627335929067841,-0.0065353184898051,iP03_iV04_iQ03_iX17__P-650m_Q+0m_V+1050m_xi+6842md.csv
Y22,c,-0.65,0.0,1.05,6.842,141.264238684509,2.0431465652569094,iP03_iV04_iQ03_iX17__P-650m_Q+0m_V+1050m_xi+6842md.csv
Y22,d,-0.65,0.0,1.05,6.842,13542.745853637896,910.22985512625,iP03_iV04_iQ03_iX17__P-650m_Q+0m_V+1050m_xi+6842md.csv
Y22,e,-0.65,0.0,1.05,6.842,30.03024306658552,2.2255124385945715,iP03_iV04_iQ03_iX17__P-650m_Q+0m_V+1050m_xi+6842md.csv
Y22,f,-0.65,0.0,1.05,6.842,-7034.92592273132,-691.2903583999959,iP03_iV04_iQ03_iX17__P-650m_Q+0m_V+1050m_xi+6842md.csv
Y22,a,-0.65,0.0,1.05,5.789,-4588.467298309985,-2.8518250954411486,iP03_iV04_iQ03_iX16__P-650m_Q+0m_V+1050m_xi+5789md.csv
Y22,b,-0.65,0.0,1.05,5.789,-1.620731130721064,-0.0065087938737218,iP03_iV04_iQ03_iX16__P-650m_Q+0m_V+1050m_xi+5789md.csv
Y22,c,-0.65,0.0,1.05,5.789,197.0365277595404,2.849797717177834,iP03_iV04_iQ03_iX16__P-650m_Q+0m_V+1050m_xi+5789md.csv
Y22,d,-0.65,0.0,1.05,5.789,18889.528267694222,1269.595764256307,iP03_iV04_iQ03_iX16__P-650m_Q+0m_V+1050m_xi+5789md.csv
Y22,e,-0.65,0.0,1.05,5.789,29.90836062620961,2.2164798482205383,iP03_iV04_iQ03_iX16__P-650m_Q+0m_V+1050m_xi+5789md.csv
Y22,f,-0.65,0.0,1.05,5.789,-9812.37273392995,-964.217496155051,iP03_iV04_iQ03_iX16__P-650m_Q+0m_V+1050m_xi+5789md.csv
Y22,a,-0.65,0.0,1.05,2.632,-22148.27128540649,-13.76559791451654,iP03_iV04_iQ03_iX13__P-650m_Q+0m_V+1050m_xi+2632md.csv
Y22,b,-0.65,0.0,1.05,2.632,-1.6076284060936092,-0.0064561738356614,iP03_iV04_iQ03_iX13__P-650m_Q+0m_V+1050m_xi+2632md.csv
Y22,c,-0.65,0.0,1.05,2.632,951.084139087258,13.755811875278994,iP03_iV04_iQ03_iX13__P-650m_Q+0m_V+1050m_xi+2632md.csv
Y22,d,-0.65,0.0,1.05,2.632,91178.41315271266,6128.249435612696,iP03_iV04_iQ03_iX13__P-650m_Q+0m_V+1050m_xi+2632md.csv
Y22,e,-0.65,0.0,1.05,2.632,29.666567912338863,2.198560822795176,iP03_iV04_iQ03_iX13__P-650m_Q+0m_V+1050m_xi+2632md.csv
Y22,f,-0.65,0.0,1.05,2.632,-47363.76298327672,-4654.222778533493,iP03_iV04_iQ03_iX13__P-650m_Q+0m_V+1050m_xi+2632md.csv
Y22,a,-0.65,0.5,1.05,-8.947,399.6966609810012,0.2484195471478443,iP03_iV04_iQ04_iX02__P-650m_Q+500m_V+1050m_xi-8947md.csv
Y22,b,-0.65,0.5,1.05,-8.947,-1.410340268357621,-0.0056638722639117,iP03_iV04_iQ04_iX02__P-650m_Q+500m_V+1050m_xi-8947md.csv
Y22,c,-0.65,0.5,1.05,-8.947,24.864938916474696,0.359628983354934,iP03_iV04_iQ04_iX02__P-650m_Q+500m_V+1050m_xi-8947md.csv
Y22,d,-0.65,0.5,1.05,-8.947,1832.645471904418,123.17506734883804,iP03_iV04_iQ04_iX02__P-650m_Q+500m_V+1050m_xi-8947md.csv
Y22,e,-0.65,0.5,1.05,-8.947,30.942796061436688,2.2931408636793704,iP03_iV04_iQ04_iX02__P-650m_Q+500m_V+1050m_xi-8947md.csv
Y22,f,-0.65,0.5,1.05,-8.947,-11424.101080375323,-1122.5947529155508,iP03_iV04_iQ04_iX02__P-650m_Q+500m_V+1050m_xi-8947md.csv
Y22,a,-0.65,0.0,1.05,7.895,-2474.8115902335726,-1.538145385086124,iP03_iV04_iQ03_iX18__P-650m_Q+0m_V+1050m_xi+7895md.csv
Y22,b,-0.65,0.0,1.05,7.895,-1.635086986296514,-0.0065664464374632,iP03_iV04_iQ03_iX18__P-650m_Q+0m_V+1050m_xi+7895md.csv
Y22,c,-0.65,0.0,1.05,7.895,106.2725853544967,1.5370519090320598,iP03_iV04_iQ03_iX18__P-650m_Q+0m_V+1050m_xi+7895md.csv
Y22,d,-0.65,0.0,1.05,7.895,10188.161745992664,684.7628254676077,iP03_iV04_iQ03_iX18__P-650m_Q+0m_V+1050m_xi+7895md.csv
Y22,e,-0.65,0.0,1.05,7.895,30.173278131167965,2.236112629583737,iP03_iV04_iQ03_iX18__P-650m_Q+0m_V+1050m_xi+7895md.csv
Y22,f,-0.65,0.0,1.05,7.895,-5292.349838203493,-520.0552868357304,iP03_iV04_iQ03_iX18__P-650m_Q+0m_V+1050m_xi+7895md.csv
Y22,a,-0.65,0.5,1.05,-7.895,440.4753096975325,0.2737643008983399,iP03_iV04_iQ04_iX03__P-650m_Q+500m_V+1050m_xi-7895md.csv
Y22,b,-0.65,0.5,1.05,-7.895,-1.4268735542690392,-0.0057302693041196,iP03_iV04_iQ04_iX03__P-650m_Q+500m_V+1050m_xi-7895md.csv
Y22,c,-0.65,0.5,1.05,-7.895,29.12011960600781,0.4211729232177534,iP03_iV04_iQ04_iX03__P-650m_Q+500m_V+1050m_xi-7895md.csv
Y22,d,-0.65,0.5,1.05,-7.895,2128.0164347566247,143.02742775744906,iP03_iV04_iQ04_iX03__P-650m_Q+500m_V+1050m_xi-7895md.csv
Y22,e,-0.65,0.5,1.05,-7.895,30.70192622886388,2.2752902320366117,iP03_iV04_iQ04_iX03__P-650m_Q+500m_V+1050m_xi-7895md.csv
Y22,f,-0.65,0.5,1.05,-7.895,-19255.611622887824,-1892.161876580476,iP03_iV04_iQ04_iX03__P-650m_Q+500m_V+1050m_xi-7895md.csv
Y22,a,-0.65,0.0,1.05,8.947,-1930.2330170864996,-1.1996788034646162,iP03_iV04_iQ03_iX19__P-650m_Q+0m_V+1050m_xi+8947md.csv
Y22,b,-0.65,0.0,1.05,8.947,-1.644005770330583,-0.0066022639310509,iP03_iV04_iQ03_iX19__P-650m_Q+0m_V+1050m_xi+8947md.csv
Y22,c,-0.65,0.0,1.05,8.947,82.88746257434774,1.1988259451838346,iP03_iV04_iQ03_iX19__P-650m_Q+0m_V+1050m_xi+8947md.csv
Y22,d,-0.65,0.0,1.05,8.947,7946.270766477702,534.0817107555284,iP03_iV04_iQ03_iX19__P-650m_Q+0m_V+1050m_xi+8947md.csv
Y22,e,-0.65,0.0,1.05,8.947,30.33786201456465,2.2483097829868006,iP03_iV04_iQ03_iX19__P-650m_Q+0m_V+1050m_xi+8947md.csv
Y22,f,-0.65,0.0,1.05,8.947,-4127.7761787166,-405.6178992279618,iP03_iV04_iQ03_iX19__P-650m_Q+0m_V+1050m_xi+8947md.csv
Y22,a,-0.65,0.0,1.05,10.0,-1548.394099939477,-0.9623582047680154,iP03_iV04_iQ03_iX20__P-650m_Q+0m_V+1050m_xi+10000md.csv
Y22,b,-0.65,0.0,1.05,10.0,-1.6541171712205396,-0.0066428709280535,iP03_iV04_iQ03_iX20__P-650m_Q+0m_V+1050m_xi+10000md.csv
Y22,c,-0.65,0.0,1.05,10.0,66.49065520648963,0.961674058996755,iP03_iV04_iQ03_iX20__P-650m_Q+0m_V+1050m_xi+10000md.csv
Y22,d,-0.65,0.0,1.05,10.0,6374.337927044563,428.42956389869954,iP03_iV04_iQ03_iX20__P-650m_Q+0m_V+1050m_xi+10000md.csv
Y22,e,-0.65,0.0,1.05,10.0,30.52445399935982,2.262137935610788,iP03_iV04_iQ03_iX20__P-650m_Q+0m_V+1050m_xi+10000md.csv
Y22,f,-0.65,0.0,1.05,10.0,-3311.219012834493,-325.3785189572315,iP03_iV04_iQ03_iX20__P-650m_Q+0m_V+1050m_xi+10000md.csv
Y22,a,-0.65,0.5,1.05,-10.0,368.2311188442515,0.228863077225907,iP03_iV04_iQ04_iX01__P-650m_Q+500m_V+1050m_xi-10000md.csv
Y22,b,-0.65,0.5,1.05,-10.0,-1.395229220421882,-0.0056031868767026,iP03_iV04_iQ04_iX01__P-650m_Q+500m_V+1050m_xi-10000md.csv
Y22,c,-0.65,0.5,1.05,-10.0,21.56269588218912,0.3118676633211114,iP03_iV04_iQ04_iX01__P-650m_Q+500m_V+1050m_xi-10000md.csv
Y22,d,-0.65,0.5,1.05,-10.0,1602.121558779905,107.68118171474052,iP03_iV04_iQ04_iX01__P-650m_Q+500m_V+1050m_xi-10000md.csv
Y22,e,-0.65,0.5,1.05,-10.0,31.20774612467049,2.3127760578049403,iP03_iV04_iQ04_iX01__P-650m_Q+500m_V+1050m_xi-10000md.csv
Y22,f,-0.65,0.5,1.05,-10.0,-7705.489497297722,-757.183609681397,iP03_iV04_iQ04_iX01__P-650m_Q+500m_V+1050m_xi-10000md.csv
Y22,a,-0.65,0.5,1.05,-6.842,494.7724983992151,0.3075111002725842,iP03_iV04_iQ04_iX04__P-650m_Q+500m_V+1050m_xi-6842md.csv
Y22,b,-0.65,0.5,1.05,-6.842,-1.4448950190405363,-0.0058026428133814,iP03_iV04_iQ04_iX04__P-650m_Q+500m_V+1050m_xi-6842md.csv
Y22,c,-0.65,0.5,1.05,-6.842,34.77769274138236,0.5030000807975741,iP03_iV04_iQ04_iX04__P-650m_Q+500m_V+1050m_xi-6842md.csv
Y22,d,-0.65,0.5,1.05,-6.842,2518.508555220641,169.27303533338147,iP03_iV04_iQ04_iX04__P-650m_Q+500m_V+1050m_xi-6842md.csv
Y22,e,-0.65,0.5,1.05,-6.842,30.48443761804421,2.2591723602938902,iP03_iV04_iQ04_iX04__P-650m_Q+500m_V+1050m_xi-6842md.csv
Y22,f,-0.65,0.5,1.05,-6.842,-43437.295838192375,-4268.38660696179,iP03_iV04_iQ04_iX04__P-650m_Q+500m_V+1050m_xi-6842md.csv
Y22,a,-0.65,0.5,1.05,-5.789,569.8648617633204,0.3541825206827034,iP03_iV04_iQ04_iX05__P-650m_Q+500m_V+1050m_xi-5789md.csv
Y22,b,-0.65,0.5,1.05,-5.789,-1.4644781025942533,-0.0058812877235994,iP03_iV04_iQ04_iX05__P-650m_Q+500m_V+1050m_xi-5789md.csv
Y22,c,-0.65,0.5,1.05,-5.789,42.61584610658944,0.6163656167266067,iP03_iV04_iQ04_iX05__P-650m_Q+500m_V+1050m_xi-5789md.csv
Y22,d,-0.65,0.5,1.05,-5.789,3056.466451574324,205.43005496819785,iP03_iV04_iQ04_iX05__P-650m_Q+500m_V+1050m_xi-5789md.csv
Y22,e,-0.65,0.5,1.05,-5.789,30.28970588785486,2.2447409787854857,iP03_iV04_iQ04_iX05__P-650m_Q+500m_V+1050m_xi-5789md.csv
Y22,f,-0.65,0.5,1.05,-5.789,-1191044.6914535265,-117038.58036130563,iP03_iV04_iQ04_iX05__P-650m_Q+500m_V+1050m_xi-5789md.csv
Y22,a,-0.65,0.5,1.05,-4.737,679.5105232063922,0.4223295136937585,iP03_iV04_iQ04_iX06__P-650m_Q+500m_V+1050m_xi-4737md.csv
Y22,b,-0.65,0.5,1.05,-4.737,-1.4857044694367785,-0.0059665319962904,iP03_iV04_iQ04_iX06__P-650m_Q+500m_V+1050m_xi-4737md.csv
Y22,c,-0.65,0.5,1.05,-4.737,54.10723855861354,0.7825690326584448,iP03_iV04_iQ04_iX06__P-650m_Q+500m_V+1050m_xi-4737md.csv
Y22,d,-0.65,0.5,1.05,-4.737,3840.834788700447,258.14872104413234,iP03_iV04_iQ04_iX06__P-650m_Q+500m_V+1050m_xi-4737md.csv
Y22,e,-0.65,0.5,1.05,-4.737,30.117177798621988,2.231955088129516,iP03_iV04_iQ04_iX06__P-650m_Q+500m_V+1050m_xi-4737md.csv
Y22,f,-0.65,0.5,1.05,-4.737,68571.06489715374,6738.168507165703,iP03_iV04_iQ04_iX06__P-650m_Q+500m_V+1050m_xi-4737md.csv
Y22,a,-0.65,0.5,1.05,-3.684,853.2060408175191,0.5302847858760438,iP03_iV04_iQ04_iX07__P-650m_Q+500m_V+1050m_xi-3684md.csv
Y22,b,-0.65,0.5,1.05,-3.684,-1.5086648405809169,-0.006058739963552,iP03_iV04_iQ04_iX07__P-650m_Q+500m_V+1050m_xi-3684md.csv
Y22,c,-0.65,0.5,1.05,-3.684,72.41188080644768,1.0473145003378728,iP03_iV04_iQ04_iX07__P-650m_Q+500m_V+1050m_xi-3684md.csv
Y22,d,-0.65,0.5,1.05,-3.684,5083.751562811641,341.68717089355465,iP03_iV04_iQ04_iX07__P-650m_Q+500m_V+1050m_xi-3684md.csv
Y22,e,-0.65,0.5,1.05,-3.684,29.966367411228493,2.2207786754542163,iP03_iV04_iQ04_iX07__P-650m_Q+500m_V+1050m_xi-3684md.csv
Y22,f,-0.65,0.5,1.05,-3.684,43054.22894530097,4230.744419460535,iP03_iV04_iQ04_iX07__P-650m_Q+500m_V+1050m_xi-3684md.csv
Y22,a,-0.65,0.5,1.05,-2.632,1167.6605387479865,0.7257246071213914,iP03_iV04_iQ04_iX08__P-650m_Q+500m_V+1050m_xi-2632md.csv
Y22,b,-0.65,0.5,1.05,-2.632,-1.533459948173792,-0.006158316161812,iP03_iV04_iQ04_iX08__P-650m_Q+500m_V+1050m_xi-2632md.csv
Y22,c,-0.65,0.5,1.05,-2.632,105.75323224047364,1.529540350969374,iP03_iV04_iQ04_iX08__P-650m_Q+500m_V+1050m_xi-2632md.csv
Y22,d,-0.65,0.5,1.05,-2.632,7336.960258736717,493.1289681904218,iP03_iV04_iQ04_iX08__P-650m_Q+500m_V+1050m_xi-2632md.csv
Y22,e,-0.65,0.5,1.05,-2.632,29.83685334522204,2.2111805122969765,iP03_iV04_iQ04_iX08__P-650m_Q+500m_V+1050m_xi-2632md.csv
Y22,f,-0.65,0.5,1.05,-2.632,39875.47463029933,3918.382565895298,iP03_iV04_iQ04_iX08__P-650m_Q+500m_V+1050m_xi-2632md.csv
Y22,a,-0.65,0.5,1.05,-0.526,5594.432051347535,3.4770525061015047,iP03_iV04_iQ04_iX10__P-650m_Q+500m_V+1050m_xi-526md.csv
Y22,b,-0.65,0.5,1.05,-0.526,-1.589014103148718,-0.0063814195111008,iP03_iV04_iQ04_iX10__P-650m_Q+500m_V+1050m_xi-526md.csv
Y22,c,-0.65,0.5,1.05,-0.526,579.6207373048818,8.383226566073027,iP03_iV04_iQ04_iX10__P-650m_Q+500m_V+1050m_xi-526md.csv
Y22,d,-0.65,0.5,1.05,-0.526,39156.41886417268,2631.7661637457195,iP03_iV04_iQ04_iX10__P-650m_Q+500m_V+1050m_xi-526md.csv
Y22,e,-0.65,0.5,1.05,-0.526,29.64033719184143,2.1966168890573576,iP03_iV04_iQ04_iX10__P-650m_Q+500m_V+1050m_xi-526md.csv
Y22,f,-0.65,0.5,1.05,-0.526,118967.74416684786,11690.422060892295,iP03_iV04_iQ04_iX10__P-650m_Q+500m_V+1050m_xi-526md.csv
Y22,a,-0.65,0.5,1.05,-1.579,1904.1670687308672,1.1834782901285668,iP03_iV04_iQ04_iX09__P-650m_Q+500m_V+1050m_xi-1579md.csv
Y22,b,-0.65,0.5,1.05,-1.579,-1.5602016322907837,-0.0062657097365107,iP03_iV04_iQ04_iX09__P-650m_Q+500m_V+1050m_xi-1579md.csv
Y22,c,-0.65,0.5,1.05,-1.579,184.29935931743825,2.6655762737614426,iP03_iV04_iQ04_iX09__P-650m_Q+500m_V+1050m_xi-1579md.csv
Y22,d,-0.65,0.5,1.05,-1.579,12623.860449585733,848.4700873203079,iP03_iV04_iQ04_iX09__P-650m_Q+500m_V+1050m_xi-1579md.csv
Y22,e,-0.65,0.5,1.05,-1.579,29.72827644238509,2.203133982506964,iP03_iV04_iQ04_iX09__P-650m_Q+500m_V+1050m_xi-1579md.csv
Y22,f,-0.65,0.5,1.05,-1.579,49663.40444964866,4880.198189055705,iP03_iV04_iQ04_iX09__P-650m_Q+500m_V+1050m_xi-1579md.csv
Y22,a,-0.65,0.5,1.05,0.526,-5483.5500238259765,-3.40813708660652,iP03_iV04_iQ04_iX11__P-650m_Q+500m_V+1050m_xi+526md.csv
Y22,b,-0.65,0.5,1.05,0.526,-1.6200353966151018,-0.0065059998323162,iP03_iV04_iQ04_iX11__P-650m_Q+500m_V+1050m_xi+526md.csv
Y22,c,-0.65,0.5,1.05,0.526,-609.3493402820089,-8.81320016469388,iP03_iV04_iQ04_iX11__P-650m_Q+500m_V+1050m_xi+526md.csv
Y22,d,-0.65,0.5,1.05,0.526,-40550.40575915919,-2725.4585346838344,iP03_iV04_iQ04_iX11__P-650m_Q+500m_V+1050m_xi+526md.csv
Y22,e,-0.65,0.5,1.05,0.526,29.57279435022206,2.191611353979721,iP03_iV04_iQ04_iX11__P-650m_Q+500m_V+1050m_xi+526md.csv
Y22,f,-0.65,0.5,1.05,0.526,-99050.77367084424,-9733.271723039925,iP03_iV04_iQ04_iX11__P-650m_Q+500m_V+1050m_xi+526md.csv
Y22,a,-0.65,0.5,1.05,2.632,-1056.2854502017412,-0.6565027402379957,iP03_iV04_iQ04_iX13__P-650m_Q+500m_V+1050m_xi+2632md.csv
Y22,b,-0.65,0.5,1.05,2.632,-1.6893360845008158,-0.0067843087289649,iP03_iV04_iQ04_iX13__P-650m_Q+500m_V+1050m_xi+2632md.csv
Y22,c,-0.65,0.5,1.05,2.632,-135.99683345594335,-1.9669625217880715,iP03_iV04_iQ04_iX13__P-650m_Q+500m_V+1050m_xi+2632md.csv
Y22,d,-0.65,0.5,1.05,2.632,-8744.215072595736,-587.7128496680745,iP03_iV04_iQ04_iX13__P-650m_Q+500m_V+1050m_xi+2632md.csv
Y22,e,-0.65,0.5,1.05,2.632,29.49821506858793,2.1860843551262867,iP03_iV04_iQ04_iX13__P-650m_Q+500m_V+1050m_xi+2632md.csv
Y22,f,-0.65,0.5,1.05,2.632,-14857.86065419926,-1460.0147812932553,iP03_iV04_iQ04_iX13__P-650m_Q+500m_V+1050m_xi+2632md.csv
Y22,a,-0.65,0.5,1.05,1.579,-1793.1210994149287,-1.114460977494038,iP03_iV04_iQ04_iX12__P-650m_Q+500m_V+1050m_xi+1579md.csv
Y22,b,-0.65,0.5,1.05,1.579,-1.6534190565518423,-0.0066400673263995,iP03_iV04_iQ04_iX12__P-650m_Q+500m_V+1050m_xi+1579md.csv
Y22,c,-0.65,0.5,1.05,1.579,-214.19774529455117,-3.098005494241169,iP03_iV04_iQ04_iX12__P-650m_Q+500m_V+1050m_xi+1579md.csv
Y22,d,-0.65,0.5,1.05,1.579,-14022.310786064449,-942.4621914602388,iP03_iV04_iQ04_iX12__P-650m_Q+500m_V+1050m_xi+1579md.csv
Y22,e,-0.65,0.5,1.05,1.579,29.525463340224587,2.188103698512048,iP03_iV04_iQ04_iX12__P-650m_Q+500m_V+1050m_xi+1579md.csv
Y22,f,-0.65,0.5,1.05,1.579,-28293.434448481825,-2780.267857218221,iP03_iV04_iQ04_iX12__P-650m_Q+500m_V+1050m_xi+1579md.csv
Y22,a,-0.65,0.5,1.05,4.737,-566.9703811588876,-0.3523835425295921,iP03_iV04_iQ04_iX15__P-650m_Q+500m_V+1050m_xi+4737md.csv
Y22,b,-0.65,0.5,1.05,4.737,-1.7695555122547113,-0.0071064668648956,iP03_iV04_iQ04_iX15__P-650m_Q+500m_V+1050m_xi+4737md.csv
Y22,c,-0.65,0.5,1.05,4.737,-85.62182884009201,-1.2383738951535403,iP03_iV04_iQ04_iX15__P-650m_Q+500m_V+1050m_xi+4737md.csv
Y22,d,-0.65,0.5,1.05,4.737,-5279.755293331238,-354.86089664012616,iP03_iV04_iQ04_iX15__P-650m_Q+500m_V+1050m_xi+4737md.csv
Y22,e,-0.65,0.5,1.05,4.737,29.503725013273964,2.1864926919108134,iP03_iV04_iQ04_iX15__P-650m_Q+500m_V+1050m_xi+4737md.csv
Y22,f,-0.65,0.5,1.05,4.737,-6614.567605088927,-649.9836473804642,iP03_iV04_iQ04_iX15__P-650m_Q+500m_V+1050m_xi+4737md.csv
Y22,a,-0.65,0.5,1.05,3.684,-741.334161213802,-0.4607541533171058,iP03_iV04_iQ04_iX14__P-650m_Q+500m_V+1050m_xi+3684md.csv
Y22,b,-0.65,0.5,1.05,3.684,-1.7279772058390732,-0.0069394899857896,iP03_iV04_iQ04_iX14__P-650m_Q+500m_V+1050m_xi+3684md.csv
Y22,c,-0.65,0.5,1.05,3.684,-103.1879053642488,-1.4924372678061404,iP03_iV04_iQ04_iX14__P-650m_Q+500m_V+1050m_xi+3684md.csv
Y22,d,-0.65,0.5,1.05,3.684,-6504.4201127693295,-437.1726001429771,iP03_iV04_iQ04_iX14__P-650m_Q+500m_V+1050m_xi+3684md.csv
Y22,e,-0.65,0.5,1.05,3.684,29.4909755464472,2.185547841215034,iP03_iV04_iQ04_iX14__P-650m_Q+500m_V+1050m_xi+3684md.csv
Y22,f,-0.65,0.5,1.05,3.684,-9439.80878049888,-927.6073219969649,iP03_iV04_iQ04_iX14__P-650m_Q+500m_V+1050m_xi+3684md.csv
Y22,a,-0.65,0.5,1.05,5.789,-456.4798090354786,-0.2837114204667411,iP03_iV04_iQ04_iX16__P-650m_Q+500m_V+1050m_xi+5789md.csv
Y22,b,-0.65,0.5,1.05,5.789,-1.814309553805234,-0.0072861973741373,iP03_iV04_iQ04_iX16__P-650m_Q+500m_V+1050m_xi+5789md.csv
Y22,c,-0.65,0.5,1.05,5.789,-75.10299803529406,-1.0862369266646568,iP03_iV04_iQ04_iX16__P-650m_Q+500m_V+1050m_xi+5789md.csv
Y22,d,-0.65,0.5,1.05,5.789,-4518.825614896035,-303.7175795551854,iP03_iV04_iQ04_iX16__P-650m_Q+500m_V+1050m_xi+5789md.csv
Y22,e,-0.65,0.5,1.05,5.789,29.53649818695755,2.1889214804405537,iP03_iV04_iQ04_iX16__P-650m_Q+500m_V+1050m_xi+5789md.csv
Y22,f,-0.65,0.5,1.05,5.789,-4926.479689498143,-484.10288121649353,iP03_iV04_iQ04_iX16__P-650m_Q+500m_V+1050m_xi+5789md.csv
Y22,a,-0.65,0.5,1.05,6.842,-380.359232784222,-0.2364009449812654,iP03_iV04_iQ04_iX17__P-650m_Q+500m_V+1050m_xi+6842md.csv
Y22,b,-0.65,0.5,1.05,6.842,-1.8625069706919508,-0.0074797563462673,iP03_iV04_iQ04_iX17__P-650m_Q+500m_V+1050m_xi+6842md.csv
