Filename,iP,iV,iQ,iX,P,Q,V,xi,Element,Is_Passive,Min_Real_Part,Branch_Type,Branch_ID,R,L,C,RMS_Rel_Error,Max_Rel_Error,Order
iP01_iV01_iQ02_iX05__P-300m_Q-500m_V+900m_xi+10000md.csv,01,01,02,05,-0.3,-0.5,0.9,10.0,Y11,False,-0.013640118619163314,RL_Series,d,363.0338930558399,24.435137098575527,,8.806949238208383e-14,8.05211330463896e-13,6.0
iP01_iV01_iQ02_iX05__P-300m_Q-500m_V+900m_xi+10000md.csv,01,01,02,05,-0.3,-0.5,0.9,10.0,Y11,False,-0.013640118619163314,RL_Series,e,427.9645069997617,31.410059045122228,,8.806949238208383e-14,8.05211330463896e-13,6.0
iP01_iV01_iQ02_iX05__P-300m_Q-500m_V+900m_xi+10000md.csv,01,01,02,05,-0.3,-0.5,0.9,10.0,Y11,False,-0.013640118619163314,RL_Series,f,-125.95419722495896,-12.332522259406366,,8.806949238208383e-14,8.05211330463896e-13,6.0
iP01_iV01_iQ03_iX01__P-300m_Q+0m_V+900m_xi-10000md.csv,01,01,03,01,-0.3,0.0,0.9,-10.0,Y11,False,-0.019970806516971362,RC_Parallel,Parallel,3.188503921721283e+20,,1.064183454948784e-24,9.339226199174782e-14,8.039670249463374e-13,6.0
iP01_iV01_iQ03_iX01__P-300m_Q+0m_V+900m_xi-10000md.csv,01,01,03,01,-0.3,0.0,0.9,-10.0,Y11,False,-0.019970806516971362,RL_Series,a,-23.190600113200002,-0.027127940201025935,,9.339226199174782e-14,8.039670249463374e-13,6.0
iP01_iV01_iQ03_iX01__P-300m_Q+0m_V+900m_xi-10000md.csv,01,01,03,01,-0.3,0.0,0.9,-10.0,Y11,False,-0.019970806516971362,RL_Series,b,-83.76951306362366,-0.39630772029825656,,9.339226199174782e-14,8.039670249463374e-13,6.0
iP01_iV01_iQ03_iX01__P-300m_Q+0m_V+900m_xi-10000md.csv,01,01,03,01,-0.3,0.0,0.9,-10.0,Y11,False,-0.019970806516971362,RL_Series,c,2.7948702178479627,0.027111967837297603,,9.339226199174782e-14,8.039670249463374e-13,6.0
iP01_iV01_iQ03_iX01__P-300m_Q+0m_V+900m_xi-10000md.csv,01,01,03,01,-0.3,0.0,0.9,-10.0,Y11,False,-0.019970806516971362,RL_Series,d,265.76424914362707,17.88809703972276,,9.339226199174782e-14,8.039670249463374e-13,6.0
iP01_iV01_iQ03_iX01__P-300m_Q+0m_V+900m_xi-10000md.csv,01,01,03,01,-0.3,0.0,0.9,-10.0,Y11,False,-0.019970806516971362,RL_Series,e,1299.5695482324018,95.3806867905673,,9.339226199174782e-14,8.039670249463374e-13,6.0
iP01_iV01_iQ03_iX01__P-300m_Q+0m_V+900m_xi-10000md.csv,01,01,03,01,-0.3,0.0,0.9,-10.0,Y11,False,-0.019970806516971362,RL_Series,f,-131.5796760064952,-12.883328392916805,,9.339226199174782e-14,8.039670249463374e-13,6.0
iP01_iV01_iQ02_iX04__P-300m_Q-500m_V+900m_xi+5000md.csv,01,01,02,04,-0.3,-0.5,0.9,5.0,Y11,False,-0.015490058799479548,RC_Parallel,Parallel,1.1049807170188784e+19,,-5.867975476401633e-24,9.335563204502382e-14,8.784220503304465e-13,6.0
iP01_iV01_iQ02_iX04__P-300m_Q-500m_V+900m_xi+5000md.csv,01,01,02,04,-0.3,-0.5,0.9,5.0,Y11,False,-0.015490058799479548,RL_Series,a,-18.93593911790138,-0.022150915523233033,,9.335563204502382e-14,8.784220503304465e-13,6.0
iP01_iV01_iQ02_iX04__P-300m_Q-500m_V+900m_xi+5000md.csv,01,01,02,04,-0.3,-0.5,0.9,5.0,Y11,False,-0.015490058799479548,RL_Series,b,8.494507011265242,0.04018691986565208,,9.335563204502382e-14,8.784220503304465e-13,6.0
iP01_iV01_iQ02_iX04__P-300m_Q-500m_V+900m_xi+5000md.csv,01,01,02,04,-0.3,-0.5,0.9,5.0,Y11,False,-0.015490058799479548,RL_Series,c,3.251404189268962,0.03154062941551152,,9.335563204502382e-14,8.784220503304465e-13,6.0
iP01_iV01_iQ02_iX04__P-300m_Q-500m_V+900m_xi+5000md.csv,01,01,02,04,-0.3,-0.5,0.9,5.0,Y11,False,-0.015490058799479548,RL_Series,d,299.5455402378158,20.161853622288994,,9.335563204502382e-14,8.784220503304465e-13,6.0
iP01_iV01_iQ02_iX04__P-300m_Q-500m_V+900m_xi+5000md.csv,01,01,02,04,-0.3,-0.5,0.9,5.0,Y11,False,-0.015490058799479548,RL_Series,e,1010.6009852030062,74.17212706530862,,9.335563204502382e-14,8.784220503304465e-13,6.0
iP01_iV01_iQ02_iX04__P-300m_Q-500m_V+900m_xi+5000md.csv,01,01,02,04,-0.3,-0.5,0.9,5.0,Y11,False,-0.015490058799479548,RL_Series,f,-125.80102387415427,-12.317524638243913,,9.335563204502382e-14,8.784220503304465e-13,6.0
iP01_iV01_iQ03_iX02__P-300m_Q+0m_V+900m_xi-5000md.csv,01,01,03,02,-0.3,0.0,0.9,-5.0,Y11,False,-0.019396292800155025,RC_Parallel,Parallel,-4.4417322464980845e+19,,2.6552972237944176e-25,7.345331712156123e-14,8.584490683794998e-13,6.0
iP01_iV01_iQ03_iX02__P-300m_Q+0m_V+900m_xi-5000md.csv,01,01,03,02,-0.3,0.0,0.9,-5.0,Y11,False,-0.019396292800155025,RL_Series,a,-22.663472491428404,-0.026511315942408104,,7.345331712156123e-14,8.584490683794998e-13,6.0
iP01_iV01_iQ03_iX02__P-300m_Q+0m_V+900m_xi-5000md.csv,01,01,03,02,-0.3,0.0,0.9,-5.0,Y11,False,-0.019396292800155025,RL_Series,b,-332.53275795871116,-1.5731892715636615,,7.345331712156123e-14,8.584490683794998e-13,6.0
iP01_iV01_iQ03_iX02__P-300m_Q+0m_V+900m_xi-5000md.csv,01,01,03,02,-0.3,0.0,0.9,-5.0,Y11,False,-0.019396292800155025,RL_Series,c,2.731342181319671,0.02649570663413437,,7.345331712156123e-14,8.584490683794998e-13,6.0
iP01_iV01_iQ03_iX02__P-300m_Q+0m_V+900m_xi-5000md.csv,01,01,03,02,-0.3,0.0,0.9,-5.0,Y11,False,-0.019396292800155025,RL_Series,d,259.7234456497146,17.481501604365967,,7.345331712156123e-14,8.584490683794998e-13,6.0
iP01_iV01_iQ03_iX02__P-300m_Q+0m_V+900m_xi-5000md.csv,01,01,03,02,-0.3,0.0,0.9,-5.0,Y11,False,-0.019396292800155025,RL_Series,e,5158.728955107424,378.6198023487983,,7.345331712156123e-14,8.584490683794998e-13,6.0
iP01_iV01_iQ03_iX02__P-300m_Q+0m_V+900m_xi-5000md.csv,01,01,03,02,-0.3,0.0,0.9,-5.0,Y11,False,-0.019396292800155025,RL_Series,f,-128.5888405998136,-12.590487467298326,,7.345331712156123e-14,8.584490683794998e-13,6.0
iP01_iV01_iQ03_iX05__P-300m_Q+0m_V+900m_xi+10000md.csv,01,01,03,05,-0.3,0.0,0.9,10.0,Y11,False,-0.019970806516971362,RC_Parallel,Parallel,3.188503921721283e+20,,1.064183454948784e-24,9.339226199174782e-14,8.039670249463374e-13,6.0
iP01_iV01_iQ03_iX05__P-300m_Q+0m_V+900m_xi+10000md.csv,01,01,03,05,-0.3,0.0,0.9,10.0,Y11,False,-0.019970806516971362,RL_Series,a,-23.190600113200002,-0.027127940201025935,,9.339226199174782e-14,8.039670249463374e-13,6.0
iP01_iV01_iQ03_iX05__P-300m_Q+0m_V+900m_xi+10000md.csv,01,01,03,05,-0.3,0.0,0.9,10.0,Y11,False,-0.019970806516971362,RL_Series,b,-83.76951306362366,-0.39630772029825656,,9.339226199174782e-14,8.039670249463374e-13,6.0
iP01_iV01_iQ03_iX05__P-300m_Q+0m_V+900m_xi+10000md.csv,01,01,03,05,-0.3,0.0,0.9,10.0,Y11,False,-0.019970806516971362,RL_Series,c,2.7948702178479627,0.027111967837297603,,9.339226199174782e-14,8.039670249463374e-13,6.0
iP01_iV01_iQ03_iX05__P-300m_Q+0m_V+900m_xi+10000md.csv,01,01,03,05,-0.3,0.0,0.9,10.0,Y11,False,-0.019970806516971362,RL_Series,d,265.76424914362707,17.88809703972276,,9.339226199174782e-14,8.039670249463374e-13,6.0
iP01_iV01_iQ03_iX05__P-300m_Q+0m_V+900m_xi+10000md.csv,01,01,03,05,-0.3,0.0,0.9,10.0,Y11,False,-0.019970806516971362,RL_Series,e,1299.5695482324018,95.3806867905673,,9.339226199174782e-14,8.039670249463374e-13,6.0
iP01_iV01_iQ03_iX05__P-300m_Q+0m_V+900m_xi+10000md.csv,01,01,03,05,-0.3,0.0,0.9,10.0,Y11,False,-0.019970806516971362,RL_Series,f,-131.5796760064952,-12.883328392916805,,9.339226199174782e-14,8.039670249463374e-13,6.0
iP01_iV01_iQ03_iX04__P-300m_Q+0m_V+900m_xi+5000md.csv,01,01,03,04,-0.3,0.0,0.9,5.0,Y11,False,-0.019396292800155025,RC_Parallel,Parallel,-4.4417322464980845e+19,,2.6552972237944176e-25,7.345331712156123e-14,8.584490683794998e-13,6.0
iP01_iV01_iQ03_iX04__P-300m_Q+0m_V+900m_xi+5000md.csv,01,01,03,04,-0.3,0.0,0.9,5.0,Y11,False,-0.019396292800155025,RL_Series,a,-22.663472491428404,-0.026511315942408104,,7.345331712156123e-14,8.584490683794998e-13,6.0
iP01_iV01_iQ03_iX04__P-300m_Q+0m_V+900m_xi+5000md.csv,01,01,03,04,-0.3,0.0,0.9,5.0,Y11,False,-0.019396292800155025,RL_Series,b,-332.53275795871116,-1.5731892715636615,,7.345331712156123e-14,8.584490683794998e-13,6.0
