Element,Branch_ID,P,Q,V,xi,R,L,Filename
Y21,f,-0.3,-0.5,1.0,-2.632,3831.873769066373,375.9546404891743,iP01_iV03_iQ02_iX08__P-300m_Q-500m_V+1000m_xi-2632md.csv
Y21,a,-0.3,-0.5,1.0,0.526,-1907.412999459751,-2.557219397802867,iP01_iV03_iQ02_iX11__P-300m_Q-500m_V+1000m_xi+526md.csv
Y21,b,-0.3,-0.5,1.0,0.526,329.2599677914295,1.3924111770247722,iP01_iV03_iQ02_iX11__P-300m_Q-500m_V+1000m_xi+526md.csv
Y21,c,-0.3,-0.5,1.0,0.526,341.67655908411217,2.6684620040137927,iP01_iV03_iQ02_iX11__P-300m_Q-500m_V+1000m_xi+526md.csv
Y21,d,-0.3,-0.5,1.0,0.526,39711.80507628297,2670.140932045802,iP01_iV03_iQ02_iX11__P-300m_Q-500m_V+1000m_xi+526md.csv
Y21,e,-0.3,-0.5,1.0,0.526,-5995.185485126349,-443.02075931290335,iP01_iV03_iQ02_iX11__P-300m_Q-500m_V+1000m_xi+526md.csv
Y21,f,-0.3,-0.5,1.0,0.526,-18892.291693140836,-1853.5696005746167,iP01_iV03_iQ02_iX11__P-300m_Q-500m_V+1000m_xi+526md.csv
Y21,a,-0.3,-0.5,1.0,-1.579,698.464900410541,0.9364138718357564,iP01_iV03_iQ02_iX09__P-300m_Q-500m_V+1000m_xi-1579md.csv
Y21,b,-0.3,-0.5,1.0,-1.579,-129.24821907604306,-0.5465792457528895,iP01_iV03_iQ02_iX09__P-300m_Q-500m_V+1000m_xi-1579md.csv
Y21,c,-0.3,-0.5,1.0,-1.579,-105.25456046261218,-0.8220282834051689,iP01_iV03_iQ02_iX09__P-300m_Q-500m_V+1000m_xi-1579md.csv
Y21,d,-0.3,-0.5,1.0,-1.579,-12658.982894574629,-851.1642446605696,iP01_iV03_iQ02_iX09__P-300m_Q-500m_V+1000m_xi-1579md.csv
Y21,e,-0.3,-0.5,1.0,-1.579,1976.980215173052,146.09110546039648,iP01_iV03_iQ02_iX09__P-300m_Q-500m_V+1000m_xi-1579md.csv
Y21,f,-0.3,-0.5,1.0,-1.579,6353.645628505348,623.3719328144014,iP01_iV03_iQ02_iX09__P-300m_Q-500m_V+1000m_xi-1579md.csv
Y21,a,-0.3,-0.5,1.0,2.632,-350.66214123597945,-0.4701236857972283,iP01_iV03_iQ02_iX13__P-300m_Q-500m_V+1000m_xi+2632md.csv
Y21,b,-0.3,-0.5,1.0,2.632,57.31246056258114,0.2423693083779297,iP01_iV03_iQ02_iX13__P-300m_Q-500m_V+1000m_xi+2632md.csv
Y21,c,-0.3,-0.5,1.0,2.632,74.58925985167453,0.5825351506561754,iP01_iV03_iQ02_iX13__P-300m_Q-500m_V+1000m_xi+2632md.csv
Y21,d,-0.3,-0.5,1.0,2.632,8338.180954125937,560.6423157091189,iP01_iV03_iQ02_iX13__P-300m_Q-500m_V+1000m_xi+2632md.csv
Y21,e,-0.3,-0.5,1.0,2.632,-1214.37360228507,-89.7374595350523,iP01_iV03_iQ02_iX13__P-300m_Q-500m_V+1000m_xi+2632md.csv
Y21,f,-0.3,-0.5,1.0,2.632,-3752.020747289057,-368.1200624219959,iP01_iV03_iQ02_iX13__P-300m_Q-500m_V+1000m_xi+2632md.csv
Y21,a,-0.3,-0.5,1.0,3.684,-240.90882364730783,-0.3229802445024478,iP01_iV03_iQ02_iX14__P-300m_Q-500m_V+1000m_xi+3684md.csv
Y21,b,-0.3,-0.5,1.0,3.684,38.47032900198575,0.1626876065301908,iP01_iV03_iQ02_iX14__P-300m_Q-500m_V+1000m_xi+3684md.csv
Y21,c,-0.3,-0.5,1.0,3.684,55.87107866460377,0.4363479044024304,iP01_iV03_iQ02_iX14__P-300m_Q-500m_V+1000m_xi+3684md.csv
Y21,d,-0.3,-0.5,1.0,3.684,6112.198093787497,410.9717578512807,iP01_iV03_iQ02_iX14__P-300m_Q-500m_V+1000m_xi+3684md.csv
Y21,e,-0.3,-0.5,1.0,3.684,-873.5833957905313,-64.55439622019766,iP01_iV03_iQ02_iX14__P-300m_Q-500m_V+1000m_xi+3684md.csv
Y21,f,-0.3,-0.5,1.0,3.684,-2672.4738043056186,-262.20303405440194,iP01_iV03_iQ02_iX14__P-300m_Q-500m_V+1000m_xi+3684md.csv
Y21,a,-0.3,-0.5,1.0,-0.526,1996.5457510119368,2.6767173782158458,iP01_iV03_iQ02_iX10__P-300m_Q-500m_V+1000m_xi-526md.csv
Y21,b,-0.3,-0.5,1.0,-0.526,-356.038576335474,-1.5056555355539682,iP01_iV03_iQ02_iX10__P-300m_Q-500m_V+1000m_xi-526md.csv
Y21,c,-0.3,-0.5,1.0,-0.526,-328.13486846019487,-2.5627026654250247,iP01_iV03_iQ02_iX10__P-300m_Q-500m_V+1000m_xi-526md.csv
Y21,d,-0.3,-0.5,1.0,-0.526,-38816.22193777892,-2609.9237519210656,iP01_iV03_iQ02_iX10__P-300m_Q-500m_V+1000m_xi-526md.csv
Y21,e,-0.3,-0.5,1.0,-0.526,5961.546541378139,440.5349726431941,iP01_iV03_iQ02_iX10__P-300m_Q-500m_V+1000m_xi-526md.csv
Y21,f,-0.3,-0.5,1.0,-0.526,18971.974590721093,1861.387487082831,iP01_iV03_iQ02_iX10__P-300m_Q-500m_V+1000m_xi-526md.csv
Y21,a,-0.3,-0.5,1.0,5.789,-142.62274766368927,-0.1912106381768212,iP01_iV03_iQ02_iX16__P-300m_Q-500m_V+1000m_xi+5789md.csv
Y21,b,-0.3,-0.5,1.0,5.789,21.87768351539952,0.0925187816137884,iP01_iV03_iQ02_iX16__P-300m_Q-500m_V+1000m_xi+5789md.csv
Y21,c,-0.3,-0.5,1.0,5.789,39.440893490751535,0.3080296932471991,iP01_iV03_iQ02_iX16__P-300m_Q-500m_V+1000m_xi+5789md.csv
Y21,d,-0.3,-0.5,1.0,5.789,4110.627053527855,276.39019570206034,iP01_iV03_iQ02_iX16__P-300m_Q-500m_V+1000m_xi+5789md.csv
Y21,e,-0.3,-0.5,1.0,5.789,-564.705095618518,-41.72949790120834,iP01_iV03_iQ02_iX16__P-300m_Q-500m_V+1000m_xi+5789md.csv
Y21,f,-0.3,-0.5,1.0,5.789,-1693.4352435691965,-166.1471323289899,iP01_iV03_iQ02_iX16__P-300m_Q-500m_V+1000m_xi+5789md.csv
Y21,a,-0.3,-0.5,1.0,4.737,-180.56546151323164,-0.2420794557264538,iP01_iV03_iQ02_iX15__P-300m_Q-500m_V+1000m_xi+4737md.csv
Y21,b,-0.3,-0.5,1.0,4.737,28.23386844907542,0.1193985234914727,iP01_iV03_iQ02_iX15__P-300m_Q-500m_V+1000m_xi+4737md.csv
Y21,c,-0.3,-0.5,1.0,4.737,45.69822677398224,0.3568988815740605,iP01_iV03_iQ02_iX15__P-300m_Q-500m_V+1000m_xi+4737md.csv
Y21,d,-0.3,-0.5,1.0,4.737,4884.25164256575,328.40713799089525,iP01_iV03_iQ02_iX15__P-300m_Q-500m_V+1000m_xi+4737md.csv
Y21,e,-0.3,-0.5,1.0,4.737,-684.6308183910849,-50.59153977616037,iP01_iV03_iQ02_iX15__P-300m_Q-500m_V+1000m_xi+4737md.csv
Y21,f,-0.3,-0.5,1.0,4.737,-2073.693696126699,-203.45523235574075,iP01_iV03_iQ02_iX15__P-300m_Q-500m_V+1000m_xi+4737md.csv
Y21,a,-0.3,-0.5,1.0,6.842,-116.69974942383595,-0.1564563432407336,iP01_iV03_iQ02_iX17__P-300m_Q-500m_V+1000m_xi+6842md.csv
Y21,b,-0.3,-0.5,1.0,6.842,17.58989030877037,0.074386084748969,iP01_iV03_iQ02_iX17__P-300m_Q-500m_V+1000m_xi+6842md.csv
Y21,c,-0.3,-0.5,1.0,6.842,35.32472304614477,0.2758827866437123,iP01_iV03_iQ02_iX17__P-300m_Q-500m_V+1000m_xi+6842md.csv
Y21,d,-0.3,-0.5,1.0,6.842,3582.2785872203976,240.86512058932828,iP01_iV03_iQ02_iX17__P-300m_Q-500m_V+1000m_xi+6842md.csv
Y21,e,-0.3,-0.5,1.0,6.842,-481.956659914078,-35.614712137358474,iP01_iV03_iQ02_iX17__P-300m_Q-500m_V+1000m_xi+6842md.csv
Y21,f,-0.3,-0.5,1.0,6.842,-1430.8362327348918,-140.3828919909421,iP01_iV03_iQ02_iX17__P-300m_Q-500m_V+1000m_xi+6842md.csv
Y21,a,-0.3,-0.5,1.0,7.895,-97.95721492532228,-0.1313287107892636,iP01_iV03_iQ02_iX18__P-300m_Q-500m_V+1000m_xi+7895md.csv
Y21,b,-0.3,-0.5,1.0,7.895,14.528571461306065,0.0614400390810466,iP01_iV03_iQ02_iX18__P-300m_Q-500m_V+1000m_xi+7895md.csv
Y21,c,-0.3,-0.5,1.0,7.895,32.52892641158703,0.2540478761357586,iP01_iV03_iQ02_iX18__P-300m_Q-500m_V+1000m_xi+7895md.csv
Y21,d,-0.3,-0.5,1.0,7.895,3201.7278940025158,215.2776665110185,iP01_iV03_iQ02_iX18__P-300m_Q-500m_V+1000m_xi+7895md.csv
Y21,e,-0.3,-0.5,1.0,7.895,-421.5230570955004,-31.148905258810203,iP01_iV03_iQ02_iX18__P-300m_Q-500m_V+1000m_xi+7895md.csv
Y21,f,-0.3,-0.5,1.0,7.895,-1238.8287457143342,-121.5445611643201,iP01_iV03_iQ02_iX18__P-300m_Q-500m_V+1000m_xi+7895md.csv
Y21,a,-0.3,-0.5,1.0,8.947,-83.83698141833852,-0.112398078023425,iP01_iV03_iQ02_iX19__P-300m_Q-500m_V+1000m_xi+8947md.csv
Y21,b,-0.3,-0.5,1.0,8.947,12.250447805914224,0.0518060563600682,iP01_iV03_iQ02_iX19__P-300m_Q-500m_V+1000m_xi+8947md.csv
Y21,c,-0.3,-0.5,1.0,8.947,30.6275315154305,0.2391981596418355,iP01_iV03_iQ02_iX19__P-300m_Q-500m_V+1000m_xi+8947md.csv
Y21,d,-0.3,-0.5,1.0,8.947,2917.447605404396,196.1632387943141,iP01_iV03_iQ02_iX19__P-300m_Q-500m_V+1000m_xi+8947md.csv
Y21,e,-0.3,-0.5,1.0,8.947,-375.5365633013912,-27.750683222633235,iP01_iV03_iQ02_iX19__P-300m_Q-500m_V+1000m_xi+8947md.csv
Y21,f,-0.3,-0.5,1.0,8.947,-1092.4954375393188,-107.187437314807,iP01_iV03_iQ02_iX19__P-300m_Q-500m_V+1000m_xi+8947md.csv
Y21,a,-0.3,-0.5,1.0,10.0,-72.86084268113504,-0.0976826519989111,iP01_iV03_iQ02_iX20__P-300m_Q-500m_V+1000m_xi+10000md.csv
Y21,b,-0.3,-0.5,1.0,10.0,10.500573828963942,0.0444059946391292,iP01_iV03_iQ02_iX20__P-300m_Q-500m_V+1000m_xi+10000md.csv
Y21,c,-0.3,-0.5,1.0,10.0,29.38437823552165,0.229489248672069,iP01_iV03_iQ02_iX20__P-300m_Q-500m_V+1000m_xi+10000md.csv
Y21,d,-0.3,-0.5,1.0,10.0,2699.690091083671,181.5216669592689,iP01_iV03_iQ02_iX20__P-300m_Q-500m_V+1000m_xi+10000md.csv
Y21,e,-0.3,-0.5,1.0,10.0,-339.4428001767939,-25.08349529223737,iP01_iV03_iQ02_iX20__P-300m_Q-500m_V+1000m_xi+10000md.csv
Y21,f,-0.3,-0.5,1.0,10.0,-977.411330746321,-95.89625012712916,iP01_iV03_iQ02_iX20__P-300m_Q-500m_V+1000m_xi+10000md.csv
Y21,a,-0.3,0.0,1.0,-10.0,104.79158917262868,0.1404913800182163,iP01_iV03_iQ03_iX01__P-300m_Q+0m_V+1000m_xi-10000md.csv
Y21,b,-0.3,0.0,1.0,-10.0,-18.37654320758189,-0.0777127700307894,iP01_iV03_iQ03_iX01__P-300m_Q+0m_V+1000m_xi-10000md.csv
Y21,c,-0.3,0.0,1.0,-10.0,-17.981364979413645,-0.1404327805117745,iP01_iV03_iQ03_iX01__P-300m_Q+0m_V+1000m_xi-10000md.csv
Y21,d,-0.3,0.0,1.0,-10.0,-2108.70493221016,-141.78502758919632,iP01_iV03_iQ03_iX01__P-300m_Q+0m_V+1000m_xi-10000md.csv
Y21,e,-0.3,0.0,1.0,-10.0,321.1121248318008,23.72893008555081,iP01_iV03_iQ03_iX01__P-300m_Q+0m_V+1000m_xi-10000md.csv
Y21,f,-0.3,0.0,1.0,-10.0,1016.8930350955828,99.76989807934068,iP01_iV03_iQ03_iX01__P-300m_Q+0m_V+1000m_xi-10000md.csv
Y21,a,-0.3,0.0,1.0,-8.947,116.6431062098684,0.1563804031451425,iP01_iV03_iQ03_iX02__P-300m_Q+0m_V+1000m_xi-8947md.csv
Y21,b,-0.3,0.0,1.0,-8.947,-20.45485804782529,-0.0865017790085371,iP01_iV03_iQ03_iX02__P-300m_Q+0m_V+1000m_xi-8947md.csv
Y21,c,-0.3,0.0,1.0,-8.947,-20.014986714600333,-0.1563151762647331,iP01_iV03_iQ03_iX02__P-300m_Q+0m_V+1000m_xi-8947md.csv
Y21,d,-0.3,0.0,1.0,-8.947,-2347.1911904760404,-157.82035814068576,iP01_iV03_iQ03_iX02__P-300m_Q+0m_V+1000m_xi-8947md.csv
Y21,e,-0.3,0.0,1.0,-8.947,357.4286449201211,26.412578879861364,iP01_iV03_iQ03_iX02__P-300m_Q+0m_V+1000m_xi-8947md.csv
Y21,f,-0.3,0.0,1.0,-8.947,1131.8996423985177,111.05348159707194,iP01_iV03_iQ03_iX02__P-300m_Q+0m_V+1000m_xi-8947md.csv
Y21,a,-0.3,0.0,1.0,-5.789,178.5631526404072,0.2393950118795142,iP01_iV03_iQ03_iX05__P-300m_Q+0m_V+1000m_xi-5789md.csv
Y21,b,-0.3,0.0,1.0,-5.789,-31.313328824254786,-0.1324212880697675,iP01_iV03_iQ03_iX05__P-300m_Q+0m_V+1000m_xi-5789md.csv
Y21,c,-0.3,0.0,1.0,-5.789,-30.639951592033437,-0.2392951592797053,iP01_iV03_iQ03_iX05__P-300m_Q+0m_V+1000m_xi-5789md.csv
Y21,d,-0.3,0.0,1.0,-5.789,-3593.1988784604287,-241.59937849426868,iP01_iV03_iQ03_iX05__P-300m_Q+0m_V+1000m_xi-5789md.csv
Y21,e,-0.3,0.0,1.0,-5.789,547.1698087431898,40.43370878653897,iP01_iV03_iQ03_iX05__P-300m_Q+0m_V+1000m_xi-5789md.csv
Y21,f,-0.3,0.0,1.0,-5.789,1732.7690883678197,170.00627341277465,iP01_iV03_iQ03_iX05__P-300m_Q+0m_V+1000m_xi-5789md.csv
Y21,a,-0.3,0.0,1.0,-4.737,217.75220125410027,0.2919347582924498,iP01_iV03_iQ03_iX06__P-300m_Q+0m_V+1000m_xi-4737md.csv
Y21,b,-0.3,0.0,1.0,-4.737,-38.18562888955152,-0.1614836350261111,iP01_iV03_iQ03_iX06__P-300m_Q+0m_V+1000m_xi-4737md.csv
Y21,c,-0.3,0.0,1.0,-4.737,-37.36446633489216,-0.2918129911580527,iP01_iV03_iQ03_iX06__P-300m_Q+0m_V+1000m_xi-4737md.csv
Y21,d,-0.3,0.0,1.0,-4.737,-4381.79425033799,-294.6229256465675,iP01_iV03_iQ03_iX06__P-300m_Q+0m_V+1000m_xi-4737md.csv
Y21,e,-0.3,0.0,1.0,-4.737,667.2565376388034,49.30764839023474,iP01_iV03_iQ03_iX06__P-300m_Q+0m_V+1000m_xi-4737md.csv
Y21,f,-0.3,0.0,1.0,-4.737,2113.0579182696288,207.3173538402218,iP01_iV03_iQ03_iX06__P-300m_Q+0m_V+1000m_xi-4737md.csv
Y21,a,-0.3,0.0,1.0,-2.632,390.7196835153966,0.5238277992609588,iP01_iV03_iQ03_iX08__P-300m_Q+0m_V+1000m_xi-2632md.csv
Y21,b,-0.3,0.0,1.0,-2.632,-68.51768546369722,-0.2897552098528404,iP01_iV03_iQ03_iX08__P-300m_Q+0m_V+1000m_xi-2632md.csv
Y21,c,-0.3,0.0,1.0,-2.632,-67.0442474381954,-0.5236093086284006,iP01_iV03_iQ03_iX08__P-300m_Q+0m_V+1000m_xi-2632md.csv
Y21,d,-0.3,0.0,1.0,-2.632,-7862.391647757266,-528.6512115355957,iP01_iV03_iQ03_iX08__P-300m_Q+0m_V+1000m_xi-2632md.csv
Y21,e,-0.3,0.0,1.0,-2.632,1197.2795582870638,88.47427652884508,iP01_iV03_iQ03_iX08__P-300m_Q+0m_V+1000m_xi-2632md.csv
Y21,f,-0.3,0.0,1.0,-2.632,3791.5268578670034,371.9961049193717,iP01_iV03_iQ03_iX08__P-300m_Q+0m_V+1000m_xi-2632md.csv
Y21,a,-0.3,0.0,1.0,-7.895,131.7176698522424,0.1765904817021223,iP01_iV03_iQ03_iX03__P-300m_Q+0m_V+1000m_xi-7895md.csv
Y21,b,-0.3,0.0,1.0,-7.895,-23.098375264204677,-0.0976809786647678,iP01_iV03_iQ03_iX03__P-300m_Q+0m_V+1000m_xi-7895md.csv
Y21,c,-0.3,0.0,1.0,-7.895,-22.60165643589136,-0.1765168251185525,iP01_iV03_iQ03_iX03__P-300m_Q+0m_V+1000m_xi-7895md.csv
Y21,d,-0.3,0.0,1.0,-7.895,-2650.5343450602018,-178.21653431593083,iP01_iV03_iQ03_iX03__P-300m_Q+0m_V+1000m_xi-7895md.csv
Y21,e,-0.3,0.0,1.0,-7.895,403.6215245317308,29.826052017412067,iP01_iV03_iQ03_iX03__P-300m_Q+0m_V+1000m_xi-7895md.csv
Y21,f,-0.3,0.0,1.0,-7.895,1278.1825543969978,125.40566095145086,iP01_iV03_iQ03_iX03__P-300m_Q+0m_V+1000m_xi-7895md.csv
Y21,a,-0.3,0.0,1.0,-6.842,151.5017705790823,0.203114515123875,iP01_iV03_iQ03_iX04__P-300m_Q+0m_V+1000m_xi-6842md.csv
Y21,b,-0.3,0.0,1.0,-6.842,-26.567769942732333,-0.1123527407994006,iP01_iV03_iQ03_iX04__P-300m_Q+0m_V+1000m_xi-6842md.csv
Y21,c,-0.3,0.0,1.0,-6.842,-25.996443543973932,-0.2030297952617724,iP01_iV03_iQ03_iX04__P-300m_Q+0m_V+1000m_xi-6842md.csv
Y21,d,-0.3,0.0,1.0,-6.842,-3048.646765655921,-204.98480309870152,iP01_iV03_iQ03_iX04__P-300m_Q+0m_V+1000m_xi-6842md.csv
Y21,e,-0.3,0.0,1.0,-6.842,464.2458048423751,34.30594922019028,iP01_iV03_iQ03_iX04__P-300m_Q+0m_V+1000m_xi-6842md.csv
Y21,f,-0.3,0.0,1.0,-6.842,1470.1666098037658,144.24169284651342,iP01_iV03_iQ03_iX04__P-300m_Q+0m_V+1000m_xi-6842md.csv
Y21,a,-0.3,0.0,1.0,-1.579,650.6133870140436,0.8722605823770081,iP01_iV03_iQ03_iX09__P-300m_Q+0m_V+1000m_xi-1579md.csv
Y21,b,-0.3,0.0,1.0,-1.579,-114.09336486157376,-0.4824907125006885,iP01_iV03_iQ03_iX09__P-300m_Q+0m_V+1000m_xi-1579md.csv
Y21,c,-0.3,0.0,1.0,-1.579,-111.63984499860328,-0.871896759061712,iP01_iV03_iQ03_iX09__P-300m_Q+0m_V+1000m_xi-1579md.csv
Y21,d,-0.3,0.0,1.0,-1.579,-13092.192027951163,-880.2923453615377,iP01_iV03_iQ03_iX09__P-300m_Q+0m_V+1000m_xi-1579md.csv
Y21,e,-0.3,0.0,1.0,-1.579,1993.6699853544735,147.32441418564582,iP01_iV03_iQ03_iX09__P-300m_Q+0m_V+1000m_xi-1579md.csv
Y21,f,-0.3,0.0,1.0,-1.579,6313.524076111354,619.4355077784181,iP01_iV03_iQ03_iX09__P-300m_Q+0m_V+1000m_xi-1579md.csv
Y21,a,-0.3,0.0,1.0,-3.684,279.4628519004258,0.3746686355012534,iP01_iV03_iQ03_iX07__P-300m_Q+0m_V+1000m_xi-3684md.csv
Y21,b,-0.3,0.0,1.0,-3.684,-49.00737944150769,-0.2072478575175301,iP01_iV03_iQ03_iX07__P-300m_Q+0m_V+1000m_xi-3684md.csv
Y21,c,-0.3,0.0,1.0,-3.684,-47.95350063764733,-0.3745123597417685,iP01_iV03_iQ03_iX07__P-300m_Q+0m_V+1000m_xi-3684md.csv
Y21,d,-0.3,0.0,1.0,-3.684,-5623.587861882966,-378.1186012414258,iP01_iV03_iQ03_iX07__P-300m_Q+0m_V+1000m_xi-3684md.csv
Y21,e,-0.3,0.0,1.0,-3.684,856.3560417067896,63.281362103288,iP01_iV03_iQ03_iX07__P-300m_Q+0m_V+1000m_xi-3684md.csv
Y21,f,-0.3,0.0,1.0,-3.684,2711.8953925325145,266.0707838405398,iP01_iV03_iQ03_iX07__P-300m_Q+0m_V+1000m_xi-3684md.csv
Y21,a,-0.3,0.0,1.0,0.526,-1950.9618635377967,-2.615604236326902,iP01_iV03_iQ03_iX11__P-300m_Q+0m_V+1000m_xi+526md.csv
Y21,b,-0.3,0.0,1.0,0.526,342.1260739026523,1.4468207977093133,iP01_iV03_iQ03_iX11__P-300m_Q+0m_V+1000m_xi+526md.csv
Y21,c,-0.3,0.0,1.0,0.526,334.76882645043565,2.6145132575264745,iP01_iV03_iQ03_iX11__P-300m_Q+0m_V+1000m_xi+526md.csv
Y21,d,-0.3,0.0,1.0,0.526,39258.90303329076,2639.6887338783417,iP01_iV03_iQ03_iX11__P-300m_Q+0m_V+1000m_xi+526md.csv
Y21,e,-0.3,0.0,1.0,0.526,-5978.318613636399,-441.7743629514332,iP01_iV03_iQ03_iX11__P-300m_Q+0m_V+1000m_xi+526md.csv
Y21,f,-0.3,0.0,1.0,0.526,-18932.049267661336,-1857.4703144925377,iP01_iV03_iQ03_iX11__P-300m_Q+0m_V+1000m_xi+526md.csv
Y21,a,-0.3,0.0,1.0,2.632,-390.7196835153966,-0.5238277992609588,iP01_iV03_iQ03_iX13__P-300m_Q+0m_V+1000m_xi+2632md.csv
Y21,b,-0.3,0.0,1.0,2.632,68.51768546369722,0.2897552098528404,iP01_iV03_iQ03_iX13__P-300m_Q+0m_V+1000m_xi+2632md.csv
Y21,c,-0.3,0.0,1.0,2.632,67.0442474381954,0.5236093086284006,iP01_iV03_iQ03_iX13__P-300m_Q+0m_V+1000m_xi+2632md.csv
Y21,d,-0.3,0.0,1.0,2.632,7862.391647757266,528.6512115355957,iP01_iV03_iQ03_iX13__P-300m_Q+0m_V+1000m_xi+2632md.csv
Y21,e,-0.3,0.0,1.0,2.632,-1197.2795582870638,-88.47427652884508,iP01_iV03_iQ03_iX13__P-300m_Q+0m_V+1000m_xi+2632md.csv
Y21,f,-0.3,0.0,1.0,2.632,-3791.5268578670034,-371.9961049193717,iP01_iV03_iQ03_iX13__P-300m_Q+0m_V+1000m_xi+2632md.csv
Y21,a,-0.3,0.0,1.0,3.684,-279.4628519004258,-0.3746686355012534,iP01_iV03_iQ03_iX14__P-300m_Q+0m_V+1000m_xi+3684md.csv
Y21,b,-0.3,0.0,1.0,3.684,49.00737944150769,0.2072478575175301,iP01_iV03_iQ03_iX14__P-300m_Q+0m_V+1000m_xi+3684md.csv
Y21,c,-0.3,0.0,1.0,3.684,47.95350063764733,0.3745123597417685,iP01_iV03_iQ03_iX14__P-300m_Q+0m_V+1000m_xi+3684md.csv
Y21,d,-0.3,0.0,1.0,3.684,5623.587861882966,378.1186012414258,iP01_iV03_iQ03_iX14__P-300m_Q+0m_V+1000m_xi+3684md.csv
Y21,e,-0.3,0.0,1.0,3.684,-856.3560417067896,-63.281362103288,iP01_iV03_iQ03_iX14__P-300m_Q+0m_V+1000m_xi+3684md.csv
Y21,f,-0.3,0.0,1.0,3.684,-2711.8953925325145,-266.0707838405398,iP01_iV03_iQ03_iX14__P-300m_Q+0m_V+1000m_xi+3684md.csv
Y21,a,-0.3,0.0,1.0,-0.526,1950.9618635377967,2.615604236326902,iP01_iV03_iQ03_iX10__P-300m_Q+0m_V+1000m_xi-526md.csv
Y21,b,-0.3,0.0,1.0,-0.526,-342.1260739026523,-1.4468207977093133,iP01_iV03_iQ03_iX10__P-300m_Q+0m_V+1000m_xi-526md.csv
Y21,c,-0.3,0.0,1.0,-0.526,-334.76882645043565,-2.6145132575264745,iP01_iV03_iQ03_iX10__P-300m_Q+0m_V+1000m_xi-526md.csv
Y21,d,-0.3,0.0,1.0,-0.526,-39258.90303329076,-2639.6887338783417,iP01_iV03_iQ03_iX10__P-300m_Q+0m_V+1000m_xi-526md.csv
Y21,e,-0.3,0.0,1.0,-0.526,5978.318613636399,441.7743629514332,iP01_iV03_iQ03_iX10__P-300m_Q+0m_V+1000m_xi-526md.csv
Y21,f,-0.3,0.0,1.0,-0.526,18932.049267661336,1857.4703144925377,iP01_iV03_iQ03_iX10__P-300m_Q+0m_V+1000m_xi-526md.csv
Y21,a,-0.3,0.0,1.0,4.737,-217.75220125410027,-0.2919347582924498,iP01_iV03_iQ03_iX15__P-300m_Q+0m_V+1000m_xi+4737md.csv
Y21,b,-0.3,0.0,1.0,4.737,38.18562888955152,0.1614836350261111,iP01_iV03_iQ03_iX15__P-300m_Q+0m_V+1000m_xi+4737md.csv
Y21,c,-0.3,0.0,1.0,4.737,37.36446633489216,0.2918129911580527,iP01_iV03_iQ03_iX15__P-300m_Q+0m_V+1000m_xi+4737md.csv
Y21,d,-0.3,0.0,1.0,4.737,4381.79425033799,294.6229256465675,iP01_iV03_iQ03_iX15__P-300m_Q+0m_V+1000m_xi+4737md.csv
Y21,e,-0.3,0.0,1.0,4.737,-667.2565376388034,-49.30764839023474,iP01_iV03_iQ03_iX15__P-300m_Q+0m_V+1000m_xi+4737md.csv
Y21,f,-0.3,0.0,1.0,4.737,-2113.0579182696288,-207.3173538402218,iP01_iV03_iQ03_iX15__P-300m_Q+0m_V+1000m_xi+4737md.csv
Y21,a,-0.3,0.0,1.0,6.842,-151.5017705790823,-0.203114515123875,iP01_iV03_iQ03_iX17__P-300m_Q+0m_V+1000m_xi+6842md.csv
Y21,b,-0.3,0.0,1.0,6.842,26.567769942732333,0.1123527407994006,iP01_iV03_iQ03_iX17__P-300m_Q+0m_V+1000m_xi+6842md.csv
Y21,c,-0.3,0.0,1.0,6.842,25.996443543973932,0.2030297952617724,iP01_iV03_iQ03_iX17__P-300m_Q+0m_V+1000m_xi+6842md.csv
Y21,d,-0.3,0.0,1.0,6.842,3048.646765655921,204.98480309870152,iP01_iV03_iQ03_iX17__P-300m_Q+0m_V+1000m_xi+6842md.csv
Y21,e,-0.3,0.0,1.0,6.842,-464.2458048423751,-34.30594922019028,iP01_iV03_iQ03_iX17__P-300m_Q+0m_V+1000m_xi+6842md.csv
Y21,f,-0.3,0.0,1.0,6.842,-1470.1666098037658,-144.24169284651342,iP01_iV03_iQ03_iX17__P-300m_Q+0m_V+1000m_xi+6842md.csv
Y21,a,-0.3,0.0,1.0,1.579,-650.6133870140436,-0.8722605823770081,iP01_iV03_iQ03_iX12__P-300m_Q+0m_V+1000m_xi+1579md.csv
Y21,b,-0.3,0.0,1.0,1.579,114.09336486157376,0.4824907125006885,iP01_iV03_iQ03_iX12__P-300m_Q+0m_V+1000m_xi+1579md.csv
Y21,c,-0.3,0.0,1.0,1.579,111.63984499860328,0.871896759061712,iP01_iV03_iQ03_iX12__P-300m_Q+0m_V+1000m_xi+1579md.csv
Y21,d,-0.3,0.0,1.0,1.579,13092.192027951163,880.2923453615377,iP01_iV03_iQ03_iX12__P-300m_Q+0m_V+1000m_xi+1579md.csv
Y21,e,-0.3,0.0,1.0,1.579,-1993.6699853544735,-147.32441418564582,iP01_iV03_iQ03_iX12__P-300m_Q+0m_V+1000m_xi+1579md.csv
Y21,f,-0.3,0.0,1.0,1.579,-6313.524076111354,-619.4355077784181,iP01_iV03_iQ03_iX12__P-300m_Q+0m_V+1000m_xi+1579md.csv
