Filename,iP,iV,iQ,iX,P,Q,V,xi,Element,Is_Passive,Min_Real_Part,Branch_Type,Branch_ID,R,L,C,RMS_Rel_Error,Max_Rel_Error,Order
iP01_iV01_iQ01_iX13__P-300m_Q-1000m_V+900m_xi+2632md.csv,01,01,01,13,-0.3,-1.0,0.9,2.632,Y11,False,-0.015291651864012646,RL_Series,b,7.891540378018042,0.037334326802846395,,2.6915559202128866e-13,1.432315848477639e-12,6
iP01_iV01_iQ01_iX13__P-300m_Q-1000m_V+900m_xi+2632md.csv,01,01,01,13,-0.3,-1.0,0.9,2.632,Y11,False,-0.015291651864012646,RL_Series,c,3.2650399685739657,0.03167290489919764,,2.6915559202128866e-13,1.432315848477639e-12,6
iP01_iV01_iQ01_iX13__P-300m_Q-1000m_V+900m_xi+2632md.csv,01,01,01,13,-0.3,-1.0,0.9,2.632,Y11,False,-0.015291651864012646,RL_Series,d,300.23206823331833,20.208062138266435,,2.6915559202128866e-13,1.432315848477639e-12,6
iP01_iV01_iQ01_iX13__P-300m_Q-1000m_V+900m_xi+2632md.csv,01,01,01,13,-0.3,-1.0,0.9,2.632,Y11,False,-0.015291651864012646,RL_Series,e,1118.037112448844,82.0572942003158,,2.6915559202128866e-13,1.432315848477639e-12,6
iP01_iV01_iQ01_iX13__P-300m_Q-1000m_V+900m_xi+2632md.csv,01,01,01,13,-0.3,-1.0,0.9,2.632,Y11,False,-0.015291651864012646,RL_Series,f,-124.9718031950421,-12.236333364343492,,2.6915559202128866e-13,1.432315848477639e-12,6
iP01_iV01_iQ01_iX14__P-300m_Q-1000m_V+900m_xi+3684md.csv,01,01,01,14,-0.3,-1.0,0.9,3.684,Y11,False,-0.014367166698285904,RC_Parallel,Parallel,5.022947171874974e+16,,4.160917469797181e-23,2.1347185992364492e-13,1.1782900733422415e-12,6
iP01_iV01_iQ01_iX14__P-300m_Q-1000m_V+900m_xi+3684md.csv,01,01,01,14,-0.3,-1.0,0.9,3.684,Y11,False,-0.014367166698285904,RL_Series,a,-17.510717669904526,-0.02048371751948653,,2.1347185992364492e-13,1.1782900733422415e-12,6
iP01_iV01_iQ01_iX14__P-300m_Q-1000m_V+900m_xi+3684md.csv,01,01,01,14,-0.3,-1.0,0.9,3.684,Y11,False,-0.014367166698285904,RL_Series,b,5.659380553071878,0.02677413444637609,,2.1347185992364492e-13,1.1782900733422415e-12,6
iP01_iV01_iQ01_iX14__P-300m_Q-1000m_V+900m_xi+3684md.csv,01,01,01,14,-0.3,-1.0,0.9,3.684,Y11,False,-0.014367166698285904,RL_Series,c,3.5600070034196545,0.03453426737346686,,2.1347185992364492e-13,1.1782900733422415e-12,6
iP01_iV01_iQ01_iX14__P-300m_Q-1000m_V+900m_xi+3684md.csv,01,01,01,14,-0.3,-1.0,0.9,3.684,Y11,False,-0.014367166698285904,RL_Series,d,321.7893100909097,21.65904000455866,,2.1347185992364492e-13,1.1782900733422415e-12,6
iP01_iV01_iQ01_iX14__P-300m_Q-1000m_V+900m_xi+3684md.csv,01,01,01,14,-0.3,-1.0,0.9,3.684,Y11,False,-0.014367166698285904,RL_Series,e,780.8477491059048,57.30959443529991,,2.1347185992364492e-13,1.1782900733422415e-12,6
